id,gruppe_id,teilnehmer_id,fach,datum,thema,bemerkung,wochentag,day_number,lehrkraft_id,id_mtr_rueckkopplung_datenmaske,mtr_rueckkopplung_datenmaske_values_id,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation,token_anzahl,funktionsklassen_anzahl_gesamt,dominante_dimension,dominante_dimension_wert,polaritaet_gesamt,d_semantisch,operator_count,modulator_count,has_operator,operator_names,modulator_names,cluster_kmeans,cluster_dbscan
2492,0,18,MAT,2025-11-26,Funktionen: Modif.sinusfunktion,"kann neue Themen bedingt mit bereits erlerntem Wissen verknüpfen | Ausdauer hat sich, vor allem hinsichtlich schwieriger oder umfangreicher Aufgaben, verbessert | vermeidet die Wiederholung von zuvor gemachten Fehlern erfolgreich | kann sich weniger gut auf eine Aufgabe konzentrieren, wenn diese als langweilig empfunden wird | gibt oft zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat",3,2,19,1737,3190,0.35697457681494,0.30867452774446,-0.051124322883014,0.44905706607895,0.45666641004076,0.36400878395462,0.48163350420338,5,5,regulation,1.6593102589405,1,3.445161991689,0,0,0,,,0,1
1519,11,8,MAT,2025-11-27,Trigonometrie: Einführung in die trigonometrischen Funktionen,"muss ab und zu an grundlegende Vorgehensweisen des Faches MAT erinnert werden | Beteiligung am Unterricht hat sich verbessert | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als zu leicht empfunden wird | muss selten an formale Vorgehensweisen erinnert werden | erholt sich schnell von Rückschlägen und Misserfolgen",4,3,18,1291,2087,0.44499407838611,0.049847783190915,0.036900952175072,0.39802316963037,0.42437609028194,0.46125148062342,0.49684783504823,4,4,regulation,1.7810357015046,1,3.5846603474751,0,0,0,,,0,1
1520,11,8,MAT,2025-11-27,Trigonometrie: Einführung in die trigonometrischen Funktionen,"muss ab und zu an grundlegende Vorgehensweisen des Faches MAT erinnert werden | Beteiligung am Unterricht hat sich verbessert | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als zu leicht empfunden wird | muss selten an formale Vorgehensweisen erinnert werden | erholt sich schnell von Rückschlägen und Misserfolgen",4,3,18,1291,2088,0.43697363840821,0.31432923474525,0.046982968609961,0.43014855236104,0.39172434957001,0.46458510363938,0.39207451324792,3,3,performanz,1.4780206620485,1,3.1813676431278,0,0,0,,,0,1
1521,11,8,MAT,2025-11-27,Trigonometrie: Einführung in die trigonometrischen Funktionen,"muss ab und zu an grundlegende Vorgehensweisen des Faches MAT erinnert werden | Beteiligung am Unterricht hat sich verbessert | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als zu leicht empfunden wird | muss selten an formale Vorgehensweisen erinnert werden | erholt sich schnell von Rückschlägen und Misserfolgen",4,3,18,1291,2089,0.42323574484856,0.16129366203002,0.30455667553456,0.39291713687201,0.3511092726904,0.50163078206162,0.4156926989252,5,5,performanz,1.7816761805797,1,3.5517580419398,1,1,1,leicht,leicht,0,1
1522,11,8,MAT,2025-11-27,Trigonometrie: Einführung in die trigonometrischen Funktionen,"muss ab und zu an grundlegende Vorgehensweisen des Faches MAT erinnert werden | Beteiligung am Unterricht hat sich verbessert | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als zu leicht empfunden wird | muss selten an formale Vorgehensweisen erinnert werden | erholt sich schnell von Rückschlägen und Misserfolgen",4,3,18,1291,2090,0.41016065224904,0.049968981073429,0.032170610827381,0.39633397743253,0.46323979442207,0.45970750767414,0.49520143037311,3,3,regulation,1.0748847029185,1,2.1705909655679,1,0,1,selten,,0,1
1523,11,8,MAT,2025-11-27,Trigonometrie: Einführung in die trigonometrischen Funktionen,"muss ab und zu an grundlegende Vorgehensweisen des Faches MAT erinnert werden | Beteiligung am Unterricht hat sich verbessert | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als zu leicht empfunden wird | muss selten an formale Vorgehensweisen erinnert werden | erholt sich schnell von Rückschlägen und Misserfolgen",4,3,18,1291,2091,0.19364208074315,0.35739781573953,0.42969720372575,0.50083354305157,0.22503762744528,0.4494585996363,0.38292514080657,4,3,motivation,1.1140601570329,1,2.2244020276868,0,0,0,,,0,1
2128,1,40,MAT,2025-12-01,Brüche: Bruchrechnung,"stellt häufig Fragen, die ein tieferes Verständnis für das aktuelle Thema zeigen | Geschwindigkeit beim Lösen von Aufgaben hat sich in den letzten Stunden ohne Qualitätsverlust erhöht | arbeitet konsequent auf langfristige Ziele hin, bei denen sofortige Erfolge gelegentlich ausbleiben | kann komplexe Informationen verständlich mit eigenen Worten erklären | kann gut mit Druck umgehen, wenn Aufgaben schwieriger werden | Dmytro arbeitet fleißig mit und kann mit anfänglicher Erklärung seine Aufgaben richtig Lösen.",1,0,12,1510,2702,0.49250122012423,0.065627662434388,0.11087900069211,0.40607281181281,0.40499815995921,0.44606679359696,0.46145761870759,8,4,kognition,2.4326861730502,1,4.9394420737157,0,0,0,,,0,1
2129,1,40,MAT,2025-12-01,Brüche: Bruchrechnung,"stellt häufig Fragen, die ein tieferes Verständnis für das aktuelle Thema zeigen | Geschwindigkeit beim Lösen von Aufgaben hat sich in den letzten Stunden ohne Qualitätsverlust erhöht | arbeitet konsequent auf langfristige Ziele hin, bei denen sofortige Erfolge gelegentlich ausbleiben | kann komplexe Informationen verständlich mit eigenen Worten erklären | kann gut mit Druck umgehen, wenn Aufgaben schwieriger werden | Dmytro arbeitet fleißig mit und kann mit anfänglicher Erklärung seine Aufgaben richtig Lösen.",1,0,12,1510,2703,0.62027794802174,0.017456248999166,0.13276811815846,0.24254013544875,0.49304966323876,0.45222844057314,0.30146959684203,7,4,kognition,2.4784503914436,1,3.9956993418333,0,0,0,,,0,1
2130,1,40,MAT,2025-12-01,Brüche: Bruchrechnung,"stellt häufig Fragen, die ein tieferes Verständnis für das aktuelle Thema zeigen | Geschwindigkeit beim Lösen von Aufgaben hat sich in den letzten Stunden ohne Qualitätsverlust erhöht | arbeitet konsequent auf langfristige Ziele hin, bei denen sofortige Erfolge gelegentlich ausbleiben | kann komplexe Informationen verständlich mit eigenen Worten erklären | kann gut mit Druck umgehen, wenn Aufgaben schwieriger werden | Dmytro arbeitet fleißig mit und kann mit anfänglicher Erklärung seine Aufgaben richtig Lösen.",1,0,12,1510,2704,0.35687517920945,0.29880068688514,0.34641805694199,0.4837470563814,0.35222911961893,0.45040191257754,0.32001503204027,7,5,motivation,2.0519663720169,1,4.2418067613595,1,0,1,gelegentlich,,0,1
2131,1,40,MAT,2025-12-01,Brüche: Bruchrechnung,"stellt häufig Fragen, die ein tieferes Verständnis für das aktuelle Thema zeigen | Geschwindigkeit beim Lösen von Aufgaben hat sich in den letzten Stunden ohne Qualitätsverlust erhöht | arbeitet konsequent auf langfristige Ziele hin, bei denen sofortige Erfolge gelegentlich ausbleiben | kann komplexe Informationen verständlich mit eigenen Worten erklären | kann gut mit Druck umgehen, wenn Aufgaben schwieriger werden | Dmytro arbeitet fleißig mit und kann mit anfänglicher Erklärung seine Aufgaben richtig Lösen.",1,0,12,1510,2705,0.65326522548996,0.020984344791132,0.16805441832496,0.2240481499757,0.47451664831199,0.42970909557727,0.29076309654101,6,3,kognition,2.509295155464,1,3.8411483190915,0,0,0,,,0,1
2132,1,40,MAT,2025-12-01,Brüche: Bruchrechnung,"stellt häufig Fragen, die ein tieferes Verständnis für das aktuelle Thema zeigen | Geschwindigkeit beim Lösen von Aufgaben hat sich in den letzten Stunden ohne Qualitätsverlust erhöht | arbeitet konsequent auf langfristige Ziele hin, bei denen sofortige Erfolge gelegentlich ausbleiben | kann komplexe Informationen verständlich mit eigenen Worten erklären | kann gut mit Druck umgehen, wenn Aufgaben schwieriger werden | Dmytro arbeitet fleißig mit und kann mit anfänglicher Erklärung seine Aufgaben richtig Lösen.",1,0,12,1510,2706,0.36111509572411,0.22685067187805,0.32978668596496,0.42468678617285,0.34745157352079,0.48181059871337,0.41969892040688,5,5,performanz,1.8171380778151,1,3.771468009549,0,0,0,,,0,1
2133,1,40,MAT,2025-12-01,Brüche: Bruchrechnung,"stellt häufig Fragen, die ein tieferes Verständnis für das aktuelle Thema zeigen | Geschwindigkeit beim Lösen von Aufgaben hat sich in den letzten Stunden ohne Qualitätsverlust erhöht | arbeitet konsequent auf langfristige Ziele hin, bei denen sofortige Erfolge gelegentlich ausbleiben | kann komplexe Informationen verständlich mit eigenen Worten erklären | kann gut mit Druck umgehen, wenn Aufgaben schwieriger werden | Dmytro arbeitet fleißig mit und kann mit anfänglicher Erklärung seine Aufgaben richtig Lösen.",1,0,12,1510,2707,0.0,0.5012089587606,0.47283864034019,0.63045152045358,0.0,0.31459530870634,0.16959145900201,1,1,motivation,1.0,1,1.5861547843764,0,0,0,,,0,0
2268,0,12,MAT,2025-12-01,Stochastik (Wahrscheinlichkeitsrechnung): Baumdiagramme,"kann sein Wissen in Testsituationen bzw. unter Druck gut anwenden | geht schulische Herausforderungen motivierter an | ist zugänglich für spontane Wiederholungen | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als langweilig empfunden wird | ist oft fähig, Aufgaben ohne direkte Anleitung zu beginnen",1,0,12,1548,2844,0.44755458964527,0.18471160900953,0.27647585423301,0.40997226864095,0.37266138334302,0.48020338143233,0.38933769139254,6,6,performanz,2.034911587693,1,4.2375936204146,0,0,0,,,0,1
2269,0,12,MAT,2025-12-01,Stochastik (Wahrscheinlichkeitsrechnung): Baumdiagramme,"kann sein Wissen in Testsituationen bzw. unter Druck gut anwenden | geht schulische Herausforderungen motivierter an | ist zugänglich für spontane Wiederholungen | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als langweilig empfunden wird | ist oft fähig, Aufgaben ohne direkte Anleitung zu beginnen",1,0,12,1548,2845,0.51447576205092,0.042683689169047,0.09160513239389,0.31116409404235,0.55793150786012,0.39453333050523,0.40165351508073,2,2,methodik,1.3071304723696,1,2.3428052989296,0,0,0,,,0,1
2270,0,12,MAT,2025-12-01,Stochastik (Wahrscheinlichkeitsrechnung): Baumdiagramme,"kann sein Wissen in Testsituationen bzw. unter Druck gut anwenden | geht schulische Herausforderungen motivierter an | ist zugänglich für spontane Wiederholungen | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als langweilig empfunden wird | ist oft fähig, Aufgaben ohne direkte Anleitung zu beginnen",1,0,12,1548,2846,0.42538068645846,0.16763770894915,0.25145656342372,0.61187763766439,0.0,0.52386784046609,0.28079316248982,1,1,motivation,0.292,1,0.47720959755646,0,0,0,,,0,-1
2271,0,12,MAT,2025-12-01,Stochastik (Wahrscheinlichkeitsrechnung): Baumdiagramme,"kann sein Wissen in Testsituationen bzw. unter Druck gut anwenden | geht schulische Herausforderungen motivierter an | ist zugänglich für spontane Wiederholungen | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als langweilig empfunden wird | ist oft fähig, Aufgaben ohne direkte Anleitung zu beginnen",1,0,12,1548,2847,0.44464530526223,0.098341955792704,0.27435660761333,0.36291912005201,0.37409352724782,0.50934679190639,0.43156883465415,6,6,performanz,1.7576385021604,1,3.4507597507663,0,0,0,,,0,1
2272,0,12,MAT,2025-12-01,Stochastik (Wahrscheinlichkeitsrechnung): Baumdiagramme,"kann sein Wissen in Testsituationen bzw. unter Druck gut anwenden | geht schulische Herausforderungen motivierter an | ist zugänglich für spontane Wiederholungen | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als langweilig empfunden wird | ist oft fähig, Aufgaben ohne direkte Anleitung zu beginnen",1,0,12,1548,2848,0.51572033646035,0.023111379596837,0.14713864022183,0.29720121974227,0.52658133214136,0.45873431996406,0.3684967432254,6,4,methodik,2.0534298272575,1,3.8995392280503,0,0,0,,,0,1
2650,0,17,ENG,2025-12-01,Allgemeiner Sprachgebrauch: Sprechen,"fühlt sich eher unsicher bei der Anwendung des Gelernten | Geschwindigkeit beim Lösen von Aufgaben hat sich in den letzten Stunden ohne Qualitätsverlust ein wenig erhöht | versteht überwiegend, dass bestimmte Stoffeinheiten (z.B. das Einmaleins oder Vokabeln) besonders routiniertes Lernen erfordern | gibt oft zu erkennen, wenn er etwas nicht verstanden hat | ergreift stets die Möglichkeit, Hilfsmittel (z.B. Taschenrechner, Tafelwerk, Wörterbuch) zu nutzen",1,0,21,1784,3358,0.35861772438682,0.24073354711313,0.23271670472127,0.47292115791323,0.38161039047148,0.41343649431098,0.4680465381299,4,3,motivation,1.7470306227058,1,3.6941165863736,1,0,1,eher,,0,1
2651,0,17,ENG,2025-12-01,Allgemeiner Sprachgebrauch: Sprechen,"fühlt sich eher unsicher bei der Anwendung des Gelernten | Geschwindigkeit beim Lösen von Aufgaben hat sich in den letzten Stunden ohne Qualitätsverlust ein wenig erhöht | versteht überwiegend, dass bestimmte Stoffeinheiten (z.B. das Einmaleins oder Vokabeln) besonders routiniertes Lernen erfordern | gibt oft zu erkennen, wenn er etwas nicht verstanden hat | ergreift stets die Möglichkeit, Hilfsmittel (z.B. Taschenrechner, Tafelwerk, Wörterbuch) zu nutzen",1,0,21,1784,3359,0.63720213899796,0.018138101277961,0.1379541259842,0.2262590984732,0.50167899874423,0.44001213438009,0.2795035344365,7,4,kognition,2.4503618349918,1,3.8454915842306,1,0,1,wenig,,0,1
2652,0,17,ENG,2025-12-01,Allgemeiner Sprachgebrauch: Sprechen,"fühlt sich eher unsicher bei der Anwendung des Gelernten | Geschwindigkeit beim Lösen von Aufgaben hat sich in den letzten Stunden ohne Qualitätsverlust ein wenig erhöht | versteht überwiegend, dass bestimmte Stoffeinheiten (z.B. das Einmaleins oder Vokabeln) besonders routiniertes Lernen erfordern | gibt oft zu erkennen, wenn er etwas nicht verstanden hat | ergreift stets die Möglichkeit, Hilfsmittel (z.B. Taschenrechner, Tafelwerk, Wörterbuch) zu nutzen",1,0,21,1784,3360,0.52681975945728,0.069481231038198,0.10297437976036,0.38799774098501,0.3506570616886,0.45990962201269,0.47117400700764,3,2,kognition,2.0461096300162,1,3.8838793061339,1,0,1,besonders,,0,1
2653,0,17,ENG,2025-12-01,Allgemeiner Sprachgebrauch: Sprechen,"fühlt sich eher unsicher bei der Anwendung des Gelernten | Geschwindigkeit beim Lösen von Aufgaben hat sich in den letzten Stunden ohne Qualitätsverlust ein wenig erhöht | versteht überwiegend, dass bestimmte Stoffeinheiten (z.B. das Einmaleins oder Vokabeln) besonders routiniertes Lernen erfordern | gibt oft zu erkennen, wenn er etwas nicht verstanden hat | ergreift stets die Möglichkeit, Hilfsmittel (z.B. Taschenrechner, Tafelwerk, Wörterbuch) zu nutzen",1,0,21,1784,3361,0.35414748083857,0.38945317322984,-0.016509864641924,0.46938195463106,0.38464361882541,0.39297273842287,0.44713277366814,3,3,motivation,1.2052751378734,1,2.5677818078907,2,1,1,"etwas, nicht",etwas,0,1
2654,0,17,ENG,2025-12-01,Allgemeiner Sprachgebrauch: Sprechen,"fühlt sich eher unsicher bei der Anwendung des Gelernten | Geschwindigkeit beim Lösen von Aufgaben hat sich in den letzten Stunden ohne Qualitätsverlust ein wenig erhöht | versteht überwiegend, dass bestimmte Stoffeinheiten (z.B. das Einmaleins oder Vokabeln) besonders routiniertes Lernen erfordern | gibt oft zu erkennen, wenn er etwas nicht verstanden hat | ergreift stets die Möglichkeit, Hilfsmittel (z.B. Taschenrechner, Tafelwerk, Wörterbuch) zu nutzen",1,0,21,1784,3362,0.523262425964,0.19873882290832,0.28092411061755,0.37361537614605,0.45456628790124,0.41330948442571,0.30121886733082,7,4,kognition,2.3451113517338,1,4.4817017288967,1,0,1,stets,,0,1
2124,0,40,MAT,2025-12-02,Berichten: Bericht schreiben,nutzt regelmäßig erlaubte Hilfsmittel zum Lösen von Aufgaben | konnte in den vergangenen Wochen elementare neue Lernstrategien durch die Nachhilfe entwickeln | ist allgemein motiviert | hat geplante Zeit überwiegend sinnvoll genutzt | ist bereit neue Lernmethoden auszuprobieren,2,1,28,1509,2698,0.50114942244074,0.11396715072385,0.17824852421908,0.34183623305069,0.44985360536929,0.43478865646368,0.44251784498799,6,3,kognition,2.1266007185707,1,4.2434364120772,0,0,0,,,0,1
2125,0,40,MAT,2025-12-02,Berichten: Bericht schreiben,nutzt regelmäßig erlaubte Hilfsmittel zum Lösen von Aufgaben | konnte in den vergangenen Wochen elementare neue Lernstrategien durch die Nachhilfe entwickeln | ist allgemein motiviert | hat geplante Zeit überwiegend sinnvoll genutzt | ist bereit neue Lernmethoden auszuprobieren,2,1,28,1509,2699,0.53039307092872,0.055075344692102,0.14096368902063,0.35448119397322,0.45919732605643,0.43721176125488,0.41000216890172,7,5,kognition,2.5676948589789,1,4.8411068993645,0,0,0,,,0,1
2126,0,40,MAT,2025-12-02,Berichten: Bericht schreiben,nutzt regelmäßig erlaubte Hilfsmittel zum Lösen von Aufgaben | konnte in den vergangenen Wochen elementare neue Lernstrategien durch die Nachhilfe entwickeln | ist allgemein motiviert | hat geplante Zeit überwiegend sinnvoll genutzt | ist bereit neue Lernmethoden auszuprobieren,2,1,28,1509,2700,0.46303540907394,0.052306337430451,0.18165981882267,0.37481530099105,0.44958792227474,0.51900573351321,0.37131243005745,4,4,performanz,1.6514653847318,1,3.1819690767104,0,0,0,,,0,1
2127,0,40,MAT,2025-12-02,Berichten: Bericht schreiben,nutzt regelmäßig erlaubte Hilfsmittel zum Lösen von Aufgaben | konnte in den vergangenen Wochen elementare neue Lernstrategien durch die Nachhilfe entwickeln | ist allgemein motiviert | hat geplante Zeit überwiegend sinnvoll genutzt | ist bereit neue Lernmethoden auszuprobieren,2,1,28,1509,2701,0.34469658567642,0.26112979820776,0.24928452739593,0.49855974533009,0.35845155720786,0.43144183162675,0.43319235068464,3,3,motivation,1.7458338296571,1,3.5017444958452,0,0,0,,,0,1
2478,0,18,MAT,2025-12-03,Funktionen: Sinusfunktion,"der Schüler erinnert sich teilweise an den zuvor behandelten Stoff | die Lernfortschritte des Schülers im Rahmen der Nachhilfe haben sich etwas verbessert | erreicht in der Regel vereinbarte Lernziele, die während des Nachhilfeunterrichts für ihn festgelegt wurden | hat viel Vertrauen in die eigenen Fähigkeiten | Wechsel zwischen verschiedenen Themen gelingt mit etwas Aufwand (befriedigend)",3,2,19,1735,3176,0.46692129171518,0.043118259161777,0.034712611149409,0.40662835417337,0.37420596681409,0.50901672868817,0.46307630734881,5,3,performanz,1.7146760432305,1,3.3685945007785,1,1,1,teilweise,teilweise,0,1
2479,0,18,MAT,2025-12-03,Funktionen: Sinusfunktion,"der Schüler erinnert sich teilweise an den zuvor behandelten Stoff | die Lernfortschritte des Schülers im Rahmen der Nachhilfe haben sich etwas verbessert | erreicht in der Regel vereinbarte Lernziele, die während des Nachhilfeunterrichts für ihn festgelegt wurden | hat viel Vertrauen in die eigenen Fähigkeiten | Wechsel zwischen verschiedenen Themen gelingt mit etwas Aufwand (befriedigend)",3,2,19,1735,3177,0.50370779347505,0.0,0.19345833502926,0.30327613977023,0.35909799288386,0.6314259324158,0.29869401277169,5,4,performanz,1.6348496052309,1,2.5891291552071,1,1,1,etwas,etwas,0,1
2480,0,18,MAT,2025-12-03,Funktionen: Sinusfunktion,"der Schüler erinnert sich teilweise an den zuvor behandelten Stoff | die Lernfortschritte des Schülers im Rahmen der Nachhilfe haben sich etwas verbessert | erreicht in der Regel vereinbarte Lernziele, die während des Nachhilfeunterrichts für ihn festgelegt wurden | hat viel Vertrauen in die eigenen Fähigkeiten | Wechsel zwischen verschiedenen Themen gelingt mit etwas Aufwand (befriedigend)",3,2,19,1735,3178,0.31877151424459,0.19146773728403,0.17310725067521,0.46890082280075,0.38408892483263,0.49451988842658,0.46883978948033,4,4,performanz,1.7185730315922,1,3.4752254188631,0,0,0,,,0,1
2481,0,18,MAT,2025-12-03,Funktionen: Sinusfunktion,"der Schüler erinnert sich teilweise an den zuvor behandelten Stoff | die Lernfortschritte des Schülers im Rahmen der Nachhilfe haben sich etwas verbessert | erreicht in der Regel vereinbarte Lernziele, die während des Nachhilfeunterrichts für ihn festgelegt wurden | hat viel Vertrauen in die eigenen Fähigkeiten | Wechsel zwischen verschiedenen Themen gelingt mit etwas Aufwand (befriedigend)",3,2,19,1735,3179,0.52695967300848,0.28386141920944,0.3913078160065,0.35705838894269,0.40277514975236,0.34038294450806,0.28814611987675,3,2,kognition,1.4758361358457,1,2.8006523873511,0,0,0,,,0,1
2482,0,18,MAT,2025-12-03,Funktionen: Sinusfunktion,"der Schüler erinnert sich teilweise an den zuvor behandelten Stoff | die Lernfortschritte des Schülers im Rahmen der Nachhilfe haben sich etwas verbessert | erreicht in der Regel vereinbarte Lernziele, die während des Nachhilfeunterrichts für ihn festgelegt wurden | hat viel Vertrauen in die eigenen Fähigkeiten | Wechsel zwischen verschiedenen Themen gelingt mit etwas Aufwand (befriedigend)",3,2,19,1735,3180,0.56856797675319,0.015106330202057,0.18049052375597,0.29780903970136,0.39432792049408,0.54494398432497,0.32057871796178,6,5,kognition,1.8851814077083,1,3.3156558214794,1,1,1,etwas,etwas,0,1
2120,1,40,DEU,2025-12-08,Brüche: Wiederholung komplett,"nutzt die Tipps, die Sie ihm gegeben haben, meistens | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | geht strukturiert an Aufgaben heran | kann seinen Lösungsweg nachvollziehbar erklären | offen für neue Strategien oder Herangehensweisen beim Lernen, besonders nach Misserfolgen",1,0,12,1508,2694,0.41135811637437,0.040556434008741,0.034762657721778,0.4223662913196,0.41773127029003,0.50637604748057,0.46755774635791,1,1,performanz,0.874,1,1.7259800114717,1,0,1,meistens,,0,1
2121,1,40,DEU,2025-12-08,Brüche: Wiederholung komplett,"nutzt die Tipps, die Sie ihm gegeben haben, meistens | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | geht strukturiert an Aufgaben heran | kann seinen Lösungsweg nachvollziehbar erklären | offen für neue Strategien oder Herangehensweisen beim Lernen, besonders nach Misserfolgen",1,0,12,1508,2695,0.47960592784119,0.20384347683099,0.27356109825585,0.38796629419017,0.38566077691678,0.43325305356153,0.40819754744271,6,5,kognition,2.0025209823477,1,4.1753366045791,0,0,0,,,0,1
2122,1,40,DEU,2025-12-08,Brüche: Wiederholung komplett,"nutzt die Tipps, die Sie ihm gegeben haben, meistens | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | geht strukturiert an Aufgaben heran | kann seinen Lösungsweg nachvollziehbar erklären | offen für neue Strategien oder Herangehensweisen beim Lernen, besonders nach Misserfolgen",1,0,12,1508,2696,0.54849031246209,0.034992294572616,0.080687494641113,0.3468035879373,0.43129858901831,0.48014172008029,0.39317876350424,3,3,kognition,1.6541350767271,1,3.0157863397785,0,0,0,,,0,1
2123,1,40,DEU,2025-12-08,Brüche: Wiederholung komplett,"nutzt die Tipps, die Sie ihm gegeben haben, meistens | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | geht strukturiert an Aufgaben heran | kann seinen Lösungsweg nachvollziehbar erklären | offen für neue Strategien oder Herangehensweisen beim Lernen, besonders nach Misserfolgen",1,0,12,1508,2697,0.49446253006518,0.26550279432215,0.053552965854877,0.37877182858556,0.4109033095443,0.44109602015534,0.41864927793105,6,5,kognition,2.1462963786463,1,4.3406553652064,1,0,1,besonders,,0,1
2263,0,12,MAT,2025-12-08,Stochastik (Wahrscheinlichkeitsrechnung): Baumdiagramme,"hat sich stark in den zuvor als herausfordernd eingeschätzten Bereichen verbessert | das Zeitmanagement des Schülers hat sich verbessert | kann gut Zusammenhänge zwischen verschiedenen Informationen erkennen | gibt oft zu erkennen, wenn er etwas nicht verstanden hat | lernt weitgehend aus gemachten Fehlern und erkennt Fehler und Korrekturen während des Unterrichts weitgehend als Chance zum Lernen",1,0,12,1547,2839,0.37754784039823,0.0,0.0,0.36264463617198,0.29868505136768,0.62096684276024,0.50112024210752,3,2,performanz,1.0,1,1.6103819422733,1,0,1,stark,,0,1
2264,0,12,MAT,2025-12-08,Stochastik (Wahrscheinlichkeitsrechnung): Baumdiagramme,"hat sich stark in den zuvor als herausfordernd eingeschätzten Bereichen verbessert | das Zeitmanagement des Schülers hat sich verbessert | kann gut Zusammenhänge zwischen verschiedenen Informationen erkennen | gibt oft zu erkennen, wenn er etwas nicht verstanden hat | lernt weitgehend aus gemachten Fehlern und erkennt Fehler und Korrekturen während des Unterrichts weitgehend als Chance zum Lernen",1,0,12,1547,2840,0.30106002388061,0.15568419877999,0.13842952687491,0.37101936000202,0.30931179423061,0.49442664870243,0.62303118128191,3,3,regulation,1.5887506947218,1,2.5500239990253,0,0,0,,,0,1
2265,0,12,MAT,2025-12-08,Stochastik (Wahrscheinlichkeitsrechnung): Baumdiagramme,"hat sich stark in den zuvor als herausfordernd eingeschätzten Bereichen verbessert | das Zeitmanagement des Schülers hat sich verbessert | kann gut Zusammenhänge zwischen verschiedenen Informationen erkennen | gibt oft zu erkennen, wenn er etwas nicht verstanden hat | lernt weitgehend aus gemachten Fehlern und erkennt Fehler und Korrekturen während des Unterrichts weitgehend als Chance zum Lernen",1,0,12,1547,2841,0.50793164389237,0.029806912452068,0.14201670599099,0.36940497938456,0.35646034890973,0.5303702284784,0.41967456397547,6,5,performanz,2.1602420544193,1,4.0730731755336,0,0,0,,,0,1
2266,0,12,MAT,2025-12-08,Stochastik (Wahrscheinlichkeitsrechnung): Baumdiagramme,"hat sich stark in den zuvor als herausfordernd eingeschätzten Bereichen verbessert | das Zeitmanagement des Schülers hat sich verbessert | kann gut Zusammenhänge zwischen verschiedenen Informationen erkennen | gibt oft zu erkennen, wenn er etwas nicht verstanden hat | lernt weitgehend aus gemachten Fehlern und erkennt Fehler und Korrekturen während des Unterrichts weitgehend als Chance zum Lernen",1,0,12,1547,2842,0.35414748083857,0.38945317322984,-0.016509864641924,0.46938195463106,0.38464361882541,0.39297273842287,0.44713277366814,3,3,motivation,1.2052751378734,1,2.5677818078907,2,1,1,"etwas, nicht",etwas,0,1
2267,0,12,MAT,2025-12-08,Stochastik (Wahrscheinlichkeitsrechnung): Baumdiagramme,"hat sich stark in den zuvor als herausfordernd eingeschätzten Bereichen verbessert | das Zeitmanagement des Schülers hat sich verbessert | kann gut Zusammenhänge zwischen verschiedenen Informationen erkennen | gibt oft zu erkennen, wenn er etwas nicht verstanden hat | lernt weitgehend aus gemachten Fehlern und erkennt Fehler und Korrekturen während des Unterrichts weitgehend als Chance zum Lernen",1,0,12,1547,2843,0.47565789745932,0.17074892706981,0.16805093198274,0.40660069055794,0.39844650441423,0.45946383611046,0.42562708138808,10,7,kognition,2.3286846553298,1,4.8957032169324,2,0,1,weitgehend,,0,1
2640,0,17,MAT,2025-12-08,Allgemeiner Sprachgebrauch: Verneinung,"konnte durch die Nachhilfe seine Noten im Unterricht etwas verbessern | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | ist meistens in der Lage, Aufgaben ohne Hilfe zu bearbeiten | erstellt eher unsicher einen zielgerichteten Lernplan für seine Lernaktivitäten | gelingt es regelmäßig, eigenständig Lösungsansätze umzusetzen, die mit dem Nachhilfelehrer besprochen wurden",1,0,21,1782,3348,0.70911534137244,0.0,0.1466233937092,0.15159418217587,0.47510097442793,0.42786103617929,0.2094803168081,3,2,kognition,1.7270891589061,1,2.4355446384929,1,1,1,etwas,etwas,0,1
