id,gruppe_id,teilnehmer_id,fach,datum,thema,bemerkung,wochentag,day_number,lehrkraft_id,id_mtr_rueckkopplung_datenmaske,mtr_rueckkopplung_datenmaske_values_id,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation,sum_kognition,sum_sozial,sum_affektiv,sum_motivation,sum_methodik,sum_performanz,sum_regulation,token_anzahl,funktionsklassen_anzahl_gesamt,dominante_dimension,dominante_dimension_wert,polaritaet_gesamt,d_semantisch,operator_count,modulator_count,has_operator,operator_names,modulator_names,x_vector,sum_vector,vector_norm_x,vector_norm_sum,operator_list,modulator_list,sequence_index,has_previous_state,prev_id,delta_vector,delta_norm,delta_d_semantisch,cosine_prev_current,resonance_change,polaritaet_change,dominanz_change,dominanz_from,dominanz_to
2572,6,18,MAT,2025-09-04,Weitere Themen: expwachs,"muss ab und zu an grundlegende Vorgehensweisen des Faches MAT erinnert werden | Prüfungsangst des Schülers hat sich geringfügig verringert | hat geplante Zeit überwiegend sinnvoll genutzt | erkennt Fehler und Korrekturen während des Unterrichts weitgehend als Chance zum Lernen | versteht überwiegend, dass es trotz (kleinen) Erfolgen wichtig sein kann, weiter zu üben",4,3,1,1754,3271,0.5727110640805,0.23541902145029,0.25560735813441,0.39136333009483,0.38505679553671,0.38612816516834,0.31734905313491,2.1107934644134,0.86766427792639,0.94207074883795,1.4424152267803,1.4191717576677,1.4231204154783,1.1696269712729,7,6,kognition,2.1107934644134,1,3.6856067041269,1,0,1,weitgehend,,"[0.5727110640805, 0.23541902145029, 0.25560735813441, 0.39136333009483, 0.38505679553671, 0.38612816516834, 0.31734905313491]","[2.1107934644134, 0.86766427792639, 0.94207074883795, 1.4424152267803, 1.4191717576677, 1.4231204154783, 1.1696269712729]",0.9999972867498644,3.6856067041269314,['weitgehend'],[],8,1,2571.0,"[0.6374244809640999, 0.70122660664334, 0.36403300626521995, 0.2497607813959002, -0.01140760415219999, -0.2283449692535, -0.011881412092400012]",1.0702064878985056,0.5036376274165,0.9619828570121097,0.03801714298789027,0,1,performanz,kognition
2573,6,18,MAT,2025-09-04,Weitere Themen: expwachs,"muss ab und zu an grundlegende Vorgehensweisen des Faches MAT erinnert werden | Prüfungsangst des Schülers hat sich geringfügig verringert | hat geplante Zeit überwiegend sinnvoll genutzt | erkennt Fehler und Korrekturen während des Unterrichts weitgehend als Chance zum Lernen | versteht überwiegend, dass es trotz (kleinen) Erfolgen wichtig sein kann, weiter zu üben",4,3,1,1754,3272,0.43790454460234,0.050987706223324,0.2277099374948,0.50794400969211,0.29084563611002,0.45239383196929,0.45444797044548,1.3249888534303,0.15427595634851,0.68899291572757,1.5369106333891,0.8800256372415,1.3688297874695,1.375045093106,4,4,motivation,1.5369106333891,1,3.0257381219646,0,0,0,,,"[0.43790454460234, 0.050987706223324, 0.2277099374948, 0.50794400969211, 0.29084563611002, 0.45239383196929, 0.45444797044548]","[1.3249888534303, 0.15427595634851, 0.68899291572757, 1.5369106333891, 0.8800256372415, 1.3688297874695, 1.375045093106]",0.9999966950322382,3.02573812196463,[],[],9,1,2572.0,"[-0.7858046109830998, -0.71338832157788, -0.2530778331103799, 0.09449540660879996, -0.5391461204262001, -0.054290628008800024, 0.20541812183310015]",1.2390367919176832,-0.6598685821623,0.950689691766092,0.04931030823390803,0,1,kognition,motivation
2559,6,18,MAT,2025-09-11,Exponentialgleichung/-funktion: expWachs,"beherrscht die spezifischen Fachbegriffe hinreichend | Selbstständigkeit hat sich in den letzten Wochen verbessert | kann den eigenen Lösungsweg häufig nachvollziehbar schriftlich präsentieren | kann nur bedingt mit Stress umgehen, wenn Aufgaben schwieriger werden | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als schwierig empfunden wird",4,3,1,1752,3258,0.39737641086683,0.047325988210371,0.030414216433146,0.39703066566278,0.45471727313677,0.49260228587913,0.48152065627541,1.1498262508167,0.13693984368982,0.088004882767364,1.1488258217503,1.3157445763122,1.4253665391979,1.393301352962,3,3,performanz,1.4253665391979,1,2.8935343055325,0,0,0,,,"[0.39737641086683, 0.047325988210371, 0.030414216433146, 0.39703066566278, 0.45471727313677, 0.49260228587913, 0.48152065627541]","[1.1498262508167, 0.13693984368982, 0.088004882767364, 1.1488258217503, 1.3157445763122, 1.4253665391979, 1.393301352962]",0.9999965440308031,2.8935343055325675,[],[],10,1,2573.0,"[-0.17516260261359995, -0.01733611265868998, -0.6009880329602061, -0.38808481163880004, 0.43571893907070003, 0.056536751728400114, 0.01825625985599988]",0.8579974382988624,-0.13220381643209977,0.9589562861357217,0.0410437138642783,0,1,motivation,performanz
2560,6,18,MAT,2025-09-11,Exponentialgleichung/-funktion: expWachs,"beherrscht die spezifischen Fachbegriffe hinreichend | Selbstständigkeit hat sich in den letzten Wochen verbessert | kann den eigenen Lösungsweg häufig nachvollziehbar schriftlich präsentieren | kann nur bedingt mit Stress umgehen, wenn Aufgaben schwieriger werden | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als schwierig empfunden wird",4,3,1,1752,3259,0.53695655381115,0.12160901291853,0.19430850592622,0.27023992750622,0.42310320660401,0.44252841115942,0.45961902581514,1.752927244018,0.397,0.63433190518851,0.8822146372641,1.3812460852249,1.4446608439128,1.5004541922468,4,3,kognition,1.752927244018,1,3.2645506643148,0,0,0,,,"[0.53695655381115, 0.12160901291853, 0.19430850592622, 0.27023992750622, 0.42310320660401, 0.44252841115942, 0.45961902581514]","[1.752927244018, 0.397, 0.63433190518851, 0.8822146372641, 1.3812460852249, 1.4446608439128, 1.5004541922468]",0.999996936800682,3.264550664314862,[],[],11,1,2559.0,"[0.6031009932012998, 0.26006015631018, 0.5463270224211461, -0.2666111844862, 0.06550150891270001, 0.0192943047148999, 0.10715283928480002]",0.9039144211993886,0.3710163587822999,0.9640375970435546,0.03596240295644537,0,1,performanz,kognition
2561,6,18,MAT,2025-09-11,Exponentialgleichung/-funktion: expWachs,"beherrscht die spezifischen Fachbegriffe hinreichend | Selbstständigkeit hat sich in den letzten Wochen verbessert | kann den eigenen Lösungsweg häufig nachvollziehbar schriftlich präsentieren | kann nur bedingt mit Stress umgehen, wenn Aufgaben schwieriger werden | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als schwierig empfunden wird",4,3,1,1752,3260,0.49215397621954,0.1998670220788,0.11445072171214,0.39248883283008,0.46126862894737,0.42771883525212,0.39366803854352,2.1820491743331,0.88614476683396,0.5074369300684,1.7401666449807,2.0451136830629,1.8963649109934,1.7453948560238,6,5,kognition,2.1820491743331,1,4.4336617364237,0,0,0,,,"[0.49215397621954, 0.1998670220788, 0.11445072171214, 0.39248883283008, 0.46126862894737, 0.42771883525212, 0.39366803854352]","[2.1820491743331, 0.88614476683396, 0.5074369300684, 1.7401666449807, 2.0451136830629, 1.8963649109934, 1.7453948560238]",0.9999977445330656,4.433661736423749,[],[],12,1,2560.0,"[0.42912193031510015, 0.48914476683396, -0.12689497512011005, 0.8579520077166001, 0.6638675978380002, 0.45170406708060007, 0.24494066377699997]",1.3712566851986372,1.1691110721088998,0.9822603540330166,0.01773964596698341,0,0,kognition,kognition
2562,6,18,MAT,2025-09-11,Exponentialgleichung/-funktion: expWachs,"beherrscht die spezifischen Fachbegriffe hinreichend | Selbstständigkeit hat sich in den letzten Wochen verbessert | kann den eigenen Lösungsweg häufig nachvollziehbar schriftlich präsentieren | kann nur bedingt mit Stress umgehen, wenn Aufgaben schwieriger werden | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als schwierig empfunden wird",4,3,1,1752,3261,0.56582020944489,0.05660161096057,0.095206734803645,0.27546117334144,0.48657904900639,0.36392488190348,0.47168009133809,0.6297819547903,0.063,0.10596914453209,0.3066,0.54158317346757,0.40506386957591,0.525,3,3,kognition,0.6297819547903,1,1.113032525307,2,0,1,"nur, bedingt",,"[0.56582020944489, 0.05660161096057, 0.095206734803645, 0.27546117334144, 0.48657904900639, 0.36392488190348, 0.47168009133809]","[0.6297819547903, 0.063, 0.10596914453209, 0.3066, 0.54158317346757, 0.40506386957591, 0.525]",0.99999101561731,1.1130325253070408,"['nur', 'bedingt']",[],13,1,2561.0,"[-1.5522672195428, -0.82314476683396, -0.40146778553630996, -1.4335666449807, -1.5035305095953302, -1.4913010414174899, -1.2203948560238]",3.358174642642064,-3.3206292111166995,0.9745928833076595,0.025407116692340526,0,0,kognition,kognition
2563,6,18,MAT,2025-09-11,Exponentialgleichung/-funktion: expWachs,"beherrscht die spezifischen Fachbegriffe hinreichend | Selbstständigkeit hat sich in den letzten Wochen verbessert | kann den eigenen Lösungsweg häufig nachvollziehbar schriftlich präsentieren | kann nur bedingt mit Stress umgehen, wenn Aufgaben schwieriger werden | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als schwierig empfunden wird",4,3,1,1752,3262,0.38885845163842,0.19199426251791,0.31575625939891,0.41583833205431,0.32791525199639,0.49729992682597,0.42949116716453,1.4187729302092,0.70050235829557,1.1520552825629,1.5172106106378,1.1964180821452,1.8144280300528,1.5670237824832,6,6,performanz,1.8144280300528,1,3.648548811648,0,0,0,,,"[0.38885845163842, 0.19199426251791, 0.31575625939891, 0.41583833205431, 0.32791525199639, 0.49729992682597, 0.42949116716453]","[1.4187729302092, 0.70050235829557, 1.1520552825629, 1.5172106106378, 1.1964180821452, 1.8144280300528, 1.5670237824832]",0.9999972591917685,3.648548811648037,[],[],14,1,2562.0,"[0.7889909754189001, 0.6375023582955699, 1.04608613803081, 1.2106106106378, 0.65483490867763, 1.40936416047689, 1.0420237824832]",2.662652799862214,2.535516286341,0.9186303050853862,0.08136969491461377,0,1,kognition,performanz
2544,6,18,MAT,2025-09-25,Exponentialgleichung/-funktion: Üb,"kann neue Themen weitgehend mit bereits erlerntem Wissen verknüpfen | Ausdauer hat sich, vor allem hinsichtlich schwieriger oder umfangreicher Aufgaben, verbessert | kann gut mit Stress umgehen, wenn Aufgaben sich ändern | gibt nur manchmal zu erkennen, wenn er etwas nicht verstanden hat | Lernmaterialien und Notizen sind nur wenig strukturiert",4,3,1,1749,3243,0.53837717876996,0.045037687757293,0.091400304366745,0.36030747239073,0.39133916782648,0.46224732450067,0.45069121706779,2.3289522253193,0.19482739473696,0.39538626569598,1.5586449848056,1.6928842114861,1.9996240136021,1.9496337406426,5,4,kognition,2.3289522253193,1,4.3258647160129,1,0,1,weitgehend,,"[0.53837717876996, 0.045037687757293, 0.091400304366745, 0.36030747239073, 0.39133916782648, 0.46224732450067, 0.45069121706779]","[2.3289522253193, 0.19482739473696, 0.39538626569598, 1.5586449848056, 1.6928842114861, 1.9996240136021, 1.9496337406426]",0.9999976883288034,4.325864716012917,['weitgehend'],[],15,1,2563.0,"[0.9101792951100998, -0.50567496355861, -0.75666901686692, 0.04143437416780005, 0.49646612934090006, 0.1851959835493, 0.3826099581594]",1.4441484952920922,0.6773159043649,0.9484637017609974,0.05153629823900263,0,1,performanz,kognition
2545,6,18,MAT,2025-09-25,Exponentialgleichung/-funktion: Üb,"kann neue Themen weitgehend mit bereits erlerntem Wissen verknüpfen | Ausdauer hat sich, vor allem hinsichtlich schwieriger oder umfangreicher Aufgaben, verbessert | kann gut mit Stress umgehen, wenn Aufgaben sich ändern | gibt nur manchmal zu erkennen, wenn er etwas nicht verstanden hat | Lernmaterialien und Notizen sind nur wenig strukturiert",4,3,1,1749,3244,0.25215758794377,0.31975729701126,0.30109151145213,0.55378444678366,0.18303761876473,0.51110202343942,0.37696474323594,0.62692950024605,0.795,0.74859199099376,1.376852504409,0.45507923752819,1.2707328728139,0.93723262509945,4,4,motivation,1.376852504409,1,2.4862506965683,0,0,0,,,"[0.25215758794377, 0.31975729701126, 0.30109151145213, 0.55378444678366, 0.18303761876473, 0.51110202343942, 0.37696474323594]","[0.62692950024605, 0.795, 0.74859199099376, 1.376852504409, 0.45507923752819, 1.2707328728139, 0.93723262509945]",0.9999959778956363,2.4862506965682307,[],[],16,1,2544.0,"[-1.7020227250732498, 0.6001726052630401, 0.35320572529777994, -0.1817924803966, -1.23780497395791, -0.7288911407881999, -1.01240111554315]",2.550155048328112,-1.8396140194445998,0.8549949967116024,0.1450050032883976,0,1,kognition,motivation
2546,6,18,MAT,2025-09-25,Exponentialgleichung/-funktion: Üb,"kann neue Themen weitgehend mit bereits erlerntem Wissen verknüpfen | Ausdauer hat sich, vor allem hinsichtlich schwieriger oder umfangreicher Aufgaben, verbessert | kann gut mit Stress umgehen, wenn Aufgaben sich ändern | gibt nur manchmal zu erkennen, wenn er etwas nicht verstanden hat | Lernmaterialien und Notizen sind nur wenig strukturiert",4,3,1,1749,3245,0.4447525791376,0.057996141719878,0.17100853369173,0.35040530339462,0.42589653003669,0.49846038118992,0.46577655391603,1.6498074078984,0.21513638982041,0.63435527736683,1.299826673132,1.5798609906101,1.8490362237485,1.7277957343521,4,3,performanz,1.8490362237485,1,3.7094848636328,0,0,0,,,"[0.4447525791376, 0.057996141719878, 0.17100853369173, 0.35040530339462, 0.42589653003669, 0.49846038118992, 0.46577655391603]","[1.6498074078984, 0.21513638982041, 0.63435527736683, 1.299826673132, 1.5798609906101, 1.8490362237485, 1.7277957343521]",0.9999973042151646,3.7094848636328064,[],[],17,1,2545.0,"[1.02287790765235, -0.57986361017959, -0.11423671362693, -0.07702583127700002, 1.12478175308191, 0.5783033509346001, 0.7905631092526499]",1.9042223644515286,1.2232341670645002,0.8845371294651854,0.11546287053481463,0,1,motivation,performanz
2547,6,18,MAT,2025-09-25,Exponentialgleichung/-funktion: Üb,"kann neue Themen weitgehend mit bereits erlerntem Wissen verknüpfen | Ausdauer hat sich, vor allem hinsichtlich schwieriger oder umfangreicher Aufgaben, verbessert | kann gut mit Stress umgehen, wenn Aufgaben sich ändern | gibt nur manchmal zu erkennen, wenn er etwas nicht verstanden hat | Lernmaterialien und Notizen sind nur wenig strukturiert",4,3,1,1749,3246,0.32899178951382,0.42911044764118,0.0065736010195556,0.49234365139069,0.36822892694217,0.37707320345214,0.432894842167,0.77820845584377,1.0150325615687,0.015549421176502,1.1646065491769,0.87102132565724,0.89194188047124,1.0239842980986,2,2,motivation,1.1646065491769,1,2.3654242772316,4,1,1,"nur, manchmal, etwas, nicht",etwas,"[0.32899178951382, 0.42911044764118, 0.0065736010195556, 0.49234365139069, 0.36822892694217, 0.37707320345214, 0.432894842167]","[0.77820845584377, 1.0150325615687, 0.015549421176502, 1.1646065491769, 0.87102132565724, 0.89194188047124, 1.0239842980986]",0.9999957724464809,2.365424277231648,"['nur', 'manchmal', 'etwas', 'nicht']",['etwas'],18,1,2546.0,"[-0.87159895205463, 0.79989617174829, -0.6188058561903279, -0.13522012395510008, -0.70883966495286, -0.9570943432772601, -0.7038114362535]",1.9273187537932597,-1.3440605864012003,0.8912725789847407,0.10872742101525934,0,1,performanz,motivation
2548,6,18,MAT,2025-09-25,Exponentialgleichung/-funktion: Üb,"kann neue Themen weitgehend mit bereits erlerntem Wissen verknüpfen | Ausdauer hat sich, vor allem hinsichtlich schwieriger oder umfangreicher Aufgaben, verbessert | kann gut mit Stress umgehen, wenn Aufgaben sich ändern | gibt nur manchmal zu erkennen, wenn er etwas nicht verstanden hat | Lernmaterialien und Notizen sind nur wenig strukturiert",4,3,1,1749,3247,0.35031339553152,0.064452005358857,0.039006272713196,0.40867614313034,0.52669840012734,0.41797943641156,0.50245923861579,1.2775324665347,0.23504533491869,0.14224914155511,1.4903713298061,1.9207781227253,1.5242988340467,1.8323820859548,3,1,methodik,1.9207781227253,1,3.6468173346965,2,0,1,"nur, wenig",,"[0.35031339553152, 0.064452005358857, 0.039006272713196, 0.40867614313034, 0.52669840012734, 0.41797943641156, 0.50245923861579]","[1.2775324665347, 0.23504533491869, 0.14224914155511, 1.4903713298061, 1.9207781227253, 1.5242988340467, 1.8323820859548]",0.9999972578904665,3.6468173346964834,"['nur', 'wenig']",[],19,1,2547.0,"[0.49932401069093013, -0.7799872266500099, 0.12669972037860802, 0.3257647806292001, 1.04975679706806, 0.6323569535754601, 0.8083977878561999]",1.7706641934507752,1.2813930574649,0.9134455869357957,0.0865544130642043,0,1,motivation,methodik
2536,6,18,MAT,2025-10-02,Prüfungsvorbereitung: BLF,"nutzt überwiegend die vermittelten Methoden | Nachhilfe hat in letzter Zeit merklich zur Organisationsfähigkeit beigetragen | zeigt meistens Engagement bei der Vorbereitung auf die Nachhilfestunden | beteiligt sich oft an unterrichtsrelevanten Diskussionen | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als zu leicht empfunden wird",4,3,1,1747,3234,0.42436159039773,0.070587328205849,0.083951372778933,0.46633964595264,0.35371936646566,0.5173956873447,0.44450947338743,0.86499280413718,0.14388090803436,0.17112136205153,0.9505583143254,0.721,1.0546278376074,0.90606102095755,2,2,performanz,1.0546278376074,1,2.0383290573272,0,0,0,,,"[0.42436159039773, 0.070587328205849, 0.083951372778933, 0.46633964595264, 0.35371936646566, 0.5173956873447, 0.44450947338743]","[0.86499280413718, 0.14388090803436, 0.17112136205153, 0.9505583143254, 0.721, 1.0546278376074, 0.90606102095755]",0.9999950940448482,2.038329057327229,[],[],20,1,2548.0,"[-0.41253966239752005, -0.09116442688433002, 0.028872220496419992, -0.5398130154807002, -1.1997781227253, -0.4696709964393, -0.9263210649972499]",1.7288321858130529,-1.6084882773693,0.9729850777642378,0.027014922235762184,0,1,methodik,performanz
2537,6,18,MAT,2025-10-02,Prüfungsvorbereitung: BLF,"nutzt überwiegend die vermittelten Methoden | Nachhilfe hat in letzter Zeit merklich zur Organisationsfähigkeit beigetragen | zeigt meistens Engagement bei der Vorbereitung auf die Nachhilfestunden | beteiligt sich oft an unterrichtsrelevanten Diskussionen | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als zu leicht empfunden wird",4,3,1,1747,3235,0.5634523814352,0.076723644298226,0.31177537024684,0.31845471584113,0.42787289584912,0.43423975906972,0.32614892186079,2.2069589158005,0.30051506820394,1.2211776110354,1.247339611227,1.6759142980607,1.7008523514142,1.2774766682962,6,4,kognition,2.2069589158005,1,3.916840808544,0,0,0,,,"[0.5634523814352, 0.076723644298226, 0.31177537024684, 0.31845471584113, 0.42787289584912, 0.43423975906972, 0.32614892186079]","[2.2069589158005, 0.30051506820394, 1.2211776110354, 1.247339611227, 1.6759142980607, 1.7008523514142, 1.2774766682962]",0.9999974469285429,3.9168408085440043,[],[],21,1,2536.0,"[1.3419661116633201, 0.15663416016957998, 1.05005624898387, 0.29678129690160016, 0.9549142980607, 0.6462245138067999, 0.37141564733864996]",2.1174327831548876,1.8785117512168,0.9402093023291419,0.059790697670858095,0,1,performanz,kognition
2538,6,18,MAT,2025-10-02,Prüfungsvorbereitung: BLF,"nutzt überwiegend die vermittelten Methoden | Nachhilfe hat in letzter Zeit merklich zur Organisationsfähigkeit beigetragen | zeigt meistens Engagement bei der Vorbereitung auf die Nachhilfestunden | beteiligt sich oft an unterrichtsrelevanten Diskussionen | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als zu leicht empfunden wird",4,3,1,1747,3236,0.61869172777574,0.26165124118264,0.37511761181132,0.32912105809137,0.40496483599092,0.3576085578641,0.088533564626579,1.8497956426329,0.78229803971869,1.1215455010172,0.98402269147006,1.2107842329307,1.0691960509694,0.26470210400545,4,2,kognition,1.8497956426329,1,2.9898402914902,1,0,1,meistens,,"[0.61869172777574, 0.26165124118264, 0.37511761181132, 0.32912105809137, 0.40496483599092, 0.3576085578641, 0.088533564626579]","[1.8497956426329, 0.78229803971869, 1.1215455010172, 0.98402269147006, 1.2107842329307, 1.0691960509694, 0.26470210400545]",0.9999966553509267,2.9898402914902205,['meistens'],[],22,1,2537.0,"[-0.3571632731676, 0.4817829715147501, -0.09963211001820005, -0.26331691975694005, -0.4651300651300001, -0.6316563004447999, -1.01277456429075]",1.4422173103842935,-0.9270005170537998,0.9478827975804565,0.05211720241954354,0,0,kognition,kognition
2539,6,18,MAT,2025-10-02,Prüfungsvorbereitung: BLF,"nutzt überwiegend die vermittelten Methoden | Nachhilfe hat in letzter Zeit merklich zur Organisationsfähigkeit beigetragen | zeigt meistens Engagement bei der Vorbereitung auf die Nachhilfestunden | beteiligt sich oft an unterrichtsrelevanten Diskussionen | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als zu leicht empfunden wird",4,3,1,1747,3238,0.42323574484856,0.16129366203002,0.30455667553456,0.39291713687201,0.3511092726904,0.50163078206162,0.4156926989252,1.5032351927597,0.57287767416566,1.081714667123,1.3955505298725,1.2470586939705,1.7816761805797,1.4764440433102,5,5,performanz,1.7816761805797,1,3.5517580419398,1,1,1,leicht,leicht,"[0.42323574484856, 0.16129366203002, 0.30455667553456, 0.39291713687201, 0.3511092726904, 0.50163078206162, 0.4156926989252]","[1.5032351927597, 0.57287767416566, 1.081714667123, 1.3955505298725, 1.2470586939705, 1.7816761805797, 1.4764440433102]",0.9999971845008275,3.5517580419397707,['leicht'],['leicht'],23,1,2538.0,"[-0.3465604498732, -0.20942036555303, -0.039830833894199946, 0.4115278384024399, 0.03627446103980003, 0.7124801296102998, 1.21174193930475]",1.5205804783426773,0.5619177504496,0.9059997248115557,0.09400027518844434,0,1,kognition,performanz
2522,6,18,MAT,2025-10-23,Prüfungsvorbereitung: BLF,kann nur sporadisch den Operatoren der Aufgabenstellung entsprechend eine Antwort formulieren | hat zuletzt erkennbar von der individuellen Unterstützung in der Nachhilfe profitiert | kommuniziert seine Gedanken und Ideen teilweise verständlich und nachvollziehbar | Lernmaterialien und Notizen sind organisiert | setzt sich oft Ziele für die Nachhilfestunden | nm BLF-Staudamm weiter,4,3,1,1744,3220,0.45233940182607,0.066292010281111,0.0696991169281,0.39598961153305,0.45694395266147,0.43687754544342,0.47923252863511,1.7691955069052,0.259282136952,0.27260805493984,1.548799504702,1.7872048835291,1.7087209014869,1.8743802397078,5,5,regulation,1.8743802397078,1,3.9112024651601,2,0,1,"nur, sporadisch",,"[0.45233940182607, 0.066292010281111, 0.0696991169281, 0.39598961153305, 0.45694395266147, 0.43687754544342, 0.47923252863511]","[1.7691955069052, 0.259282136952, 0.27260805493984, 1.548799504702, 1.7872048835291, 1.7087209014869, 1.8743802397078]",0.9999974432480752,3.911202465160136,"['nur', 'sporadisch']",[],24,1,2539.0,"[0.26596031414550003, -0.31359553721366007, -0.80910661218316, 0.15324897482950006, 0.5401461895585999, -0.07295527909279986, 0.39793619639760003]",1.141336673848288,0.3594444232203,0.9577642127409438,0.04223578725905619,0,1,performanz,regulation
2523,6,18,MAT,2025-10-23,Prüfungsvorbereitung: BLF,kann nur sporadisch den Operatoren der Aufgabenstellung entsprechend eine Antwort formulieren | hat zuletzt erkennbar von der individuellen Unterstützung in der Nachhilfe profitiert | kommuniziert seine Gedanken und Ideen teilweise verständlich und nachvollziehbar | Lernmaterialien und Notizen sind organisiert | setzt sich oft Ziele für die Nachhilfestunden | nm BLF-Staudamm weiter,4,3,1,1744,3221,0.52399348370573,0.021963229774419,0.18362881266575,0.31281566223708,0.46688529305889,0.50392461571568,0.34849477471601,2.200270088071,0.092224500900899,0.77106490134015,1.3135257710321,1.9604704577866,2.1160000898495,1.4633438248772,6,4,kognition,2.200270088071,1,4.1990309356057,0,0,0,,,"[0.52399348370573, 0.021963229774419, 0.18362881266575, 0.31281566223708, 0.46688529305889, 0.50392461571568, 0.34849477471601]","[2.200270088071, 0.092224500900899, 0.77106490134015, 1.3135257710321, 1.9604704577866, 2.1160000898495, 1.4633438248772]",0.9999976185038097,4.199030935605724,[],[],25,1,2522.0,"[0.4310745811657999, -0.16705763605110097, 0.49845684640031, -0.2352737336699, 0.1732655742575, 0.4072791883625999, -0.41103641483060005]",0.9393586836674486,0.2878284704456,0.9756580148812073,0.02434198511879271,0,1,regulation,kognition
2524,6,18,MAT,2025-10-23,Prüfungsvorbereitung: BLF,kann nur sporadisch den Operatoren der Aufgabenstellung entsprechend eine Antwort formulieren | hat zuletzt erkennbar von der individuellen Unterstützung in der Nachhilfe profitiert | kommuniziert seine Gedanken und Ideen teilweise verständlich und nachvollziehbar | Lernmaterialien und Notizen sind organisiert | setzt sich oft Ziele für die Nachhilfestunden | nm BLF-Staudamm weiter,4,3,1,1744,3222,0.6145468079161,0.29199855995695,0.15229173432608,0.29199855995695,0.49927156175311,0.35186311417586,0.23564283788526,2.1046227351488,1.0,0.52154960746563,1.0,1.7098425479452,1.2050166077111,0.807,5,2,kognition,2.1046227351488,1,3.4246644235568,1,1,1,teilweise,teilweise,"[0.6145468079161, 0.29199855995695, 0.15229173432608, 0.29199855995695, 0.49927156175311, 0.35186311417586, 0.23564283788526]","[2.1046227351488, 1.0, 0.52154960746563, 1.0, 1.7098425479452, 1.2050166077111, 0.807]",0.9999970800143974,3.424664423556864,['teilweise'],['teilweise'],26,1,2523.0,"[-0.09564735292219995, 0.907775499099101, -0.2495152938745201, -0.3135257710321, -0.25062790984139993, -0.9109834821384, -0.6563438248771999]",1.5222527826347083,-0.7743665120489003,0.940278944092731,0.05972105590726895,0,0,kognition,kognition
2525,6,18,MAT,2025-10-23,Prüfungsvorbereitung: BLF,kann nur sporadisch den Operatoren der Aufgabenstellung entsprechend eine Antwort formulieren | hat zuletzt erkennbar von der individuellen Unterstützung in der Nachhilfe profitiert | kommuniziert seine Gedanken und Ideen teilweise verständlich und nachvollziehbar | Lernmaterialien und Notizen sind organisiert | setzt sich oft Ziele für die Nachhilfestunden | nm BLF-Staudamm weiter,4,3,1,1744,3223,0.39127593926563,0.06814420500992,0.046609447259146,0.42649716325555,0.48602646485718,0.43207738758716,0.48504625202663,1.6385667913767,0.28537106463429,0.19518882910766,1.7860645600609,2.0353585414423,1.8094331584352,2.0312536527143,3,2,methodik,2.0353585414423,1,4.1877424962358,0,0,0,,,"[0.39127593926563, 0.06814420500992, 0.046609447259146, 0.42649716325555, 0.48602646485718, 0.43207738758716, 0.48504625202663]","[1.6385667913767, 0.28537106463429, 0.19518882910766, 1.7860645600609, 2.0353585414423, 1.8094331584352, 2.0312536527143]",0.9999976120842804,4.187742496235781,[],[],27,1,2524.0,"[-0.46605594377210013, -0.71462893536571, -0.32636077835796995, 0.7860645600609, 0.3255159934970999, 0.6044165507240999, 1.2242536527143]",1.8499698762999672,0.7630780726790003,0.9009839252624229,0.09901607473757712,0,1,kognition,methodik
2526,6,18,MAT,2025-10-23,Prüfungsvorbereitung: BLF,kann nur sporadisch den Operatoren der Aufgabenstellung entsprechend eine Antwort formulieren | hat zuletzt erkennbar von der individuellen Unterstützung in der Nachhilfe profitiert | kommuniziert seine Gedanken und Ideen teilweise verständlich und nachvollziehbar | Lernmaterialien und Notizen sind organisiert | setzt sich oft Ziele für die Nachhilfestunden | nm BLF-Staudamm weiter,4,3,1,1744,3224,0.64300936186405,0.0086656749691408,0.11409784127781,0.22665812140119,0.51583615204378,0.42030259628855,0.28164331889844,1.7197401550854,0.023176504261381,0.3051567378198,0.60620124055404,1.3796131078757,1.1241068870735,0.75326014463781,4,3,kognition,1.7197401550854,1,2.6745080662689,0,0,0,,,"[0.64300936186405, 0.0086656749691408, 0.11409784127781, 0.22665812140119, 0.51583615204378, 0.42030259628855, 0.28164331889844]","[1.7197401550854, 0.023176504261381, 0.3051567378198, 0.60620124055404, 1.3796131078757, 1.1241068870735, 0.75326014463781]",0.9999962610086172,2.674508066268881,[],[],28,1,2525.0,"[0.08117336370869999, -0.262194560372909, 0.10996790871214002, -1.17986331950686, -0.6557454335666, -0.6853262713616999, -1.27799350807649]",2.0031093516522827,-1.5132344299669,0.9231006518810182,0.0768993481189818,0,1,methodik,kognition
