id,id_mtr_rueckkopplung_datenmaske,mtr_rueckkopplung_datenmaske_values_id,datum,lehrkraft_id,gruppe_id,teilnehmer_id,polaritaet_gesamt,d_semantisch,delta_d_semantisch,delta_vector_norm,polaritaet_shift,dominanz_shift,dominante_dimension,dominante_dimension_wert,operator_count,modulator_count,has_operator,operator_names,modulator_names,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation
2615,1776,3323,2026-01-08,19,6,17,1,1.7830001959488,-1.830307039807,0.3724318022077876,0.0,0,performanz,1.3195872615143,0,0,0,,,0.38136155656562,0.022433971544799,0.21359046816581,0.36212796890268,0.22310986354917,0.74008957689225,0.28245480372957
2955,2001,3719,2026-01-08,19,6,19,1,3.7834187822736,2.0004185863248,0.28279903756120367,0.0,0,performanz,2.1524916087874,0,0,0,,,0.43529939562806,0.035551443866491,0.119184436252,0.4104201615304,0.35006848278279,0.56892616001453,0.42470070376623
2956,2001,3720,2026-01-08,19,6,19,1,2.4174972743467,-1.3659215079268998,1.011285842124895,0.0,1,kognition,1.9373026861825,1,0,1,nicht,,0.80136374634324,-0.0276955660997,0.19326724765202,-0.13478508835187,0.45886239328623,0.19416465364535,-0.23079638416416
2957,2001,3721,2026-01-08,19,6,19,1,3.702637071267,1.2851397969203,0.9593342529270481,0.0,1,performanz,1.9659302386016,0,0,0,,,0.47017325437901,0.18259732730411,0.27316223778375,0.42473426924758,0.31688346369353,0.5309526403036,0.32900954691659
2958,2001,3722,2026-01-08,19,6,19,1,4.0234239649558,0.32078689368879987,0.2551273372705376,0.0,1,kognition,2.1832057573786,0,0,0,,,0.54262249023953,0.038559193374943,0.16233508787185,0.34215879515,0.42094647658508,0.4701756065589,0.40296735825034
2177,1522,2752,2026-01-09,19,7,24,1,3.6067675548709,-0.41665641008489995,0.22489584698538617,0.0,1,regulation,1.7698268321715,1,0,1,stets,,0.42298726033756,0.13606861824465,0.25340539460517,0.41214694504727,0.34559094889799,0.45636358068625,0.49069475598278
2178,1522,2753,2026-01-09,19,7,24,1,4.2594688496216,0.6527012947506998,0.27698954591023656,0.0,1,kognition,2.4094215925566,1,1,1,deutlich,deutlich,0.56566112372425,0.15795064898133,0.28567285882329,0.30089662149189,0.44599474773836,0.43175599614785,0.31241330937636
2179,1522,2754,2026-01-09,19,7,24,1,3.7380877154002,-0.5213811342213996,0.23166779902303264,0.0,0,kognition,1.9143876066936,0,0,0,,,0.51212882927236,0.068380993975131,0.13341396740815,0.36293621368387,0.44389234660528,0.44167008486147,0.43750187478944
2180,1522,2755,2026-01-09,19,7,24,1,3.2283750387732,-0.5097126766270001,0.12560151391517327,0.0,0,kognition,1.8833162223165,1,0,1,sehr,,0.58336171172202,0.03224989635459,0.099301522803928,0.31916876249417,0.44816390272014,0.46417273808412,0.36139473789538
2181,1522,2756,2026-01-09,19,7,24,1,4.7521063062711,1.5237312674979004,0.18186226248097848,0.0,0,kognition,2.3438973169655,1,0,1,besonders,,0.49323231291127,0.065534077293939,0.080569901889334,0.40559050361539,0.38770445020273,0.45610739147379,0.47231250522212
1336,1224,1902,2026-01-13,19,1,3,1,3.9028243912711,-0.8492819150000006,0.15178103017139918,0.0,0,kognition,2.1928329711058,1,0,1,weitgehend,,0.56185652560873,0.035514064351567,0.10716096158394,0.3336892807476,0.43935402011948,0.47241530936597,0.37948739649417
1337,1224,1903,2026-01-13,19,1,3,1,4.1753366045791,0.27251221330800046,0.2664129708258689,0.0,0,kognition,2.0025209823477,0,0,0,,,0.47960592784119,0.20384347683099,0.27356109825585,0.38796629419017,0.38566077691678,0.43325305356153,0.40819754744271
1338,1224,1904,2026-01-13,19,1,3,1,3.7945306446695,-0.3808059599096003,0.3355666248019711,0.0,1,regulation,1.7816850647611,1,0,1,stets,,0.383394548246,0.288480981131,-0.019772135789809,0.45100262381218,0.4258566687896,0.40517518881483,0.46953906456739
1339,1224,1905,2026-01-13,19,1,3,1,2.8888755659315,-0.905655078738,0.331890199417432,0.0,1,sozial,1.5587443540156,1,0,1,sehr,,0.37831587943523,0.53956597395126,0.029926290388881,0.46983040777715,0.25197936507438,0.39635197416013,0.35144565621995
1340,1224,1906,2026-01-13,19,1,3,1,4.6528861597638,1.7640105938323,0.4142587354251844,0.0,1,performanz,2.3369126707959,0,0,0,,,0.45163227136925,0.21250462012127,0.1734894590181,0.40952500747516,0.40519201492762,0.50224904888369,0.3696238348482
1384,1252,1950,2026-01-14,19,3,6,1,3.586103254132,-1.0667829056318001,0.12698482256725238,0.0,1,kognition,1.7348832013882,1,0,1,nur,,0.48377814041128,0.21624124958158,0.25466237068262,0.40759703466828,0.38794169160328,0.41830305549323,0.40339606808647
1385,1252,1951,2026-01-14,19,3,6,1,2.5891291552071,-0.9969740989249001,0.3449667986852387,0.0,1,performanz,1.6348496052309,1,1,1,etwas,etwas,0.50370779347505,0.0,0.19345833502926,0.30327613977023,0.35909799288386,0.6314259324158,0.29869401277169
1386,1252,1952,2026-01-14,19,3,6,1,4.0730731755336,1.4839440203265002,0.1810554163860061,0.0,0,performanz,2.1602420544193,0,0,0,,,0.50793164389237,0.029806912452068,0.14201670599099,0.36940497938456,0.35646034890973,0.5303702284784,0.41967456397547
1387,1252,1953,2026-01-14,19,3,6,1,3.9488118876419,-0.12426128789169999,0.1635764049451688,0.0,1,kognition,1.9152788377772,0,0,0,,,0.48502538029663,0.025324008741178,0.23795142617514,0.38678225946455,0.4546744260224,0.46868110841995,0.36261797767101
1388,1252,1954,2026-01-14,19,3,6,1,3.9764145050982,0.02760261745629977,0.17517864934111027,0.0,0,kognition,2.1799360603504,2,0,1,"nur, gelegentlich",,0.54821512581354,0.051179220846702,0.10079022337517,0.36475957219993,0.41216140286162,0.44667430386721,0.42922332550946
1699,1370,2270,2026-01-14,19,3,11,1,4.4145152628884,0.43810075779019986,0.22304355921035066,0.0,1,performanz,2.0870902816588,1,0,1,weniger,,0.43968804871547,0.17418202291411,0.23306809459268,0.42217648532543,0.37570820245601,0.47277796758904,0.42320341528376
1700,1370,2271,2026-01-14,19,3,11,1,2.6011908708907,-1.8133243919976998,0.4357203304853616,0.0,1,kognition,1.6291639737569,1,0,1,nicht,,0.62631225138682,0.017885899512245,0.12307583679251,0.21551127310514,0.58013916482116,0.36832679624498,0.2712683538319
1701,1370,2272,2026-01-14,19,3,11,1,3.3533597644884,0.7521688935977,0.5905697166160858,0.0,1,motivation,1.7915442913418,0,0,0,,,0.41425099938255,0.29820749581207,0.29614522655344,0.53425193675745,0.28669873699374,0.4000688015956,0.35225572510267
1702,1370,2273,2026-01-14,19,3,11,1,2.9438340136339,-0.4095257508544998,0.283577143679965,0.0,0,motivation,1.3391291752914,1,0,1,nur,,0.39013065463861,0.34771163703153,0.063474612705181,0.45489134923233,0.38828321190919,0.42472073090344,0.4298618126599
1703,1370,2274,2026-01-14,19,3,11,1,3.1560062704863,0.21217225685240004,0.5131864264524446,0.0,1,kognition,1.6773866972735,1,0,1,eher,,0.53148860890222,-0.10413465233724,0.10965864089867,0.28633042712269,0.45612604479799,0.40500201161164,0.49049135214022
2450,1729,3148,2026-01-14,19,0,18,1,3.7313954952578,0.5753892247715,0.3788289611790863,0.0,0,kognition,1.9435674319259,1,0,1,eher,,0.52086738747529,0.23932520770493,0.02661409437125,0.39484263499938,0.44414344902299,0.38478142574485,0.41168687661556
2451,1729,3149,2026-01-14,19,0,18,1,2.9398724507521,-0.7915230445057002,0.5180708775155819,0.0,1,performanz,1.7655165425851,1,1,1,teilweise,teilweise,0.56855014888986,0.0,0.28719775025849,0.24098330966354,0.39075259553747,0.60053984203804,0.15117119147353
2452,1729,3150,2026-01-14,19,0,18,1,1.2723766120734,-1.6674958386787,0.6836458689465542,0.0,1,regulation,0.83995356903732,2,0,1,"nur, wenig",,0.32816316889373,0.079216825552914,0.026147554981766,0.38552188435751,0.40842573301039,0.36621088545109,0.66014021294095
2453,1729,3151,2026-01-14,19,0,18,1,1.9935420942378,0.7211654821644,0.5993556184720913,0.0,1,motivation,1.2459236375843,4,0,1,"fast, nicht, sofort",,0.1924119840039,0.33536319260425,0.25723120973569,0.62497671427077,0.082253812699267,0.4466343056288,0.43299820303145
2454,1729,3152,2026-01-14,19,0,18,1,4.3093800800185,2.3158379857807003,0.46123253504813505,0.0,1,regulation,2.2148166874228,0,0,0,,,0.40373138078784,0.25987825762376,0.10320541471071,0.43241760359741,0.38661493539129,0.39775145632727,0.51395131243569
1547,1299,2115,2026-01-21,19,0,20,1,3.1073267084519,-1.2020533715666004,0.45535880759659403,0.0,1,kognition,1.9342871926371,1,1,1,deutlich,deutlich,0.62249037491684,0.0,0.11492455442266,0.23104024420111,0.44023969477505,0.50017229306716,0.31926280320256
1548,1299,2116,2026-01-21,19,0,20,1,4.1753366045791,1.0680098961272004,0.35654718915007827,0.0,0,kognition,2.0025209823477,0,0,0,,,0.47960592784119,0.20384347683099,0.27356109825585,0.38796629419017,0.38566077691678,0.43325305356153,0.40819754744271
1549,1299,2117,2026-01-21,19,0,20,1,3.9909291971125,-0.18440740746660023,0.24065544750324883,0.0,1,performanz,2.0864958050995,0,0,0,,,0.50686404877188,0.033885703813723,0.13418955811809,0.37059932669004,0.40085263899891,0.52280821682502,0.39060672750351
1550,1299,2118,2026-01-21,19,0,20,1,4.4022111192169,0.41128192210439973,0.2753478190779305,0.0,1,regulation,2.1995823178481,0,0,0,,,0.38015269720671,0.19096170639702,0.20959935680266,0.44100657534342,0.40273763842269,0.41078430713137,0.49965284756969
1551,1299,2119,2026-01-21,19,0,20,1,4.2766590717479,-0.12555204746900017,0.3224470213006431,0.0,1,motivation,2.0818792519938,0,0,0,,,0.33209301290047,0.37841837691444,0.38256831241431,0.48679923956401,0.28414573900136,0.39297120036295,0.35778751746519
2440,1727,3138,2026-01-21,19,0,18,1,1.7259800114717,-2.5506790602761997,0.5369443956490436,0.0,1,performanz,0.874,1,0,1,selten,,0.41135811637437,0.040556434008741,0.034762657721778,0.4223662913196,0.41773127029003,0.50637604748057,0.46755774635791
2441,1727,3139,2026-01-21,19,0,18,1,2.5891291552071,0.8631491437353997,0.3116574479370237,0.0,0,performanz,1.6348496052309,1,1,1,etwas,etwas,0.50370779347505,0.0,0.19345833502926,0.30327613977023,0.35909799288386,0.6314259324158,0.29869401277169
2442,1727,3140,2026-01-21,19,0,18,1,3.6624782597347,1.0733491045276002,0.21987967330709698,0.0,1,kognition,2.0061560441041,1,0,1,selten,,0.54775767233435,0.037845715107673,0.14946786415009,0.34196619651183,0.41905124282305,0.4683771687897,0.40529142004314
2443,1727,3141,2026-01-21,19,0,18,1,3.4263674606991,-0.23611079903559995,0.17495985540074105,0.0,0,kognition,1.7820560115872,1,0,1,meistens,,0.52009915195497,0.057384238529672,0.01634967429508,0.32019729496019,0.47732956965011,0.41282654755967,0.47448412856735
2444,1727,3142,2026-01-21,19,0,18,1,3.8214492248625,0.3950817641633999,0.11054300274771267,0.0,1,regulation,1.9449987244184,0,0,0,,,0.4744640681703,-0.034227517275499,0.028363956548983,0.33962254037949,0.48124977980893,0.4085459507913,0.50896754615728
1332,1223,1898,2026-01-27,19,1,3,1,4.2434364120772,0.42198718721469985,0.22634931847215709,0.0,1,kognition,2.1266007185707,0,0,0,,,0.50114942244074,0.11396715072385,0.17824852421908,0.34183623305069,0.44985360536929,0.43478865646368,0.44251784498799
1333,1223,1899,2026-01-27,19,1,3,1,3.4522478891995,-0.7911885228776998,0.14907241079021055,0.0,0,kognition,1.8706043338075,1,1,1,teilweise,teilweise,0.54184953553435,0.028966549779741,0.10377305345183,0.30141773302564,0.50406736303315,0.44719022762149,0.38713011245978
1334,1223,1900,2026-01-27,19,1,3,1,3.445161991689,-0.00708589751050015,0.419884230621484,0.0,1,regulation,1.6593102589405,0,0,0,,,0.35697457681494,0.30867452774446,-0.051124322883014,0.44905706607895,0.45666641004076,0.36400878395462,0.48163350420338
1335,1223,1901,2026-01-27,19,1,3,1,2.8674352088813,-0.5777267828076997,0.5157948725597035,0.0,1,performanz,1.6859498552702,0,0,0,,,0.41373391072764,0.1011662724033,0.30642597316211,0.28072842674595,0.37441986092981,0.5879623610761,0.39998420555291
1367,1248,1933,2026-01-28,19,3,6,1,1.3188111830917,-1.5486240257896002,0.8993870121272531,0.0,1,kognition,1.0975708585606,0,0,0,,,0.83223629756051,0.040451612190433,-0.055684238052357,0.011670751455983,0.49099433864298,-0.035747667103451,0.24523655927177
1368,1248,1934,2026-01-28,19,3,6,1,0.78503971413289,-0.53377146895881,1.4124087169978314,0.0,1,regulation,0.61169791055793,1,0,1,nicht,,-0.19646102355585,0.42330280908898,0.37958715950229,0.1645495532834,-0.04349476965984,0.044837282982806,0.77918366129661
1369,1248,1935,2026-01-28,19,3,6,1,2.6261746889041,1.8411349747712102,1.001215747155605,0.0,1,motivation,1.2623925324906,0,0,0,,,0.41358193012077,0.4120300862581,0.035560809429602,0.48069449868637,0.29942201539725,0.42667263452277,0.39387653764832
1370,1248,1936,2026-01-28,19,3,6,1,3.2319097401701,0.6057350512659996,0.44977056971385376,0.0,1,kognition,1.6796194716121,1,0,1,selten,,0.51969714802499,0.053163455215556,0.10834893091988,0.32726944443377,0.47290981872877,0.42522985948093,0.45141269694771
1371,1248,1937,2026-01-28,19,3,6,1,3.2610617527124,0.029152012542300376,0.19694255399268537,0.0,1,performanz,1.5410807252831,1,0,1,weniger,,0.46727819350693,0.10274601857145,0.26333744255978,0.35239019234587,0.39118686035569,0.47256878785366,0.44856921128522
1537,1297,2105,2026-01-28,19,0,20,1,3.1073267084519,-0.15373504426050033,0.3021391105205168,0.0,1,kognition,1.9342871926371,1,1,1,deutlich,deutlich,0.62249037491684,0.0,0.11492455442266,0.23104024420111,0.44023969477505,0.50017229306716,0.31926280320256
1538,1297,2106,2026-01-28,19,0,20,1,3.9217345495925,0.8144078411405999,0.17731358530744912,0.0,0,kognition,2.0177356751246,1,1,1,deutlich,deutlich,0.5144995166333,0.025498856117589,0.091349994354582,0.32152827570838,0.47511997278933,0.47679603355376,0.41211194626164
1539,1297,2107,2026-01-28,19,0,20,1,3.7380877154002,-0.18364683419229966,0.09045517365801045,0.0,0,kognition,1.9143876066936,0,0,0,,,0.51212882927236,0.068380993975131,0.13341396740815,0.36293621368387,0.44389234660528,0.44167008486147,0.43750187478944
1540,1297,2108,2026-01-28,19,0,20,1,3.9438823807714,0.20579466537119995,0.23402301060768652,0.0,1,performanz,2.238051769172,1,0,1,sehr,,0.5276304910445,0.012700027765247,0.24396199182774,0.32263651643742,0.37701906244822,0.56747282965521,0.30603781146679
1541,1297,2109,2026-01-28,19,0,20,1,4.0108469640926,0.06696458332120026,0.3378060880164552,0.0,1,kognition,2.1416923254118,1,0,1,sehr,,0.53397374790112,0.26036234415329,0.12279005478786,0.364287280733,0.47043558172801,0.40450314641996,0.33817665111898
1680,1366,2251,2026-01-28,19,3,11,1,3.1988921097457,-0.8119548543469004,0.27669941057225067,0.0,0,kognition,1.919667488646,0,0,0,,,0.60010197961283,0.028359326892356,0.086449473354213,0.30337364378423,0.40429765756495,0.44207952411901,0.42504956153813
1681,1366,2252,2026-01-28,19,3,11,1,4.1753366045791,0.9764444948334003,0.2969678304634016,0.0,0,kognition,2.0025209823477,0,0,0,,,0.47960592784119,0.20384347683099,0.27356109825585,0.38796629419017,0.38566077691678,0.43325305356153,0.40819754744271
1682,1366,2253,2026-01-28,19,3,11,1,4.2332441001739,0.05790749559480002,0.23013396405026124,0.0,0,kognition,2.2209564799031,0,0,0,,,0.52464520847256,0.057651067006785,0.12431452439003,0.36300826394135,0.46358746533329,0.45239334066434,0.39321350670068
1683,1366,2254,2026-01-28,19,3,11,1,2.6261746889041,-1.6070694112698,0.432734447598835,0.0,1,motivation,1.2623925324906,0,0,0,,,0.41358193012077,0.4120300862581,0.035560809429602,0.48069449868637,0.29942201539725,0.42667263452277,0.39387653764832
2436,1726,3134,2026-01-28,19,0,18,1,3.2870701844949,0.6608954955908,0.43532368806901545,0.0,1,performanz,1.9531896505829,0,0,0,,,0.41466224445206,0.031405075980467,0.13079068691856,0.40962322696175,0.34539700132505,0.59420200936871,0.41205624797762
2437,1726,3135,2026-01-28,19,0,18,1,4.1616133039273,0.8745431194324,0.285519214916748,0.0,1,kognition,2.011929137674,0,0,0,,,0.48344816210909,0.20080164681871,0.27099058310345,0.38581826094179,0.38712272450863,0.43259694091758,0.4082352552731
2438,1726,3136,2026-01-28,19,0,18,1,3.961007449354,-0.20060585457330005,0.23415364277604234,0.0,0,kognition,2.17271425264,0,0,0,,,0.54852428206151,0.028144193203567,0.15231775143531,0.32706755945492,0.43173643708193,0.46775918359501,0.40367694556994
2439,1726,3137,2026-01-28,19,0,18,1,1.2723766120734,-2.6886308372806003,0.3835780413884895,0.0,1,regulation,0.83995356903732,2,0,1,"nur, bedingt",,0.32816316889373,0.079216825552914,0.026147554981766,0.38552188435751,0.40842573301039,0.36621088545109,0.66014021294095
491,447,710,2025-09-18,20,0,8,1,4.5039203437359,,0.0,0.0,1,performanz,2.1625397852702,0,0,0,,,0.43533203634603,0.17064144437225,0.24094742665989,0.42185314901355,0.37315321830169,0.48014503338796,0.41900448192064
492,447,711,2025-09-18,20,0,8,1,3.2645506643148,-1.2393696794211002,0.2084539098274709,0.0,1,kognition,1.752927244018,0,0,0,,,0.53695655381115,0.12160901291853,0.19430850592622,0.27023992750622,0.42310320660401,0.44252841115942,0.45961902581514
493,447,712,2025-09-18,20,0,8,1,2.4618609597996,-0.8026897045151999,0.4333485194691873,0.0,0,kognition,1.6566860222492,0,0,0,,,0.67293779783815,0.0,0.25562377022792,0.15425123718291,0.44110365154733,0.5044428994776,0.094734207310967
494,447,713,2025-09-18,20,0,8,-1,0.96264977534088,-1.49921118445872,1.3888651652431796,2.0,1,regulation,-0.74858726918585,1,0,1,nie,,0.021349624177684,-0.41239907407518,-0.085695451404158,-0.093673302237096,-0.18182046073475,0.41901596751576,-0.77762392110003
495,447,714,2025-09-18,20,0,8,1,3.9616281763079,2.9989784009670197,1.520593699138685,2.0,1,kognition,2.5899266221521,1,0,1,sehr,,0.65375142981024,0.020188937491774,0.17795902621968,0.21551271160253,0.48286309892829,0.42735618451169,0.27980565003485
496,447,715,2025-09-18,20,0,8,1,4.8132423847205,0.8516142084125997,0.271998063363438,0.0,1,performanz,2.3873818978672,0,0,0,,,0.4773523869177,0.032963222544364,0.19838510195742,0.36681434058371,0.44252851796465,0.49600181063553,0.39406252672769
2904,1898,3664,2025-09-18,20,6,22,1,4.2099561660691,-0.6032862186513999,0.04894673013928449,0.0,0,performanz,2.1770409970906,1,0,1,sehr,,0.49706707930076,0.031388653301531,0.17344519279507,0.36549739339926,0.43321524744832,0.51711603162915,0.36493602208882
2905,1898,3665,2025-09-18,20,6,22,1,3.916840808544,-0.2931153575251,0.19029444992400937,0.0,1,kognition,2.2069589158005,0,0,0,,,0.5634523814352,0.076723644298226,0.31177537024684,0.31845471584113,0.42787289584912,0.43423975906972,0.32614892186079
2906,1898,3666,2025-09-18,20,6,22,1,3.4475065704142,-0.4693342381297998,0.11365945762453755,0.0,0,kognition,1.9983364398439,0,0,0,,,0.57964520228655,0.17656477495722,0.28633515641049,0.33452481948389,0.42245213690023,0.39236938764407,0.32636834629356
2907,1898,3667,2025-09-18,20,6,22,1,3.445161991689,-0.0023445787252001082,0.4691630201683679,0.0,1,regulation,1.6593102589405,0,0,0,,,0.35697457681494,0.30867452774446,-0.051124322883014,0.44905706607895,0.45666641004076,0.36400878395462,0.48163350420338
2908,1898,3668,2025-09-18,20,6,22,1,3.7913177909615,0.3461557992725002,0.466655686007175,0.0,1,performanz,2.070230043039,2,1,1,"sehr, leicht",leicht,0.40066003049603,0.14518123583831,0.31037324191651,0.39449229918019,0.33468306175801,0.54604353861843,0.39529312190918
2909,1898,3669,2025-09-18,20,6,22,1,3.6044778914108,-0.18683989955070013,0.43223300432091893,0.0,1,kognition,2.3446530758785,1,0,1,aber,,0.65048160696161,-0.028351079207643,0.17562163433316,0.23072514216588,0.46986808124052,0.46194660301316,0.24045086650775
2757,1857,3510,2025-01-27,21,0,17,1,1.1460842028403,,0.0,0.0,1,sozial,1.0,1,0,1,kein,,0.17712331106546,0.87252862593824,0.0,0.38216753816095,0.0,0.21813215648456,0.11691883587572
2755,1854,3505,2025-02-03,21,0,17,-1,0.50974750570972,-0.6363366971305799,1.6680820374048433,2.0,1,motivation,-0.3523524487628,3,0,1,"fast, kein, aber",,-0.2780161422658,0.0,-0.36192124708165,-0.69121581304082,-0.25707175903932,-0.09508927882189,-0.48864469827661
2053,1493,2626,2025-11-03,21,0,47,1,3.1988921097457,2.68914460403598,1.8769489088560722,2.0,1,kognition,1.919667488646,0,0,0,,,0.60010197961283,0.028359326892356,0.086449473354213,0.30337364378423,0.40429765756495,0.44207952411901,0.42504956153813
2054,1493,2627,2025-11-03,21,0,47,-1,2.4366088452089,-0.7622832645368001,1.929766142848806,2.0,1,performanz,-1.4552652158942,0,0,0,,,-0.21141108626145,-0.15707180025819,-0.29598138611071,-0.37273403427469,-0.25021502605258,-0.59724778816174,-0.53364545639735
2055,1493,2628,2025-11-03,21,0,47,1,3.5863224441572,1.1497135989483,1.955612726243233,2.0,0,performanz,1.7011124840356,1,0,1,meistens,,0.44140928068148,0.05461982512367,0.046057928264602,0.44525025198419,0.40530347089364,0.47433206779451,0.46101844996376
2056,1493,2629,2025-11-03,21,0,47,1,3.5054604059233,-0.08086203823389981,0.04624756092935182,0.0,1,regulation,1.6521674795534,2,0,1,"nur, gelegentlich",,0.41704868780184,0.057308012801041,0.04481777131057,0.43363810755397,0.44022910936058,0.4656113369475,0.47131120455665
2057,1493,2630,2025-11-03,21,0,47,1,3.648548811648,0.14308840572469972,0.3286746969651997,0.0,1,performanz,1.8144280300528,0,0,0,,,0.38885845163842,0.19199426251791,0.31575625939891,0.41583833205431,0.32791525199639,0.49729992682597,0.42949116716453
2677,1790,3386,2025-11-03,21,0,17,1,2.6784274275527,-0.9701213840952998,0.3548479182048089,0.0,1,regulation,1.3247263976281,2,1,1,"nur, teilweise",teilweise,0.40780106074132,0.051126766031992,0.032856799961825,0.3974764455768,0.46749536741828,0.45698941814727,0.49458926462152
2678,1790,3387,2025-11-03,21,0,17,1,4.1990309356057,1.520603508053,0.26037996081521997,0.0,1,kognition,2.200270088071,0,0,0,,,0.52399348370573,0.021963229774419,0.18362881266575,0.31281566223708,0.46688529305889,0.50392461571568,0.34849477471601
2679,1790,3388,2025-11-03,21,0,17,1,3.5253302199341,-0.6737007156716,0.22078132508918333,0.0,1,performanz,1.7364678940513,0,0,0,,,0.45873591159058,0.17557733186734,0.29381275481814,0.38507725246167,0.43967873597745,0.49256746461871,0.29694741524276
2680,1790,3389,2025-11-03,21,0,17,1,3.9096314098023,0.38430118986820005,0.30183802227254464,0.0,1,regulation,1.8319677065092,1,1,1,teilweise,teilweise,0.46255600050836,0.047647478235413,0.088401420546268,0.37849837337598,0.46503960928608,0.44369421491831,0.46857691396354
2681,1790,3390,2025-11-03,21,0,17,1,3.1819690767104,-0.7276623330919003,0.15525330259588366,0.0,1,performanz,1.6514653847318,0,0,0,,,0.46303540907394,0.052306337430451,0.18165981882267,0.37481530099105,0.44958792227474,0.51900573351321,0.37131243005745
2044,1491,2617,2025-11-10,21,0,47,1,3.7011651508002,0.5191960740898001,0.16671494206941734,0.0,1,kognition,2.1684041030201,1,0,1,weitgehend,,0.58586908607967,0.031850875719515,0.1133674869774,0.31201643281213,0.45610778016662,0.4616490767318,0.35267111220798
2045,1491,2618,2025-11-10,21,0,47,1,4.4107099279058,0.7095447771056,0.15196565453647412,0.0,0,kognition,2.189211103481,0,0,0,,,0.49633872457652,0.020069114607285,0.21068322682328,0.37723372686767,0.44311697942076,0.47270261859914,0.38307628077188
2046,1491,2619,2025-11-10,21,0,47,1,3.8905038385904,-0.5202060893153999,0.13747699611554315,0.0,0,kognition,1.9316956848234,1,0,1,weitgehend,,0.49651428190865,0.053043559070364,0.10570725339821,0.35304187399171,0.46146449087851,0.44283837987998,0.45363742432729
2047,1491,2620,2025-11-10,21,0,47,1,3.8411483190915,-0.04935551949890016,0.27017769137283887,0.0,0,kognition,2.509295155464,0,0,0,,,0.65326522548996,0.020984344791132,0.16805441832496,0.2240481499757,0.47451664831199,0.42970909557727,0.29076309654101
2664,1787,3373,2025-11-17,21,0,17,1,3.3390173794307,-0.5021309396608,0.3750277421410275,0.0,1,performanz,1.5752921706211,0,0,0,,,0.4453971633637,0.10840822376021,0.24513638282625,0.41734687449694,0.34808714570617,0.47178174708159,0.46027176364271
2665,1787,3374,2025-11-17,21,0,17,1,2.9207356266883,-0.41828175274239987,0.5491482549149366,0.0,1,kognition,2.1149148429999,1,1,1,etwas,etwas,0.72410100478276,0.0,0.17470319108147,0.116754695985,0.4966933615981,0.39847706619926,0.16133739667791
2666,1787,3375,2025-11-17,21,0,17,1,2.5315625227324,-0.3891731039558999,0.14441591253999891,0.0,0,kognition,1.9179730577314,0,0,0,,,0.75762121784339,0.017681259848529,0.099494978821222,0.14000273146105,0.47547292371446,0.32817787034038,0.24982860468211
2667,1787,3376,2025-11-17,21,0,17,1,4.0258121877764,1.4942496650439998,0.5608601545132492,0.0,1,methodik,2.1006963532816,0,0,0,,,0.35511096938672,0.067184401701719,0.040745767506346,0.41140200825069,0.52180554810889,0.42027935861791,0.49954968560314
2655,1785,3363,2025-11-24,21,0,17,1,3.566071840425,-0.4597403473514001,0.2545039894140266,0.0,1,kognition,1.9337706589825,1,0,1,nur,,0.5422676050396,0.036960314653823,0.086908678366079,0.35172664771916,0.42484250428045,0.48238640067418,0.40015200260296
2656,1785,3364,2025-11-24,21,0,17,1,3.9956993418333,0.4296275014083002,0.18918441047423704,0.0,0,kognition,2.4784503914436,0,0,0,,,0.62027794802174,0.017456248999166,0.13276811815846,0.24254013544875,0.49304966323876,0.45222844057314,0.30146959684203
2657,1785,3365,2025-11-24,21,0,17,-1,3.1343365456388,-0.8613627961944998,1.969492910409946,2.0,1,regulation,-1.5778553976281,1,0,1,nie,,-0.40745386813153,-0.04432816909896,-0.028364726577879,-0.39059713741832,-0.4570831809565,-0.46507479001945,-0.50340808671061
2658,1785,3366,2025-11-24,21,0,17,1,3.3002997303996,0.16596318476079963,1.9684411592977675,2.0,1,kognition,1.5952881354409,0,0,0,,,0.48337527861293,0.21561703878008,0.26496779853028,0.40634427469871,0.46243389864905,0.40165324601205,0.33069249779107
2659,1785,3367,2025-11-24,21,0,17,1,3.7094848636328,0.4091851332332004,0.25932195242597234,0.0,1,performanz,1.8490362237485,0,0,0,,,0.4447525791376,0.057996141719878,0.17100853369173,0.35040530339462,0.42589653003669,0.49846038118992,0.46577655391603
2650,1784,3358,2025-12-01,21,0,17,1,3.6941165863736,-0.015368277259200092,0.26234649195092186,0.0,1,motivation,1.7470306227058,1,0,1,eher,,0.35861772438682,0.24073354711313,0.23271670472127,0.47292115791323,0.38161039047148,0.41343649431098,0.4680465381299
2651,1784,3359,2025-12-01,21,0,17,1,3.8454915842306,0.15137499785699982,0.49764578371192186,0.0,1,kognition,2.4503618349918,1,0,1,wenig,,0.63720213899796,0.018138101277961,0.1379541259842,0.2262590984732,0.50167899874423,0.44001213438009,0.2795035344365
2652,1784,3360,2025-12-01,21,0,17,1,3.8838793061339,0.038387721903299976,0.3196004745864043,0.0,0,kognition,2.0461096300162,1,0,1,besonders,,0.52681975945728,0.069481231038198,0.10297437976036,0.38799774098501,0.3506570616886,0.45990962201269,0.47117400700764
