id,id_mtr_rueckkopplung_datenmaske,mtr_rueckkopplung_datenmaske_values_id,datum,lehrkraft_id,gruppe_id,teilnehmer_id,polaritaet_gesamt,d_semantisch,delta_d_semantisch,delta_vector_norm,polaritaet_shift,dominanz_shift,dominante_dimension,dominante_dimension_wert,operator_count,modulator_count,has_operator,operator_names,modulator_names,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation
1197,1140,1760,2025-12-08,1,1,2,1,4.7299790770357,0.22605873329979964,0.19277494931249065,0.0,1,methodik,2.1410505413095,1,0,1,meistens,,0.44419334632973,0.193543274998,0.0710246340135,0.41578844647734,0.45265443670988,0.44516430395875,0.42922862904441
1198,1140,1761,2025-12-08,1,1,2,1,4.9669401934215,0.23696111638580053,0.1264180263641908,0.0,1,regulation,2.5051943093294,0,0,0,,,0.3909448724847,0.12089807406911,0.11494805508238,0.41638689628016,0.45609554731063,0.42841057129645,0.50437274620701
1199,1140,1762,2025-12-08,1,1,2,1,4.8647814867475,-0.1021587066740004,0.12055101178942682,0.0,1,performanz,2.3969338314309,0,0,0,,,0.43636742711202,0.05887908540611,0.11008583245671,0.41821687591632,0.41539574353306,0.49271049703992,0.45141013196524
1200,1140,1763,2025-12-08,1,1,2,1,4.0230266961372,-0.8417547906102998,0.2497125797752811,0.0,1,regulation,2.1507426574126,0,0,0,,,0.32285345704235,0.1940878730544,0.24341569490145,0.41164830638065,0.33607032387167,0.48024720787901,0.5346067709195
1254,1168,1819,2025-12-08,1,1,43,1,4.0126552337059,-0.010371462431300493,0.1805056888193674,0.0,0,regulation,2.1828699354367,0,0,0,,,0.40179603336931,0.13542865712738,0.11567470439179,0.39819341752848,0.40238936371688,0.436380128858,0.54399502781864
1255,1168,1820,2025-12-08,1,1,43,1,2.9398724507521,-1.0727827829537997,0.5307329099448861,0.0,1,performanz,1.7655165425851,1,1,1,teilweise,teilweise,0.56855014888986,0.0,0.28719775025849,0.24098330966354,0.39075259553747,0.60053984203804,0.15117119147353
1256,1168,1821,2025-12-08,1,1,43,1,2.726925290001,-0.21294716075109976,0.5726199767056106,0.0,1,motivation,1.2782388005983,0,0,0,,,0.38912255341303,-0.36671203884696,0.35405227804109,0.46874555670068,0.33610681335805,0.35750598822114,0.35811290209975
1257,1168,1822,2025-12-08,1,1,43,1,3.9096314098023,1.1827061198013,0.5404216751194215,0.0,1,regulation,1.8319677065092,1,1,1,teilweise,teilweise,0.46255600050836,0.047647478235413,0.088401420546268,0.37849837337598,0.46503960928608,0.44369421491831,0.46857691396354
1258,1168,1823,2025-12-08,1,1,43,1,2.9438340136339,-0.9657973961684001,0.3308950881028642,0.0,1,motivation,1.3391291752914,1,0,1,nur,,0.39013065463861,0.34771163703153,0.063474612705181,0.45489134923233,0.38828321190919,0.42472073090344,0.4298618126599
1556,1303,2125,2025-12-08,1,2,20,1,4.0096002650977,1.0657662514638,0.5106626695356866,0.0,1,kognition,2.5326051745112,0,0,0,,,0.63163375167823,0.015541942208395,0.17179344520515,0.22267654332557,0.47982510846894,0.45027324687481,0.29785281840573
1557,1303,2126,2025-12-08,1,2,20,1,3.9217345495925,-0.08786571550520028,0.20938750618735652,0.0,0,kognition,2.0177356751246,1,1,1,deutlich,deutlich,0.5144995166333,0.025498856117589,0.091349994354582,0.32152827570838,0.47511997278933,0.47679603355376,0.41211194626164
1558,1303,2127,2025-12-08,1,2,20,1,4.03765358036,0.11591903076749999,0.1810466882721963,0.0,1,performanz,2.2864617340759,1,0,1,sehr,,0.43974113747622,0.030939032474943,0.17252081947192,0.39356353551596,0.3959268881027,0.56628336872782,0.37891280113976
1559,1303,2128,2025-12-08,1,2,20,1,4.6296399360136,0.5919863556536002,0.33431938596948246,0.0,1,regulation,2.1883510844683,1,0,1,sehr,,0.3437522067968,0.25946795253019,0.26548788134884,0.47109083323561,0.36707130691702,0.40487862641862,0.47268176097837
1560,1303,2129,2025-12-08,1,2,20,1,3.7913177909615,-0.8383221450520999,0.22615816885746876,0.0,1,performanz,2.070230043039,2,1,1,"sehr, leicht",leicht,0.40066003049603,0.14518123583831,0.31037324191651,0.39449229918019,0.33468306175801,0.54604353861843,0.39529312190918
1858,1422,2430,2025-12-08,1,2,23,1,3.5846603474751,-0.20665744348639992,0.3337685238666648,0.0,1,regulation,1.7810357015046,0,0,0,,,0.44499407838611,0.049847783190915,0.036900952175072,0.39802316963037,0.42437609028194,0.46125148062342,0.49684783504823
1859,1422,2431,2025-12-08,1,2,23,1,3.5046583852388,-0.08000196223630018,0.19834332742795988,0.0,1,kognition,2.0772518399554,1,0,1,meistens,,0.59270995472911,0.037629046859325,0.10166548436159,0.31605277833603,0.40263592842087,0.44426987951362,0.42137466894537
1860,1422,2432,2025-12-08,1,2,23,1,3.4263674606991,-0.07829092453969988,0.14948912538568612,0.0,0,kognition,1.7820560115872,1,0,1,meistens,,0.52009915195497,0.057384238529672,0.01634967429508,0.32019729496019,0.47732956965011,0.41282654755967,0.47448412856735
1861,1422,2433,2025-12-08,1,2,23,1,3.5517580419398,0.1253905812406999,0.36851774248876146,0.0,1,performanz,1.7816761805797,1,1,1,leicht,leicht,0.42323574484856,0.16129366203002,0.30455667553456,0.39291713687201,0.3511092726904,0.50163078206162,0.4156926989252
1862,1422,2434,2025-12-08,1,2,23,1,2.8674352088813,-0.6843228330584998,0.1566482384566847,0.0,0,performanz,1.6859498552702,0,0,0,,,0.41373391072764,0.1011662724033,0.30642597316211,0.28072842674595,0.37441986092981,0.5879623610761,0.39998420555291
981,1033,1541,2025-12-09,1,3,42,1,2.4355446384929,-0.4318905703884002,0.4601718964018408,0.0,1,kognition,1.7270891589061,1,1,1,etwas,etwas,0.70911534137244,0.0,0.1466233937092,0.15159418217587,0.47510097442793,0.42786103617929,0.2094803168081
982,1033,1542,2025-12-09,1,3,42,1,2.7485111833519,0.312966544859,0.30100648489554155,0.0,0,kognition,1.6572392084879,1,0,1,selten,,0.6029566803145,0.036207071392921,0.095577072626153,0.31056895785456,0.39725124495274,0.44300457099163,0.41889778835364
983,1033,1543,2025-12-09,1,3,42,1,1.4961917859635,-1.2523193973884,0.6243982763890594,0.0,0,kognition,1.2221237056395,0,0,0,,,0.81681743539194,0.040437289846616,0.20182274678664,0.049299247019464,0.52457061090042,0.093988959896664,0.063163663709705
984,1033,1544,2025-12-09,1,3,42,1,3.4989761103282,2.0027843243647,0.8171935463739873,0.0,1,performanz,1.6229270452087,1,0,1,weniger,,0.39913283762435,0.20574122243346,0.31304974465119,0.41790252261595,0.33606865075675,0.46382780440831,0.44456358396692
1346,1227,1912,2025-12-09,1,1,3,1,1.5980456774963,-1.9009304328319,0.4960773438110705,0.0,0,performanz,1.2891289111005,0,0,0,,,0.24995753215279,0.0,0.21901614876669,0.35735959063486,0.22234597739977,0.80668585535155,0.24830417560185
1347,1227,1913,2025-12-09,1,1,3,1,3.0045876008173,1.4065419233209997,0.599101341103659,0.0,1,kognition,1.6662193362077,1,1,1,etwas,etwas,0.55455656882455,0.13213083838315,0.2111204192588,0.25222496970111,0.43296993128715,0.41757439605066,0.45274848720097
1348,1227,1914,2025-12-09,1,1,3,1,3.4333342274091,0.4287466265918001,0.23865302327868348,0.0,1,methodik,1.6923157810732,1,0,1,selten,,0.45560273520211,0.048083977176934,0.071709281313335,0.3792497481292,0.49290594504422,0.4472213857957,0.44516561249039
1349,1227,1915,2025-12-09,1,1,3,1,3.8832180547468,0.44988382733769994,0.24487168510917487,0.0,1,kognition,1.8702221947077,2,0,1,"nur, bedingt",,0.4816153386669,0.25004110096737,0.12597543181763,0.39902106190031,0.41894612832276,0.48031524461567,0.35244113427872
1504,1288,2072,2025-12-09,1,2,8,1,2.8371568730149,-1.0460611817318997,0.27472932593345495,0.0,1,performanz,1.6203139294579,0,0,0,,,0.54845682023067,0.028021755359531,0.16693232310901,0.30201188330985,0.37207718972365,0.57110279443525,0.33871143059007
1505,1288,2073,2025-12-09,1,2,8,1,3.5945149852943,0.7573581122794,0.3601071143526147,0.0,1,regulation,1.9772187354812,1,1,1,etwas,etwas,0.44008146001926,0.21195562268381,0.24766753587711,0.30191198612596,0.39195609564178,0.39077811478869,0.55006398441248
1506,1288,2074,2025-12-09,1,2,8,1,1.9879308952083,-1.6065840900860002,0.6151214411415303,0.0,1,performanz,1.5618287758453,1,0,1,wenig,,0.25799613514327,0.0,0.29557723419353,0.36640379277672,0.20507194513958,0.78565151489663,0.22914512287584
1507,1288,2075,2025-12-09,1,2,8,1,4.3971375276988,2.4092066324905,0.5556215121189305,0.0,1,kognition,2.1578157776495,1,0,1,wenig,,0.49073081220424,0.060721922309847,0.069526878632361,0.41129175166939,0.38033388003918,0.45934695578322,0.47522962004667
1508,1288,2076,2025-12-09,1,2,8,1,3.9096314098023,-0.4875061178964999,0.09930127117197439,0.0,1,regulation,1.8319677065092,1,1,1,teilweise,teilweise,0.46255600050836,0.047647478235413,0.088401420546268,0.37849837337598,0.46503960928608,0.44369421491831,0.46857691396354
1799,1406,2370,2025-12-09,1,2,9,1,3.2870701844949,-0.6225612253074,0.21327158607756708,0.0,1,performanz,1.9531896505829,0,0,0,,,0.41466224445206,0.031405075980467,0.13079068691856,0.40962322696175,0.34539700132505,0.59420200936871,0.41205624797762
1800,1406,2371,2025-12-09,1,2,9,1,3.9453024964552,0.6582323119602997,0.4129536994398796,0.0,1,kognition,2.3459293201978,1,1,1,teilweise,teilweise,0.59461178862399,0.17052830396184,0.30842106960146,0.27913815177287,0.45862360065479,0.4018311838535,0.26926989756156
1801,1406,2372,2025-12-09,1,2,9,1,3.9472334029979,0.001930906542700228,0.27250755174643365,0.0,0,kognition,2.3317185870149,1,0,1,meistens,,0.59072075090275,0.036035643093624,0.11051648660271,0.31723657760352,0.43648255743814,0.44637104913987,0.38357304861061
1802,1406,2373,2025-12-09,1,2,9,1,3.050519966414,-0.8967134365839002,0.4437935782458624,0.0,0,kognition,1.8346238946577,0,0,0,,,0.60141153008057,0.25796034376092,0.36992244687776,0.36833268059845,0.37038652482427,0.38425337642634,0.12002358492601
1803,1406,2374,2025-12-09,1,2,9,1,2.6677743582537,-0.3827456081602998,0.5590487844692711,0.0,1,performanz,1.5511427607571,0,0,0,,,0.32130842266691,0.036953441487947,0.1513991513825,0.40364975331999,0.43700613516417,0.58143483597468,0.42484372043268
1899,1450,2471,2025-12-09,1,4,45,1,3.535433115609,0.8676587573552998,0.3065542115115215,0.0,1,kognition,2.0164952679339,1,0,1,selten,,0.57036563791144,0.033016511423778,0.12199100767119,0.31734595650186,0.47925212650319,0.45533452674429,0.3478288343536
1900,1450,2472,2025-12-09,1,4,45,1,4.1616133039273,0.6261801883183002,0.2743165861246126,0.0,0,kognition,2.011929137674,0,0,0,,,0.48344816210909,0.20080164681871,0.27099058310345,0.38581826094179,0.38712272450863,0.43259694091758,0.4082352552731
1901,1450,2473,2025-12-09,1,4,45,1,2.912978125167,-1.2486351787603,0.3022158546023612,0.0,0,kognition,1.6160311204744,0,0,0,,,0.55476749339021,0.020477083484949,0.061832185488812,0.32328979936683,0.45084126492932,0.47490923951655,0.3932819676275
1902,1450,2474,2025-12-09,1,4,45,1,2.4432470610431,-0.4697310641239003,0.31272678452847924,0.0,1,motivation,1.1703145985009,1,0,1,kaum,,0.44437182473032,0.24030060576985,0.041446093194493,0.47899773509764,0.34897610469763,0.45089482456345,0.43420506806927
1903,1450,2475,2025-12-09,1,4,45,1,1.6788805596284,-0.7643665014146999,0.539576517050821,0.0,1,performanz,1.1345478518331,1,0,1,selten,,0.50660964555951,0.0,0.27857362495465,0.26088657029374,0.33960180647693,0.67577236963213,0.16022485709821
2024,1486,2597,2025-12-09,1,0,47,1,3.8675391175028,2.1886585578744002,0.3590715421531368,0.0,1,kognition,2.5295856191585,1,1,1,etwas,etwas,0.65405390915676,0.016272106661563,0.18083399813396,0.2003135630572,0.48954619883787,0.43227188681286,0.26944871104439
2025,1486,2598,2025-12-09,1,0,47,1,2.9398724507521,-0.9276666667507003,0.2694564955138256,0.0,1,performanz,1.7655165425851,1,1,1,teilweise,teilweise,0.56855014888986,0.0,0.28719775025849,0.24098330966354,0.39075259553747,0.60053984203804,0.15117119147353
2026,1486,2599,2025-12-09,1,0,47,1,2.6936098309784,-0.24626261977370012,0.32282923959427856,0.0,0,performanz,1.6232860077824,1,0,1,selten,,0.4050891182877,0.10651657305953,0.30870299490186,0.3289737167018,0.33165656026957,0.60264109623547,0.38452046861755
2027,1486,2600,2025-12-09,1,0,47,1,2.8459524909515,0.15234265997310015,0.23685995128700948,0.0,0,performanz,1.5606138560581,1,0,1,wenig,,0.52114544924771,0.02366139640158,0.1639427316354,0.33703110291362,0.42388124724307,0.54836065514564,0.32710644765614
2028,1486,2601,2025-12-09,1,0,47,1,3.79908591483,0.9531334238785001,0.18912716800739604,0.0,1,kognition,2.0937472961032,4,2,1,"nur, teilweise",teilweise,0.5511172507991,0.11131089761788,0.10944137314403,0.36503224718023,0.41527757291662,0.43089007792585,0.42488435847901
1127,1094,1689,2025-12-10,1,3,10,1,3.2870701844949,-0.5120157303350998,0.24324411487606,0.0,1,performanz,1.9531896505829,0,0,0,,,0.41466224445206,0.031405075980467,0.13079068691856,0.40962322696175,0.34539700132505,0.59420200936871,0.41205624797762
1128,1094,1690,2025-12-10,1,3,10,1,4.4037939267681,1.1167237422731997,0.26325070847362786,0.0,1,kognition,2.0758103279544,1,0,1,stark,,0.47136756369572,0.19326863389136,0.25936949549562,0.3896542953049,0.38321455826266,0.44758563467458,0.41733201464963
1129,1094,1691,2025-12-10,1,3,10,1,3.5644284781675,-0.8393654486005997,0.186621479768856,0.0,1,performanz,1.852974407335,0,0,0,,,0.35515845646034,0.13454313858654,0.20570055737495,0.42417701379472,0.33869124586579,0.51985029863319,0.49855797289642
1130,1094,1692,2025-12-10,1,3,10,1,3.8472014927472,0.28277301457969983,0.307914827373805,0.0,1,kognition,2.1720549921293,1,0,1,sehr,,0.56457904542656,0.1000309248733,0.15572567578618,0.29054473212249,0.43221490104662,0.37690681439902,0.4834293351465
1131,1094,1693,2025-12-10,1,3,10,1,3.7913177909615,-0.0558837017856999,0.33093298971512136,0.0,1,performanz,2.070230043039,2,1,1,"sehr, leicht",leicht,0.40066003049603,0.14518123583831,0.31037324191651,0.39449229918019,0.33468306175801,0.54604353861843,0.39529312190918
1192,1139,1755,2025-12-10,1,3,2,1,4.0096002650977,0.21828247413619994,0.3982624707363381,0.0,1,kognition,2.5326051745112,0,0,0,,,0.63163375167823,0.015541942208395,0.17179344520515,0.22267654332557,0.47982510846894,0.45027324687481,0.29785281840573
1193,1139,1756,2025-12-10,1,3,2,1,4.1753366045791,0.1657363394814002,0.34289918584550566,0.0,0,kognition,2.0025209823477,0,0,0,,,0.47960592784119,0.20384347683099,0.27356109825585,0.38796629419017,0.38566077691678,0.43325305356153,0.40819754744271
1194,1139,1757,2025-12-10,1,3,2,1,1.7229179248308,-2.4524186797483,0.6453536469238775,0.0,0,kognition,1.3807910822945,1,0,1,meistens,,0.80142126806034,0.039137726266037,0.19415880276327,0.085637230104267,0.52579057890913,0.14793460676579,0.11317607852982
1195,1139,1758,2025-12-10,1,3,2,1,4.6452590913521,2.9223411665213,0.6341222662515428,0.0,0,kognition,2.4036580249543,1,0,1,meistens,,0.51744214978398,0.058805209392942,0.10773919193437,0.37190440664099,0.39890677270429,0.45305062017137,0.46312974922747
1310,1185,1876,2025-12-10,1,0,15,1,4.4145152628884,-0.23074382846370067,0.20028374648969294,0.0,1,performanz,2.0870902816588,1,0,1,weniger,,0.43968804871547,0.17418202291411,0.23306809459268,0.42217648532543,0.37570820245601,0.47277796758904,0.42320341528376
1311,1185,1877,2025-12-10,1,0,15,1,2.9398724507521,-1.4746428121362998,0.416241234879242,0.0,0,performanz,1.7655165425851,1,1,1,teilweise,teilweise,0.56855014888986,0.0,0.28719775025849,0.24098330966354,0.39075259553747,0.60053984203804,0.15117119147353
1312,1185,1878,2025-12-10,1,0,15,1,3.0240571504654,0.08418469971330023,0.7051112421590965,0.0,1,regulation,1.4279047558095,2,0,1,"nur, manchmal",,0.33940662801459,0.35165369924952,-0.028935370103071,0.47015906248171,0.44061701743393,0.34950231383445,0.47218024096779
1313,1185,1879,2025-12-10,1,0,15,1,1.8402929878184,-1.1837641626470001,0.6613758844984025,0.0,1,motivation,0.89333260568571,2,0,1,"nur, vereinzelt",,0.47383385347688,0.43199408209538,0.45138914676579,0.48542691697996,0.27378226051945,0.25749984446847,0.090539355888244
1314,1185,1880,2025-12-10,1,0,15,1,1.9879308952083,0.1476379073898999,0.7579746149267077,0.0,1,performanz,1.5618287758453,1,0,1,wenig,,0.25799613514327,0.0,0.29557723419353,0.36640379277672,0.20507194513958,0.78565151489663,0.22914512287584
1406,1257,1973,2025-12-10,1,3,6,1,4.0096002650977,2.0216693698894,0.6070545279910871,0.0,1,kognition,2.5326051745112,0,0,0,,,0.63163375167823,0.015541942208395,0.17179344520515,0.22267654332557,0.47982510846894,0.45027324687481,0.29785281840573
1407,1257,1974,2025-12-10,1,3,6,1,3.5046583852388,-0.5049418798589,0.19207241294497743,0.0,0,kognition,2.0772518399554,1,0,1,meistens,,0.59270995472911,0.037629046859325,0.10166548436159,0.31605277833603,0.40263592842087,0.44426987951362,0.42137466894537
1408,1257,1975,2025-12-10,1,3,6,1,2.1705909655679,-1.3340674196709,0.23262130132190906,0.0,1,regulation,1.0748847029185,1,0,1,selten,,0.41016065224904,0.049968981073429,0.032170610827381,0.39633397743253,0.46323979442207,0.45970750767414,0.49520143037311
1409,1257,1976,2025-12-10,1,3,6,1,4.0578127668032,1.8872218012352997,0.392710302019752,0.0,1,kognition,1.7468429863796,1,0,1,oftmals,,0.43048774842273,0.28241639133245,0.31314652429469,0.41780346808517,0.36786569284546,0.40358753700582,0.40507752344252
1410,1257,1977,2025-12-10,1,3,6,1,1.6261417527387,-2.4316710140644995,0.40452487128566245,0.0,1,regulation,1.0,2,0,1,"nur, bedingt",,0.37388884461493,0.073793850910841,0.061494875759034,0.35913007443276,0.44337805422264,0.38372802473637,0.61494875759034
1605,1328,2175,2025-12-10,1,6,5,1,1.6103819422733,-0.015759810465400204,0.31532228808126195,0.0,1,performanz,1.0,1,1,1,teilweise,teilweise,0.37754784039823,0.0,0.0,0.36264463617198,0.29868505136768,0.62096684276024,0.50112024210752
1606,1328,2176,2025-12-10,1,6,5,1,4.8604079848911,3.2500260426178,0.29926323206591915,0.0,0,performanz,2.3238211125165,0,0,0,,,0.47652082017042,0.045968410589216,0.15904505569559,0.36906918169985,0.45571026315801,0.47811137226062,0.41598194606199
1607,1328,2177,2025-12-10,1,6,5,1,1.9430865721628,-2.9173214127283,0.21714610272677945,0.0,1,kognition,1.1189052304858,1,0,1,wenig,,0.57583614037279,0.037054257123135,0.10772423750827,0.27012553442765,0.56098314839132,0.38233086139895,0.3486805595287
1608,1328,2178,2025-12-10,1,6,5,1,3.3246328476177,1.3815462754549,0.4967263599009448,0.0,1,motivation,1.5116396645841,2,0,1,"nur, gelegentlich",,0.3977023216679,0.31262395917185,0.33641697348765,0.45467730937394,0.3353124678607,0.40522116227552,0.38411799052906
1609,1328,2179,2025-12-10,1,6,5,1,1.3025838667872,-2.0220489808304998,0.4608179219289246,0.0,0,motivation,0.69981913800531,1,0,1,weniger,,0.36115172343753,0.5163664375442,0.47059949911277,0.53725044762523,0.18827947253543,0.22451528516508,0.083436058304641
1719,1374,2290,2025-12-10,1,3,11,1,4.0637489057853,2.7611650389980995,0.6320799787139512,0.0,1,kognition,2.0829911382815,0,0,0,,,0.51257744038802,0.23013458756657,0.17127204180886,0.37232291210636,0.40439334712313,0.50538671650944,0.31207265509604
1720,1374,2291,2025-12-10,1,3,11,1,2.4174972743467,-1.6462516314385995,0.8955719262271745,0.0,0,kognition,1.9373026861825,1,0,1,nicht,,0.80136374634324,-0.0276955660997,0.19326724765202,-0.13478508835187,0.45886239328623,0.19416465364535,-0.23079638416416
1721,1374,2292,2025-12-10,1,3,11,1,2.8957199704337,0.4782226960870002,0.9907417172420461,0.0,1,regulation,1.539769585776,0,0,0,,,0.47088581038576,0.15755269598282,0.14777939986544,0.33022333356776,0.43475917646087,0.38831659764443,0.5317379733254
1722,1374,2293,2025-12-10,1,3,11,1,1.7229179248308,-1.1728020456029002,0.653079996936919,0.0,1,kognition,1.3807910822945,1,0,1,meistens,,0.80142126806034,0.039137726266037,0.19415880276327,0.085637230104267,0.52579057890913,0.14793460676579,0.11317607852982
1936,1461,2508,2025-12-10,1,4,7,1,4.3791276201609,2.6562096953300998,0.6327000880874497,0.0,0,kognition,2.2346674385594,2,1,1,"nur, teilweise",teilweise,0.51029851819942,0.047835451513698,0.084937158254073,0.37944766970326,0.4211062160057,0.47063511476347,0.4327584932677
1937,1461,2509,2025-12-10,1,4,7,1,2.6011908708907,-1.7779367492702,0.32330078698545567,0.0,0,kognition,1.6291639737569,1,0,1,nicht,,0.62631225138682,0.017885899512245,0.12307583679251,0.21551127310514,0.58013916482116,0.36832679624498,0.2712683538319
1938,1461,2510,2025-12-10,1,4,7,1,2.420951563667,-0.18023930722370007,0.556949350727092,0.0,0,kognition,1.0626342027733,2,0,1,"nur, selten",,0.43893063761153,0.32838191730555,0.41683594525902,0.41305901547868,0.35964417566963,0.33862726222753,0.3333386254913
1939,1461,2511,2025-12-10,1,4,7,1,1.6261417527387,-0.7948098109282997,0.5353231103172973,0.0,1,regulation,1.0,2,0,1,"nur, wenig",,0.37388884461493,0.073793850910841,0.061494875759034,0.35913007443276,0.44337805422264,0.38372802473637,0.61494875759034
1940,1461,2512,2025-12-10,1,4,7,1,3.8832180547468,2.2570763020081,0.3567259256178118,0.0,1,kognition,1.8702221947077,2,0,1,"nur, bedingt",,0.4816153386669,0.25004110096737,0.12597543181763,0.39902106190031,0.41894612832276,0.48031524461567,0.35244113427872
2258,1546,2834,2025-12-10,1,4,12,1,3.3390173794307,-0.5442006753161,0.2294080565445204,0.0,1,performanz,1.5752921706211,0,0,0,,,0.4453971633637,0.10840822376021,0.24513638282625,0.41734687449694,0.34808714570617,0.47178174708159,0.46027176364271
2259,1546,2835,2025-12-10,1,4,12,1,3.9453024964552,0.6062851170245,0.3206612127902249,0.0,1,kognition,2.3459293201978,1,1,1,teilweise,teilweise,0.59461178862399,0.17052830396184,0.30842106960146,0.27913815177287,0.45862360065479,0.4018311838535,0.26926989756156
2260,1546,2836,2025-12-10,1,4,12,1,3.1766681938078,-0.7686343026474001,0.20557526595903072,0.0,0,kognition,1.628635644424,0,0,0,,,0.51268512107983,0.22387537947476,0.28929848813247,0.40637796246605,0.35743108585166,0.47592781995218,0.2897007950665
2261,1546,2837,2025-12-10,1,4,12,1,1.8970848998075,-1.2795832940002998,0.3592647343964023,0.0,1,performanz,1.1897469705338,1,0,1,meistens,,0.56653179159401,0.0,0.27198407691166,0.23087933030891,0.37193825747922,0.6271415155112,0.14179575308926
2262,1546,2838,2025-12-10,1,4,12,1,4.6452590913521,2.7481741915446003,0.4324613019777338,0.0,1,kognition,2.4036580249543,1,0,1,meistens,,0.51744214978398,0.058805209392942,0.10773919193437,0.37190440664099,0.39890677270429,0.45305062017137,0.46312974922747
2802,1875,3562,2025-12-10,1,4,22,1,4.0096002650977,-0.6356588262544003,0.2741446507040081,0.0,0,kognition,2.5326051745112,0,0,0,,,0.63163375167823,0.015541942208395,0.17179344520515,0.22267654332557,0.47982510846894,0.45027324687481,0.29785281840573
2803,1875,3563,2025-12-10,1,4,22,1,4.1753366045791,0.1657363394814002,0.34289918584550566,0.0,0,kognition,2.0025209823477,0,0,0,,,0.47960592784119,0.20384347683099,0.27356109825585,0.38796629419017,0.38566077691678,0.43325305356153,0.40819754744271
2804,1875,3564,2025-12-10,1,4,22,1,4.0164817262936,-0.15885487828550016,0.26170901404163954,0.0,1,regulation,1.9126138920563,0,0,0,,,0.4588553814492,0.047909025290553,0.09026084042588,0.38084333672938,0.45894389366437,0.44336919087771,0.47619017351276
2805,1875,3565,2025-12-10,1,4,22,-1,2.4266476899275,-1.5898340363661,1.9530043320736514,2.0,1,performanz,-1.4208154801294,0,0,0,,,-0.20928205410567,-0.16359950628713,-0.29551362807447,-0.37210261836463,-0.25185081429813,-0.58550305056493,-0.54534086931492
3047,2087,3815,2025-12-10,1,4,14,1,2.8371568730149,0.41050918308740014,1.9462130491258847,2.0,0,performanz,1.6203139294579,0,0,0,,,0.54845682023067,0.028021755359531,0.16693232310901,0.30201188330985,0.37207718972365,0.57110279443525,0.33871143059007
3048,2087,3816,2025-12-10,1,4,14,1,3.0556171049096,0.21846023189469976,0.2301710704199298,0.0,0,performanz,1.8608741963844,0,0,0,,,0.55550638970887,0.0,0.29078875442313,0.25128473348535,0.3845063379814,0.60899911294624,0.15804728787018
3049,2087,3817,2025-12-10,1,4,14,1,2.8957199704337,-0.1598971344758997,0.4995371069916437,0.0,1,regulation,1.539769585776,0,0,0,,,0.47088581038576,0.15755269598282,0.14777939986544,0.33022333356776,0.43475917646087,0.38831659764443,0.5317379733254
3050,2087,3818,2025-12-10,1,4,14,1,1.2396455138466,-1.6560744565871002,0.6531666106252877,0.0,1,performanz,1.0,0,0,0,,,0.24522941785392,0.0,0.28233650081865,0.35332396388163,0.19360217198993,0.80667571662473,0.21699576777205
3051,2087,3819,2025-12-10,1,4,14,1,4.8458292980034,3.6061837841567996,0.5787531230391051,0.0,1,kognition,2.4887495600728,1,0,1,oftmals,,0.51358483165098,0.061490211488883,0.10551649015658,0.3882399826205,0.41087257110398,0.45031579473172,0.44607269460341
1122,1093,1684,2025-12-11,1,5,10,1,3.1073267084519,-1.7385025895515,0.2446846538535223,0.0,0,kognition,1.9342871926371,1,1,1,deutlich,deutlich,0.62249037491684,0.0,0.11492455442266,0.23104024420111,0.44023969477505,0.50017229306716,0.31926280320256
1123,1093,1685,2025-12-11,1,5,10,1,4.075018922106,0.9676922136540997,0.37779699539967954,0.0,1,regulation,2.1744905952745,1,1,1,deutlich,deutlich,0.4344546344404,0.18696303660019,0.21846400670365,0.32405787520793,0.38522422652566,0.43635758921348,0.53361353669871
1124,1093,1686,2025-12-11,1,5,10,1,3.6556501828789,-0.4193687392270995,0.3549992845878792,0.0,1,motivation,1.6,1,0,1,besonders,,0.39767436486093,0.34795356689808,0.42070691469694,0.4376774426391,0.33972525503894,0.33474554401753,0.35320569620975
1125,1093,1687,2025-12-11,1,5,10,1,4.2766590717479,0.6210088888689995,0.12488724929848818,0.0,0,motivation,2.0818792519938,0,0,0,,,0.33209301290047,0.37841837691444,0.38256831241431,0.48679923956401,0.28414573900136,0.39297120036295,0.35778751746519
1126,1093,1688,2025-12-11,1,5,10,1,3.8472014927472,-0.4294575790006996,0.5094027383639028,0.0,1,kognition,2.1720549921293,1,0,1,sehr,,0.56457904542656,0.1000309248733,0.15572567578618,0.29054473212249,0.43221490104662,0.37690681439902,0.4834293351465
1306,1184,1872,2025-12-11,1,5,15,1,4.0096002650977,0.16239877235050004,0.24204750549754112,0.0,0,kognition,2.5326051745112,0,0,0,,,0.63163375167823,0.015541942208395,0.17179344520515,0.22267654332557,0.47982510846894,0.45027324687481,0.29785281840573
1307,1184,1873,2025-12-11,1,5,15,1,4.1753366045791,0.1657363394814002,0.34289918584550566,0.0,0,kognition,2.0025209823477,0,0,0,,,0.47960592784119,0.20384347683099,0.27356109825585,0.38796629419017,0.38566077691678,0.43325305356153,0.40819754744271
1308,1184,1874,2025-12-11,1,5,15,1,4.0730731755336,-0.10226342904550023,0.24321935375787251,0.0,1,performanz,2.1602420544193,0,0,0,,,0.50793164389237,0.029806912452068,0.14201670599099,0.36940497938456,0.35646034890973,0.5303702284784,0.41967456397547
