id,gruppe_id,teilnehmer_id,fach,datum,thema,bemerkung,wochentag,day_number,lehrkraft_id,id_mtr_rueckkopplung_datenmaske,type,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation,dominante_dimension,dominante_dimension_wert,polaritaet_gesamt,d_semantisch,cluster_id,pca_1,pca_2
1265,3,6,MAT,2025-11-12,Grundrechenarten: ratZ AddSub,"stellt manchmal Fragen, die ein tieferes Verständnis für das aktuelle Thema zeigen | hat in letzter Zeit ein besseres Verständnis für die Anforderungen der Lehrkraft in der Schule entwickelt | kann sich gut auf eine Aufgabe konzentrieren | Fähigkeit zum kreativen Denken ist ausgeprägt | nutzt nur gelegentlich abwechslungsreiche Formulierungen | nM MulDiv",3,2,1,1265,3,0.432382,0.0,0.2131,0.433726,0.433023,0.438409,0.446991,regulation,0.446991,1,0.999998,0,2.5355738383938986,1.4878175703200878
1333,6,5,MAT,2025-11-12,Weitere Themen: VorbLK,"ist überwiegend in der Lage, fremde Lösungen zu prüfen und enthaltene Fehler zu erkennen | Prüfungsangst des Schülers hat sich geringfügig verringert | zeigt meistens Engagement bei der Vorbereitung auf die Nachhilfestunden | Motivation wird fast nicht beeinflusst, wenn er eine Aufgabe nicht sofort versteht | kann die Vorgehensweise einer behandelten Beispielaufgabe zuverlässig auf andere Aufgaben übertragen",3,2,1,1333,3,0.441003,0.130065,0.226786,0.403092,0.435578,0.443076,0.434323,performanz,0.443076,1,0.999998,0,1.7200234727968708,-0.07279830508109841
1358,4,13,MAT,2025-11-12,Grundrechenarten: retZ AddSub,"kann mittlerweile zuvor schwierige Aufgaben teilweise bewältigen | Selbstständigkeit hat sich in den letzten Wochen etwas verbessert | ist oft fähig, Aufgaben ohne direkte Anleitung zu beginnen | wird von schwierigeren Aufgaben nur selten motiviert | plant Lernaktivitäten eher selten im Voraus",3,2,1,1358,3,0.422808,0.217323,0.345897,0.400498,0.411253,0.41305,0.392706,kognition,0.422808,1,0.999998,1,-1.6603350970411914,-0.9401730763728023
1463,4,7,MAT,2025-11-12,Weitere Themen: Korr LK,"konnte Wissen in der heutigen Stunde teilweise erweitern | Notenentwicklung in den letzten Wochen positiv | arbeitet wenig konsequent auf langfristige Ziele hin, bei denen sofortige Erfolge gelegentlich ausbleiben | kann sich nach einer unerwarteten Unterbrechung nur langsam wieder auf den Unterricht fokussieren | kann sein Vorwissen meistens reaktivieren, um neue Informationen besser zu verstehen",3,2,1,1463,3,0.412472,0.231186,0.336589,0.404517,0.410568,0.412685,0.400769,performanz,0.412685,1,0.999998,1,-1.7244997116085565,-0.3183291115582492
1552,4,12,MAT,2025-11-12,Brüche: Üb,kann effektiv Lösungsstrategien für komplexe Probleme entwickeln | Beteiligung am Unterricht hat sich verbessert | hat viel Vertrauen in die eigenen Fähigkeiten | kann neue Informationen verlässlich aufnehmen und wiedergeben | erreicht in der Regel vereinbarte Lernziele,3,2,1,1552,3,0.420192,0.278118,0.25845,0.409762,0.410049,0.418058,0.410453,kognition,0.420192,1,0.999998,1,-0.9768079600448569,0.22074500691411605
1739,0,18,MAT,2025-11-12,Funktionen: Sinusfunktion,"kann mittlerweile zuvor schwierige Aufgaben weitgehend bewältigen | Vorbereitung auf anstehende Tests hat sich verbessert | verhält sich sehr offen, wenn die Lehrkraft über Rückschläge sprechen will (bzw. wenn er selbst darüber sprechen soll) | schafft normalerweise alle Aufgaben in einer Klassenarbeit oder Leistungskontrollen in der dafür angesetzten Zeit | kann komplexe Informationen verständlich mit eigenen Worten erklären",3,2,19,1739,3,0.395773,0.330234,0.374183,0.412273,0.386361,0.394304,0.345793,motivation,0.412273,1,0.999998,1,-4.45983535799417,-1.1564448496513382
1882,4,22,MAT,2025-11-12,Weitere Themen: DifR,"erkennt und korrigiert eigene Fehler nur teilweise selbstständig | Geschwindigkeit beim Lösen von Aufgaben hat sich in den letzten Stunden ohne Qualitätsverlust erhöht | versteht überwiegend, dass bestimmte Stoffeinheiten (z.B. das Einmaleins oder Vokabeln) besonders routiniertes Lernen erfordern | nutzt nur gelegentlich abwechslungsreiche Formulierungen | arbeitet konsequent auf langfristige Ziele hin, bei denen sofortige Erfolge gelegentlich ausbleiben | nM Dif MltDivKettR",3,2,1,1882,3,0.421746,0.196124,0.312213,0.411076,0.415703,0.417608,0.412307,kognition,0.421746,1,0.999998,1,-0.7724627323282207,0.041223004064511536
1056,5,16,MAT,2025-11-13,Prüfungsvorbereitung: BLF,"kann meistens den Operatoren der Aufgabenstellung entsprechend eine Antwort formulieren | Ausdauer hat sich, vor allem hinsichtlich schwieriger oder umfangreicher Aufgaben, stark erhöht | kann die Vorgehensweise einer behandelten Beispielaufgabe zuverlässig auf andere Aufgaben übertragen | kann sehr gut nach einem festgelegten Zeitplan lernen | schwierige Aufgaben sind förderlich für die Motivation des Schülers",4,3,1,1056,3,0.430397,0.175659,0.24845,0.411428,0.439051,0.417479,0.431097,methodik,0.439051,1,0.999998,0,0.8462632399870788,0.4256959804284475
1101,5,10,MAT,2025-11-13,Prüfungsvorbereitung: ABI,"zeigt von Stunde zu Stunde stetig Fortschritte | Nachhilfe hat in letzter Zeit enorm zur Organisationsfähigkeit beigetragen | vertraut stets den eigenen Fähigkeiten | setzt Prioritäten bei Lernaufgaben sehr sinnvoll | gibt stets zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat",4,3,1,1101,3,0.424904,0.264583,0.358611,0.387979,0.405329,0.408255,0.373303,kognition,0.424904,1,0.999998,1,-2.556154176420483,-1.9073669886427123
1188,5,15,MAT,2025-11-13,Quadratische Funktion/Gleichung: VorbLK,beherrscht die spezifischen Fachbegriffe hinreichend | Ausdauer hat sich verbessert | bearbeitet Aufgaben teilweise erfolgreich ohne ständige Anleitung | vermeidet die Wiederholung von zuvor gemachten Fehlern erfolgreich | kann gut Kerninformationen aus (Sach-)Texten entnehmen | nM QuadrFkt,4,3,1,1188,3,0.433639,0.06015,0.19789,0.42978,0.436427,0.448008,0.439641,performanz,0.448008,1,0.999998,0,2.511668804943702,1.0841480412325293
1295,11,8,MAT,2025-11-13,Analytische Geometrie: Satz des Pythagoras,"muss ab und zu an grundlegende Vorgehensweisen des Faches MAT erinnert werden | Ausdauer hat sich, vor allem hinsichtlich schwieriger oder umfangreicher Aufgaben, erhöht | erreicht in der Regel vereinbarte Lernziele | Lernmaterialien und Notizen sind nur wenig organisiert | Wechsel zwischen verschiedenen Themen gelingt mit wenig Aufwand | add | Fach		Thema",4,3,23,1295,3,0.426187,0.182205,0.213475,0.428415,0.424911,0.431924,0.434677,regulation,0.434677,1,0.999998,0,1.0391039985816064,1.2907471025879182
1413,5,9,MAT,2025-11-13,Weitere Themen: StatDat,"kann erlerntes Wissen weitgehend in eigenen Worten wiedergeben | Ausdauer hat sich, vor allem hinsichtlich schwieriger oder umfangreicher Aufgaben, erhöht | kann sich gut an Veränderungen im Lernumfeld anpassen | ist fähig, logische Schlussfolgerungen zu ziehen | kann konstruktives Feedback gut umsetzen, um die eigene Leistung zu verbessern | nM Statistiken Daten",4,3,1,1413,3,0.428709,0.216284,0.27654,0.410794,0.418554,0.425219,0.410124,kognition,0.428709,1,0.999998,1,-0.30739914344964664,-0.13970482216068397
1738,5,18,MAT,2025-11-13,Weitere Themen: HA,"ist nur vereinzelt in der Lage, die Fehler einer fremden Lösung zu begründen und zu berichtigen | Prüfungsangst des Schülers hat sich geringfügig verringert | vermeidet die Wiederholung von zuvor gemachten Fehlern erfolgreich | versteht überwiegend, dass bestimmte Stoffeinheiten (z.B. das Einmaleins oder Vokabeln) besonders routiniertes Lernen erfordern | kann den eigenen Lösungsweg häufig nachvollziehbar mündlich präsentieren",4,3,1,1738,3,0.449791,0.136988,0.121463,0.424392,0.443142,0.438724,0.441818,kognition,0.449791,1,0.999998,0,3.0202368616739115,0.9421716173385253
1788,6,17,MAT,2025-11-13,Prozent- und Zinsrechnung: Üb,"ist nur vereinzelt in der Lage, die Fehler einer fremden Lösung zu begründen und zu berichtigen | Beteiligung am Unterricht hat sich verbessert | ist allgemein motiviert | eher zurückhaltend gegenüber neuen Strategien oder Herangehensweisen beim Lernen, besonders nach Misserfolgen | ist selten fähig, Aufgaben ohne direkte Anleitung zu beenden",4,3,1,1788,3,0.459728,0.073127,0.136918,0.416659,0.450127,0.442233,0.439048,kognition,0.459728,1,0.999998,0,3.530389799887563,0.24151515576048804
1881,6,22,PHY,2025-11-13,Differenzialrechnung: DivKett,"ist überwiegend in der Lage, die Fehler einer fremden Lösung zu begründen und zu berichtigen | hat in letzter Zeit ein besseres Verständnis für die Anforderungen der Lehrkraft in der Schule entwickelt | versucht sich oftmals erneut an Aufgaben, mit denen es kurz zuvor Probleme gab | kann die Lernzeit für mehrere Tests normalerweise effektiv einteilen | ist motiviert, auch wenn Themen oder Aufgaben als schwierig empfunden werden | nm DifR alles vertiefen",4,3,1,1881,3,0.407583,0.255818,0.339149,0.397962,0.408017,0.405334,0.405291,methodik,0.408017,1,0.999998,1,-2.129932159162338,-0.20834932894493322
2009,6,19,MAT,2025-11-13,Grundrechenarten: ratZ,"kann effektiv Lösungsstrategien für komplexe Probleme entwickeln | Selbstständigkeit hat sich in den letzten Wochen verbessert | strebt oftmals danach, Aufgaben selbstständig, also ohne Hilfe, zu lösen | behält nur bedingt den Überblick beim Lösen komplexer Aufgaben | wird von schwierigeren Aufgaben meistens motiviert | nM ratZ",4,3,1,2009,3,0.415825,0.254645,0.321192,0.39726,0.405788,0.415887,0.40452,performanz,0.415887,1,0.999998,1,-1.7420155580949257,-0.42012515130916567
1119,7,4,MAT,2025-11-14,Exponentialgleichung/-funktion: exPW,"erkennt und korrigiert eigene Fehler nur teilweise selbstständig | Einfluss der Nachhilfe auf die gesamte schulische Entwicklung spürbar positiv | nutzt nur vereinzelt Fragen, um eigenes Verständnis zu vertiefen | vertraut nur selten den eigenen Fähigkeiten | kann die Vorgehensweise einer behandelten Beispielaufgabe nur wenig zuverlässig auf andere Aufgaben übertragen | nM expW",5,4,1,1119,3,0.421472,0.135464,0.323967,0.416412,0.417226,0.42184,0.416685,performanz,0.42184,1,0.999998,1,-0.3646522120750966,0.23809622820823806
1264,7,6,MAT,2025-11-14,Grundrechenarten: ratZ,kann Gelerntes gut auf andere Fächer oder den Alltag übertragen | Selbstständigkeit hat sich in den letzten Wochen verbessert | erreicht nur vereinzelt vereinbarte Lernziele | kann Flüchtigkeitsfehler nur selten vermeiden | achtet wenig sorgfältig darauf gemachte Fehler in folgenden Aufgaben zu vermeiden | nM VorbLK ratZ,5,4,1,1264,3,0.442092,0.154065,0.251149,0.398221,0.427605,0.448255,0.418785,performanz,0.448255,1,0.999998,0,1.0624638416642112,-0.7547491013225018
1309,7,20,PHY,2025-11-14,Weitere Themen: VorbLK komplTh,"kann sein Wissen in Testsituationen bzw. unter Druck sehr gut anwenden | Einstellung zum Fach MAT hat sich in den letzten Stunden verbessert | kann sich sehr gut auf eine Aufgabe konzentrieren, auch wenn diese als zu leicht empfunden wird | schlägt gelegentlich sinnvolle Übungen oder Themen vor, an denen er arbeiten möchte | kann gut mit Stress umgehen, wenn Aufgaben schwieriger werden | nM VorbLK komplTh",5,4,1,1309,3,0.401869,0.259777,0.359403,0.401768,0.398802,0.40205,0.399671,performanz,0.40205,1,0.999998,1,-2.7558494572950902,-0.09709412110578182
1379,7,11,MAT,2025-11-14,Grundrechenarten: ratZ,kann neue Themen bedingt mit bereits erlerntem Wissen verknüpfen | wendet die in der Nachhilfe gelernten Strategien nur selten außerhalb der Nachhilfestunden an | kann Feedback wenig erfolgreich in den eigenen Lernprozess integrieren | kann nur vereinzelt logische Verbindungen zwischen verschiedenen Themen herstellen | findet nur sporadisch Lösungen für unerwartete Fragen oder Aufgabenstellungen | nM ratZ VorbLK,5,4,1,1379,3,0.433478,0.19151,0.194158,0.425161,0.427764,0.432307,0.432535,kognition,0.433478,1,0.999998,0,1.2962620449920204,1.0106620347938666
1527,7,24,MAT,2025-11-14,Gleichungen und Ungleichungen: PolynomDiv,"muss regelmäßig an grundlegende Vorgehensweisen des Faches MAT erinnert werden | Ausdauer hat sich verbessert | zeigt sich stellenweise zielstrebig beim Erreichen von Lernzielen | teilt sich die eigene Lernzeit weniger angemessen ein | kann sich weniger gut auf eine Aufgabe konzentrieren, wenn diese als schwierig empfunden wird | nM Polstellen Grenzwertbest",5,4,1,1527,3,0.406085,0.224798,0.304936,0.408692,0.402476,0.412674,0.43847,regulation,0.43847,1,0.999998,1,-1.2297598742059883,1.2799159811136762
1077,2,21,PHY,2025-11-17,Prüfungsvorbereitung: ABI,"fühlt sich ziemlich sicher bei der Anwendung des Gelernten | Vertrauen in die eigenen Fähigkeiten hat sich in den letzten Wochen verbessert | zeigt meistens Engagement bei der Vorbereitung auf die Nachhilfestunden | offen für neue Strategien oder Herangehensweisen beim Lernen, besonders nach Misserfolgen | ist allgemein sehr motiviert",1,0,1,1077,3,0.393977,0.316084,0.338079,0.399875,0.390671,0.40148,0.396058,performanz,0.40148,1,0.999998,1,-3.3081459353314093,0.05213021228005464
1146,1,2,MAT,2025-11-17,Weitere Themen: Korr LK,"nutzt vorhandene Hilfsmittel zum Lösen von Aufgaben effektiv | Prüfungsangst des Schülers hat sich stark verringert | ist interessiert daran, neue Themen zu erkunden und zu lernen | kann den eigenen Lösungsweg häufig nachvollziehbar mündlich präsentieren | offen für neue Strategien oder Herangehensweisen beim Lernen, besonders nach Misserfolgen | nM kein Ausdruck Aufg",1,0,1,1146,3,0.432061,0.200101,0.179082,0.426074,0.431604,0.435708,0.428423,performanz,0.435708,1,0.999998,0,1.448356843228972,0.9234572186036161
1172,1,43,MAT,2025-11-17,Grundrechenarten: schr Mul,"versteht die Grundlagen des aktuellen Themas größtenteils | Fähigkeit zum Verstehen und Analysieren komplexer Sachverhalte hat sich über die letzten Wochen geringfügig verbessert | versucht sich oftmals erneut an Aufgaben, mit denen es kurz zuvor Probleme gab | reagiert zögerlich auf Aufgaben, die vom bisherigen Aufgabenmuster abweichen | schlägt gelegentlich sinnvolle Übungen oder Themen vor, an denen er arbeiten möchte | nM Aufg vorhanden BrR",1,0,1,1172,3,0.439459,0.060592,0.212885,0.426612,0.436507,0.439945,0.437942,performanz,0.439945,1,0.999998,0,2.326465337168882,0.8375981573288799
1308,2,20,MAT,2025-11-17,Weitere Themen: ProzR,"zeigt von Stunde zu Stunde stetig Fortschritte | wendet die in der Nachhilfe gelernten Strategien immer auch außerhalb der Nachhilfestunden an | bringt kontinuierlich eigene Ideen oder Vorschläge in den Unterricht ein | kommt stets aus eigener Motivation zur Nachhilfe | kann sehr gut mit Druck umgehen, wenn Aufgaben sich ändern",1,0,1,1308,3,0.416228,0.218554,0.366053,0.39731,0.412497,0.410769,0.385033,kognition,0.416228,1,0.999998,1,-2.075069534503915,-1.209824701290849
1425,2,23,MAT,2025-11-17,Prüfungsvorbereitung: BLF,"kann meistens den Operatoren der Aufgabenstellung entsprechend eine Antwort formulieren | Zuverlässigkeit bei den Hausaufgaben hat sich verbessert | kann gut mit Stress umgehen, wenn Aufgaben schwieriger werden | kann sein Vorwissen meistens reaktivieren, um neue Informationen besser zu verstehen | findet regelmäßig eigenständig Lösungsansätze",1,0,1,1425,3,0.436051,0.091179,0.192031,0.434614,0.439936,0.435924,0.438411,methodik,0.439936,1,0.999998,0,2.372228795063659,1.2514018504237046
1551,0,12,MAT,2025-11-17,Stochastik (Wahrscheinlichkeitsrechnung): Grundbegriffe,"ist überwiegend in der Lage, die Fehler einer fremden Lösung zu begründen und zu berichtigen | geht schulische Herausforderungen motivierter an | kann seine Motivation normalerweise trotz den Fehlern, die er macht, aufrechterhalten | setzt Prioritäten bei Lernaufgaben sinnvoll | kann effektiv von einer Aufgabe zur anderen wechseln | Felix hat ein neues Thema in der Schule angefangen. Wir haben die wichtigsten Grundbegriffe wiederholt und dazu Aufgaben gelöst.",1,0,12,1551,3,0.424105,0.20547,0.302519,0.409643,0.419354,0.414236,0.413691,kognition,0.424105,1,0.999998,1,-0.6511804169034018,0.018110889964779747
1787,0,17,MAT,2025-11-17,Sprechen: Aussprache,erkennt und korrigiert eigene Fehler meist selbstständig | Vorbereitung auf anstehende Tests hat sich etwas verbessert | Fähigkeit zum kreativen Denken ist ausgeprägt | formuliert Fragen verständlich | Lernmaterialien und Notizen sind strukturiert,1,0,21,1787,3,0.449289,0.077153,0.25629,0.404325,0.432849,0.437579,0.429169,kognition,0.449289,1,0.999998,0,1.6726791175793245,-0.40059089952597793
1230,1,3,MAT,2025-11-18,Brüche: MulDiv,"kann erlerntes Wissen auch bei unangekündigten Tests zuverlässig abrufen | Ausdauer hat sich stark erhöht | versteht vollkommen, dass bestimmte Stoffeinheiten (z.B. das Einmaleins oder Vokabeln) besonders routiniertes Lernen erfordern | findet immer eigenständig Lösungsansätze | kann die Lernzeit für mehrere Tests normalerweise effektiv einteilen",2,1,1,1230,3,0.415235,0.208552,0.307924,0.416201,0.408095,0.42145,0.414585,performanz,0.42145,1,0.999998,1,-0.986817626272004,0.4631815798895237
1263,0,6,MAT,2025-11-18,Grundrechenarten: Rat.zahlen Addition subtr.,"nutzt oft die gegebenen Tipps | Einfluss der Nachhilfe auf die gesamte schulische Entwicklung positiv | Lernmaterialien und Notizen sind sehr organisiert | strebt beständig danach, Aufgaben ohne Hilfe zu bewältigen | gibt oft zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat",2,1,19,1263,3,0.424725,0.272862,0.261129,0.402711,0.41655,0.418771,0.407313,kognition,0.424725,1,0.999998,1,-0.8022447332006637,-0.26805560049776994
1332,2,5,MAT,2025-11-18,Algebra: binF Vorb LK,"hat sich in Bereichen, die zuvor als schwierig identifiziert wurden, deutlich verbessert | Selbstständigkeit hat sich in den letzten Wochen etwas verbessert | setzt geplante Lernaktivitäten meistens in die Tat um | kommuniziert seine Gedanken und Ideen verständlich und nachvollziehbar | kann sich weniger gut auf eine Aufgabe konzentrieren, wenn diese als uninteressant empfunden wird",2,1,1,1332,3,0.428525,0.206269,0.21889,0.410262,0.420665,0.436741,0.43576,performanz,0.436741,1,0.999998,0,0.7637550391140236,0.6977727476358329
1412,2,9,PHY,2025-11-18,Statistik: DateStat,konnte Wissen in der heutigen Stunde weitgehend festigen | wendet die in der Nachhilfe gelernten Strategien meistens auch außerhalb der Nachhilfestunden an | setzt sich meistens Prioritäten bei Lernaufgaben | vertraut oft den eigenen Fähigkeiten | bearbeitet Aufgaben erfolgreich ohne ständige Anleitung,2,1,1,1412,3,0.446229,0.105056,0.239476,0.41592,0.43735,0.436574,0.421461,kognition,0.446229,1,0.999998,0,1.7006403428391723,-0.17943823512531487
1454,4,45,PHY,2025-11-18,Energieaufnahme und -abgabe: kin/potE Arb,"ist überwiegend in der Lage, fremde Lösungen zu prüfen und enthaltene Fehler zu erkennen | Zuverlässigkeit bei den Hausaufgaben hat sich geringfügig verbessert | zeigt sich stellenweise zielstrebig beim Erreichen von Lernzielen | nutzt Fehler und Korrekturen während des Unterrichts hin und wieder für das eigene Lernwachstum | kann einigermaßen flexibel mit unerwarteten Aufgabenstellungen umgehen",2,1,1,1454,3,0.420143,0.17225,0.320707,0.409221,0.420079,0.419994,0.413074,kognition,0.420143,1,0.999998,1,-0.5990401288114344,-0.06233954601567003
1055,5,16,MAT,2025-11-20,Geometrie: Tetraeder,muss ab und zu an grundlegende Vorgehensweisen des Faches MAT erinnert werden | Fähigkeit zum Verstehen und Analysieren komplexer Sachverhalte hat sich über die letzten Wochen verbessert | teilt sich die eigene Lernzeit angemessen ein | kann eigene Ideen erfolgreich umsetzen | kann Feedback erfolgreich in den eigenen Lernprozess integrieren,4,3,1,1055,3,0.436932,0.141899,0.178673,0.423482,0.434172,0.436483,0.445722,regulation,0.445722,1,0.999998,0,2.118197467159231,1.2242483852091177
1100,5,10,MAT,2025-11-20,Prüfungsvorbereitung: ABI,"muss ab und zu an grundlegende Vorgehensweisen des Faches MAT erinnert werden | Prüfungsangst des Schülers hat sich stark verringert | kann eigene Ideen sehr erfolgreich umsetzen | bleibt meistens motiviert, auch wenn Themen oder Aufgaben als schwierig empfunden werden | kann gut mit Stress umgehen, wenn Aufgaben sich ändern",4,3,1,1100,3,0.423662,0.168901,0.260965,0.419643,0.421444,0.427662,0.432743,regulation,0.432743,1,0.999998,0,0.44636409583222464,0.9186209803322073
1187,5,15,MAT,2025-11-20,Quadratische Funktion/Gleichung: Übung,"kann erlerntes Wissen weitgehend in eigenen Worten wiedergeben | Einstellung zum Fach MAT hat sich in den letzten Stunden verbessert | reagiert zögerlich auf Aufgaben, die vom bisherigen Aufgabenmuster abweichen | strebt oftmals danach, Aufgaben selbstständig, also ohne Hilfe, zu lösen | formuliert Fragen verständlich | nM Lösen quadr Gl",4,3,1,1187,3,0.426659,0.204864,0.293845,0.405797,0.418479,0.422131,0.414311,kognition,0.426659,1,0.999998,1,-0.45258467949471665,-0.1625384272622848
1294,11,8,MAT,2025-11-20,Weitere Themen: Satz des Pythagoras,"nutzt oft die gegebenen Tipps | konnte in den vergangenen Wochen einige neue Lernstrategien durch die Nachhilfe entwickeln | kann den eigenen Lösungsweg noch nicht nachvollziehbar mündlich präsentieren | Lernmaterialien und Notizen sind noch unorganisiert | kann nur bedingt mit Stress umgehen, wenn Aufgaben sich ändern",4,3,23,1294,3,0.472071,-0.07909,0.198099,0.399688,0.452095,0.436232,0.420961,kognition,0.472071,1,0.999998,0,3.560315675948535,-1.3523840292900873
1411,5,9,MAT,2025-11-20,Weitere Themen: komplÜb,fühlt sich ziemlich sicher bei der Anwendung des Gelernten in neuen Kontexten | wendet die in der Nachhilfe gelernten Strategien meistens auch außerhalb der Nachhilfestunden an | braucht selten Unterstützung bei der Anwendung neuer Lernmethoden | setzt sich oft Ziele für die Nachhilfestunden | reagiert interessiert auf neue Herausforderungen | nm DatenStatistik 3Würfe mind 2 6-en,4,3,1,1411,3,0.416738,0.158111,0.306605,0.423984,0.414604,0.421285,0.422113,motivation,0.423984,1,0.999998,1,-0.37096182424049695,0.8341942854012899
1880,6,22,MAT,2025-11-20,Differenzialrechnung: Üb,versteht die Grundlagen des aktuellen Themas größtenteils | Zuverlässigkeit bei den Hausaufgaben hat sich verbessert | kann Informationen gut nach ihrer Wichtigkeit unterscheiden | formuliert Fragen verständlich | erkennt Fehler und Korrekturen während des Unterrichts weitgehend als Chance zum Lernen | nM Mul unmd Kettenregel,4,3,1,1880,3,0.454016,0.094198,0.217616,0.401188,0.436475,0.447792,0.430877,kognition,0.454016,1,0.999998,0,2.228934629127119,-0.5301369091294498
2007,6,19,MAT,2025-11-20,Prüfungsvorbereitung: LK ratZ,"ist überwiegend in der Lage, die Fehler einer fremden Lösung zu begründen und zu berichtigen | Beteiligung am Unterricht hat sich geringfügig verbessert | kann sich gut auf eine Aufgabe konzentrieren | löst komplexe Aufgaben eher langsam | findet regelmäßig eigenständig Lösungsansätze",4,3,1,2007,3,0.453011,0.196809,0.173668,0.414876,0.435613,0.425617,0.427612,kognition,0.453011,1,0.999998,0,1.725908357729228,0.19232586761258946
1054,2,16,MAT,2025-11-24,Prüfungsvorbereitung: BLF,"nutzt vorhandene Hilfsmittel zum Lösen von Aufgaben effektiv | Einstellung zum Fach MAT hat sich in den letzten Stunden verbessert | setzt sich oft Ziele für die Nachhilfestunden | nutzt Fehler und Korrekturen während des Unterrichts häufig für das eigene Lernwachstum | nutzt regelmäßig Fragen, um eigenes Verständnis zu vertiefen",1,0,1,1054,3,0.423035,0.153983,0.305187,0.413669,0.422336,0.424215,0.418019,performanz,0.424215,1,0.999998,1,-0.10959103861650209,0.16048592224836342
1076,2,21,PHY,2025-11-24,Weitere Themen: Polstellen,kann sein Wissen in Testsituationen genauso gut wie im Unterricht anwenden | Geschwindigkeit beim Lösen von Aufgaben hat sich in den letzten Stunden ohne Qualitätsverlust erhöht | kann sich gut auf eine Aufgabe konzentrieren | ist bereit neue Lernmethoden auszuprobieren | formuliert Fragen verständlich | nM FunktAnal,1,0,1,1076,3,0.445901,0.106656,0.280425,0.401184,0.436687,0.44118,0.406044,kognition,0.445901,1,0.999998,0,1.108963914216092,-1.2744205141928586
1145,1,2,MAT,2025-11-24,Brüche: GRA,"ist überwiegend in der Lage, fremde Lösungen zu prüfen und enthaltene Fehler zu erkennen | Zuverlässigkeit bei den Hausaufgaben hat sich verbessert | bearbeitet Aufgaben erfolgreich ohne ständige Anleitung | setzt geplante Lernaktivitäten meistens in die Tat um | Erfolge fördern die Motivation normalerweise",1,0,1,1145,3,0.439725,0.086914,0.246151,0.422825,0.435785,0.432407,0.427585,kognition,0.439725,1,0.999998,0,1.64716464765267,0.3741970904734901
1171,1,43,MAT,2025-11-24,Grundrechenarten: schrAddSub,"nutzt überwiegend die vermittelten Methoden | Ausdauer hat sich verbessert | Erfolge fördern die Motivation nur selten | findet nur sporadisch Lösungen für unerwartete Fragen oder Aufgabenstellungen | gibt nur manchmal zu erkennen, wenn er etwas nicht verstanden hat | nM schrft MulDiv",1,0,1,1171,3,0.415022,0.256201,0.214235,0.431428,0.388871,0.445212,0.425033,performanz,0.445212,1,0.999998,1,-0.38541593735916535,1.5777088476574914
1307,2,20,PHY,2025-11-24,Prüfungsvorbereitung: BLF,nutzt oft die gegebenen Tipps | konnte in den vergangenen Wochen viele neue Lernstrategien durch die Nachhilfe entwickeln | muss selten an formale Vorgehensweisen erinnert werden | Wechsel zwischen verschiedenen Themen gelingt mit wenig Aufwand | kann sehr gut Zusammenhänge zwischen verschiedenen Informationen erkennen,1,0,1,1307,3,0.449759,0.0,0.210131,0.416538,0.450566,0.43797,0.43038,methodik,0.450566,1,0.999998,0,2.9682014132349064,-0.06920140811607964
1424,2,23,MAT,2025-11-24,Prüfungsvorbereitung: BLF,beherrscht die spezifischen Fachbegriffe zuverlässig | hat zuletzt deutlich von der individuellen Unterstützung in der Nachhilfe profitiert | kann gut Kerninformationen aus (Sach-)Texten entnehmen | vermeidet Flüchtigkeitsfehler überwiegend | formuliert Fragen verständlich,1,0,1,1424,3,0.441629,0.049338,0.208057,0.415252,0.435538,0.463536,0.426902,performanz,0.463536,1,0.999998,0,2.569586674601651,-0.0800208963766196
1550,0,12,MAT,2025-11-24,Stochastik (Wahrscheinlichkeitsrechnung): Vereinigungs- und Schnittmenge,"kann meistens den Operatoren der Aufgabenstellung entsprechend eine Antwort formulieren | Nachhilfe hat in letzter Zeit merklich zur Organisationsfähigkeit beigetragen | gibt oft zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat | ist oft fähig, Aufgaben ohne direkte Anleitung zu beenden | ist allgemein motiviert",1,0,12,1550,3,0.426495,0.171002,0.230883,0.422672,0.429844,0.427347,0.435323,regulation,0.435323,1,0.999998,0,0.9904771655982276,1.0526154470555718
1785,0,17,MAT,2025-11-24,Zeiten: Simple Past,"kann erlerntes Wissen nur begrenzt in eigenen Worten wiedergeben | Geschwindigkeit beim Lösen von Aufgaben hat sich in den letzten Stunden ohne Qualitätsverlust erhöht | muss nie an formale Vorgehensweisen erinnert werden | kommt normalerweise aus eigener Motivation zur Nachhilfe | kann gut mit Stress umgehen, wenn Aufgaben sich ändern",1,0,21,1785,3,0.448008,0.077635,0.219713,0.406224,0.441386,0.445299,0.432266,kognition,0.448008,1,0.999998,0,2.33111167267642,-0.2542888791686
