from;to;is_change;from_date;to_date;from_record_id;to_record_id;from_sentence_id;to_sentence_id;from_value;to_value;delta_dominance_value;from_polarity;to_polarity;polarity_change;from_d_semantisch;to_d_semantisch;delta_d_semantisch;from_operator_count;to_operator_count;from_has_operator;to_has_operator
motivation;kognition;True;2025-11-26;2025-11-26;1615;1616;2185;2186;1.2951057303566;2.2069589158005;0.9118531854439;1;1;False;2.3852489463375;3.916840808544;1.5315918622064997;1;0;1;0
kognition;kognition;False;2025-11-26;2025-11-26;1616;1617;2186;2187;2.2069589158005;1.65799276022;-0.5489661555805001;1;1;False;3.916840808544;2.5548891531968;-1.3619516553472;0;1;0;1
kognition;motivation;True;2025-11-26;2025-11-26;1617;1618;2187;2188;1.65799276022;1.1703145985009;-0.48767816171909995;1;1;False;2.5548891531968;2.4432470610431;-0.11164209215370002;1;1;1;1
motivation;performanz;True;2025-11-26;2025-12-10;1618;1605;2188;2175;1.1703145985009;1.0;-0.17031459850090003;1;1;False;2.4432470610431;1.6103819422733;-0.8328651187698;1;1;1;1
performanz;performanz;False;2025-12-10;2025-12-10;1605;1606;2175;2176;1.0;2.3238211125165;1.3238211125164998;1;1;False;1.6103819422733;4.8604079848911;3.2500260426178;1;0;1;0
performanz;kognition;True;2025-12-10;2025-12-10;1606;1607;2176;2177;2.3238211125165;1.1189052304858;-1.2049158820306998;1;1;False;4.8604079848911;1.9430865721628;-2.9173214127283;0;1;0;1
kognition;motivation;True;2025-12-10;2025-12-10;1607;1608;2177;2178;1.1189052304858;1.5116396645841;0.3927344340982999;1;1;False;1.9430865721628;3.3246328476177;1.3815462754549;1;2;1;1
motivation;motivation;False;2025-12-10;2025-12-10;1608;1609;2178;2179;1.5116396645841;0.69981913800531;-0.8118205265787899;1;1;False;3.3246328476177;1.3025838667872;-2.0220489808304998;2;1;1;1
kognition;kognition;False;2025-09-04;2025-09-04;121;122;174;175;2.340692642289;1.7486687554314;-0.5920238868576;1;1;False;4.0340534938675;2.7706068465565;-1.263446647311;0;0;0;0
kognition;kognition;False;2025-09-04;2025-09-04;122;123;175;176;1.7486687554314;1.9983364398439;0.2496676844125001;1;1;False;2.7706068465565;3.73654460792;0.9659377613635001;0;1;0;1
kognition;performanz;True;2025-09-04;2025-09-04;123;124;176;177;1.9983364398439;1.6947054846306;-0.3036309552133001;1;1;False;3.73654460792;2.8834559931561;-0.8530886147638999;1;1;1;1
performanz;performanz;False;2025-09-04;2025-09-11;124;111;177;164;1.6947054846306;2.1018406752718;0.40713519064119996;1;1;False;2.8834559931561;4.0297451295107;1.1462891363546;1;0;1;0
performanz;kognition;True;2025-09-11;2025-09-11;111;112;164;165;2.1018406752718;1.8346726067272;-0.26716806854460007;1;1;False;4.0297451295107;3.2578547618;-0.7718903677107001;0;0;0;0
kognition;kognition;False;2025-09-11;2025-09-11;112;113;165;166;1.8346726067272;2.1462963786463;0.3116237719191002;1;1;False;3.2578547618;4.3406553652064;1.0828006034064002;0;1;0;1
kognition;kognition;False;2025-09-11;2025-09-11;113;114;166;167;2.1462963786463;1.7468429863796;-0.39945339226670007;1;1;False;4.3406553652064;4.0578127668032;-0.28284259840320036;1;1;1;1
kognition;performanz;True;2025-09-11;2025-09-11;114;115;167;168;1.7468429863796;1.5570911828289;-0.18975180355069998;1;1;False;4.0578127668032;2.5553402422033;-1.5024725245999;1;0;1;0
performanz;performanz;False;2025-09-11;2025-09-25;115;98;168;151;1.5570911828289;2.1524916087874;0.5954004259585;1;1;False;2.5553402422033;3.7834187822736;1.2280785400703;0;0;0;0
performanz;regulation;True;2025-09-25;2025-09-25;98;99;151;152;2.1524916087874;2.3556487699433;0.2031571611559002;1;1;False;3.7834187822736;4.8061660753965;1.0227472931229;0;0;0;0
regulation;kognition;True;2025-09-25;2025-09-25;99;100;152;153;2.3556487699433;1.8346726067272;-0.5209761632161003;1;1;False;4.8061660753965;3.2578547618;-1.5483113135964999;0;0;0;0
kognition;performanz;True;2025-09-25;2025-09-25;100;101;153;154;1.8346726067272;1.7816761805797;-0.0529964261475;1;1;False;3.2578547618;3.5517580419398;0.29390328013980005;0;1;0;1
performanz;kognition;True;2025-09-25;2025-10-02;101;89;154;142;1.7816761805797;1.8767956837469;0.09511950316720008;1;1;False;3.5517580419398;3.644316435302;0.09255839336220006;1;1;1;1
kognition;kognition;False;2025-10-02;2025-10-02;89;90;142;143;1.8767956837469;2.087175008948;0.21037932520109992;1;1;False;3.644316435302;3.8486190862208;0.20430265091879996;1;1;1;1
kognition;kognition;False;2025-10-02;2025-10-02;90;91;143;144;2.087175008948;1.9983364398439;-0.08883856910409982;1;1;False;3.8486190862208;3.73654460792;-0.11207447830080008;1;1;1;1
kognition;kognition;False;2025-10-02;2025-10-02;91;92;144;145;1.9983364398439;1.9139438836563;-0.0843925561876;1;1;False;3.73654460792;2.4657383172752;-1.2708062906448;1;1;1;1
kognition;kognition;False;2025-10-02;2025-10-23;92;80;145;133;1.9139438836563;2.2414953024427;0.3275514187863997;1;1;False;2.4657383172752;4.7653905687971;2.2996522515219002;1;1;1;1
kognition;kognition;False;2025-10-23;2025-10-23;80;81;133;134;2.2414953024427;2.2375701027702;-0.003925199672499602;1;1;False;4.7653905687971;4.04857516276;-0.7168154060371004;1;0;1;0
kognition;performanz;True;2025-10-23;2025-10-23;81;82;134;135;2.2375701027702;1.7816761805797;-0.4558939221905003;1;1;False;4.04857516276;3.5517580419398;-0.4968171208201997;0;1;0;1
performanz;motivation;True;2025-10-23;2025-10-23;82;83;135;136;1.7816761805797;1.2459236375843;-0.5357525429954;1;1;False;3.5517580419398;1.9935420942378;-1.5582159477020001;1;4;1;1
motivation;performanz;True;2025-10-23;2025-10-30;83;72;136;123;1.2459236375843;1.5566689652548;0.3107453276705001;1;1;False;1.9935420942378;2.5067581730363;0.5132160787985001;4;1;1;1
performanz;performanz;False;2025-10-30;2025-10-30;72;73;123;124;1.5566689652548;1.7507822794422;0.19411331418740008;1;1;False;2.5067581730363;3.5816981353789;1.0749399623426;1;1;1;1
performanz;kognition;True;2025-10-30;2025-10-30;73;74;124;125;1.7507822794422;2.2737656651341;0.5229833856918997;1;1;False;3.5816981353789;4.1458837301014;0.5641855947225003;1;1;1;1
kognition;regulation;True;2025-10-30;2025-11-06;74;64;125;115;2.2737656651341;1.7810357015046;-0.4927299636294997;1;1;False;4.1458837301014;3.5846603474751;-0.5612233826263;1;0;1;0
regulation;kognition;True;2025-11-06;2025-11-06;64;65;115;116;1.7810357015046;2.5185769006605;0.7375411991558998;1;1;False;3.5846603474751;4.2184095375211;0.6337491900459997;0;1;0;1
kognition;regulation;True;2025-11-06;2025-11-06;65;66;116;117;2.5185769006605;1.539769585776;-0.9788073148844998;1;1;False;4.2184095375211;2.8957199704337;-1.3226895670873997;1;0;1;0
regulation;performanz;True;2025-11-06;2025-11-06;66;67;117;118;1.539769585776;1.9111802555909;0.3714106698149;1;1;False;2.8957199704337;3.117768540124;0.22204856969029985;0;1;0;1
performanz;kognition;True;2025-11-06;2025-11-13;67;1053;118;1613;1.9111802555909;2.2414953024427;0.3303150468517997;1;1;False;3.117768540124;4.7653905687971;1.6476220286731;1;1;1;1
kognition;performanz;True;2025-11-13;2025-11-13;1053;1054;1613;1614;2.2414953024427;1.5787926947118;-0.6627026077308997;1;1;False;4.7653905687971;2.9265661869219;-1.8388243818752001;1;1;1;1
performanz;performanz;False;2025-11-13;2025-11-13;1054;1055;1614;1615;1.5787926947118;2.06132346452;0.4825307698082;1;1;False;2.9265661869219;3.8092753542734;0.8827091673515;1;0;1;0
performanz;performanz;False;2025-11-13;2025-11-13;1055;1056;1615;1616;2.06132346452;1.908251777238;-0.15307168728199994;1;1;False;3.8092753542734;2.9201146689021;-0.8891606853713001;0;1;0;1
performanz;motivation;True;2025-11-13;2025-11-13;1056;1057;1616;1617;1.908251777238;0.85188551646247;-1.0563662607755302;1;1;False;2.9201146689021;1.5890209998845;-1.3310936690175998;1;0;1;0
motivation;regulation;True;2025-11-13;2025-11-20;1057;1049;1617;1609;0.85188551646247;1.7810357015046;0.9291501850421301;1;1;False;1.5890209998845;3.5846603474751;1.9956393475906002;0;0;0;0
regulation;kognition;True;2025-11-20;2025-11-20;1049;1050;1609;1610;1.7810357015046;2.5684402293092;0.7874045278045998;1;1;False;3.5846603474751;4.7203348418297;1.1356744943546002;0;0;0;0
kognition;kognition;False;2025-11-20;2025-11-20;1050;1051;1610;1611;2.5684402293092;1.6566860222492;-0.91175420706;1;1;False;4.7203348418297;2.4618609597996;-2.2584738820301005;0;0;0;0
kognition;kognition;False;2025-11-20;2025-11-20;1051;1052;1611;1612;1.6566860222492;1.5921009565853;-0.06458506566389999;1;1;False;2.4618609597996;3.2676087905419;0.8057478307423;0;0;0;0
kognition;kognition;False;2025-11-20;2025-11-27;1052;1040;1612;1600;1.5921009565853;2.3289522253193;0.7368512687339999;1;1;False;3.2676087905419;4.3258647160129;1.0582559254709998;0;1;0;1
kognition;kognition;False;2025-11-27;2025-11-27;1040;1041;1600;1601;2.3289522253193;2.2375701027702;-0.09138212254909961;1;1;False;4.3258647160129;4.04857516276;-0.27728955325290006;1;0;1;0
kognition;regulation;True;2025-11-27;2025-11-27;1041;1042;1601;1602;2.2375701027702;2.3358286965014;0.09825859373119972;1;1;False;4.04857516276;4.766014081322;0.7174389185620003;0;0;0;0
regulation;kognition;True;2025-11-27;2025-11-27;1042;1043;1602;1603;2.3358286965014;1.7353345284312;-0.6004941680701998;1;1;False;4.766014081322;2.9900649591247;-1.7759491221973;0;0;0;0
kognition;performanz;True;2025-11-27;2025-12-04;1043;1031;1603;1591;1.7353345284312;1.6203139294579;-0.11502059897329997;1;1;False;2.9900649591247;2.8371568730149;-0.15290808610979978;0;0;0;0
performanz;performanz;False;2025-12-04;2025-12-04;1031;1032;1591;1592;1.6203139294579;2.1257565680491;0.5054426385912001;1;1;False;2.8371568730149;3.3833631186319;0.5462062456169998;0;1;0;1
performanz;kognition;True;2025-12-04;2025-12-04;1032;1033;1592;1593;2.1257565680491;1.8346238946577;-0.29113267339140014;1;1;False;3.3833631186319;3.050519966414;-0.33284315221790006;1;0;1;0
kognition;performanz;True;2025-12-04;2025-12-04;1033;1034;1593;1594;1.8346238946577;1.6859498552702;-0.14867403938750012;1;1;False;3.050519966414;2.8674352088813;-0.1830847575326997;0;0;0;0
performanz;performanz;False;2025-12-04;2026-01-15;1034;1008;1594;1568;1.6859498552702;1.9531896505829;0.26723979531270015;1;1;False;2.8674352088813;3.2870701844949;0.41963497561359997;0;0;0;0
performanz;performanz;False;2026-01-15;2026-01-15;1008;1009;1568;1569;1.9531896505829;1.8146533005108;-0.13853635007209997;1;1;False;3.2870701844949;2.9011619883243;-0.38590819617060035;0;0;0;0
performanz;regulation;True;2026-01-15;2026-01-15;1009;1010;1569;1570;1.8146533005108;2.313833831872;0.4991805313611999;1;1;False;2.9011619883243;4.9946265310618;2.0934645427375003;0;1;0;1
regulation;performanz;True;2026-01-15;2026-01-15;1010;1011;1570;1571;2.313833831872;1.7576385021604;-0.5561953297116;1;1;False;4.9946265310618;3.4507597507663;-1.5438667802955002;1;0;1;0
kognition;regulation;True;2025-01-30;2025-02-06;2756;2754;3507;3503;2.1063936922436;0.69295973748828;-1.41343395475532;1;1;False;4.1556781897009;1.1580677294205;-2.9976104602804003;0;0;0;0
regulation;motivation;True;2025-02-06;2025-02-20;2754;2753;3503;3498;0.69295973748828;2.477326279731;1.78436654224272;1;1;False;1.1580677294205;4.2794722999141;3.1214045704936;0;2;0;1
motivation;kognition;True;2025-02-20;2025-04-03;2753;2752;3498;3485;2.477326279731;0.811;-1.666326279731;1;1;False;4.2794722999141;0.99141868047763;-3.28805361943647;2;0;1;0
kognition;kognition;False;2025-04-03;2025-08-28;2752;2748;3485;3458;0.811;1.919667488646;1.1086674886459997;1;1;False;0.99141868047763;3.1988921097457;2.2074734292680698;0;0;0;0
kognition;motivation;True;2025-08-28;2025-08-28;2748;2749;3458;3459;1.919667488646;2.0519663720169;0.13229888337090023;1;1;False;3.1988921097457;4.2418067613595;1.0429146516138004;0;1;0;1
motivation;kognition;True;2025-08-28;2025-08-28;2749;2750;3459;3460;2.0519663720169;1.7197401550854;-0.33222621693150023;1;1;False;4.2418067613595;2.6745080662689;-1.5672986950906003;1;0;1;0
kognition;performanz;True;2025-08-28;2025-09-04;2750;2738;3460;3448;1.7197401550854;1.4253665391979;-0.2943736158874999;1;1;False;2.6745080662689;2.8935343055325;0.2190262392636;0;0;0;0
performanz;kognition;True;2025-09-04;2025-09-04;2738;2739;3448;3449;1.4253665391979;2.2069589158005;0.7815923766026001;1;1;False;2.8935343055325;3.916840808544;1.0233065030114998;0;0;0;0
kognition;kognition;False;2025-09-04;2025-09-04;2739;2740;3449;3450;2.2069589158005;2.1820491743331;-0.024909741467399993;1;1;False;3.916840808544;4.4336617364237;0.5168209278796998;0;0;0;0
kognition;kognition;False;2025-09-04;2025-09-04;2740;2741;3450;3451;2.1820491743331;2.4241953523872;0.24214617805409988;1;1;False;4.4336617364237;3.6133900265862;-0.8202717098374999;0;0;0;0
kognition;kognition;False;2025-09-04;2025-09-04;2741;2742;3451;3452;2.4241953523872;2.087175008948;-0.33702034343920007;1;1;False;3.6133900265862;3.8486190862208;0.23522905963460028;0;1;0;1
kognition;kognition;False;2025-09-04;2025-09-11;2742;2733;3452;3442;2.087175008948;1.9138365334644;-0.17333847548359982;1;1;False;3.8486190862208;3.2342344427424;-0.6143846434784002;1;2;1;1
kognition;kognition;False;2025-09-11;2025-09-11;2733;2734;3442;3443;1.9138365334644;2.4503618349918;0.5365253015274001;1;1;False;3.2342344427424;3.8454915842306;0.6112571414882;2;1;1;1
kognition;regulation;True;2025-09-11;2025-09-11;2734;2735;3443;3444;2.4503618349918;-1.1929257382862;-3.643287573278;1;-1;True;3.8454915842306;2.0618806987405;-1.7836108854900998;1;0;1;0
regulation;regulation;False;2025-09-11;2025-09-11;2735;2736;3444;3445;-1.1929257382862;1.9411488061702;3.1340745444564;-1;1;True;2.0618806987405;3.6709941375368;1.6091134387963;0;1;0;1
regulation;kognition;True;2025-09-11;2025-09-11;2736;2737;3445;3446;1.9411488061702;1.497714368025;-0.4434344381452;1;1;False;3.6709941375368;2.4666707187762;-1.2043234187606;1;1;1;1
kognition;kognition;False;2025-09-11;2025-09-18;2737;2723;3446;3432;1.497714368025;2.4207499997062;0.9230356316811998;1;1;False;2.4666707187762;4.8013363108794;2.3346655921031996;1;1;1;1
kognition;kognition;False;2025-09-18;2025-09-18;2723;2724;3432;3433;2.4207499997062;2.6141570382954;0.19340703858919994;1;1;False;4.8013363108794;4.7509591241489;-0.050377186730499623;1;0;1;0
kognition;regulation;True;2025-09-18;2025-09-18;2724;2725;3433;3434;2.6141570382954;-1.1929257382862;-3.8070827765815998;1;-1;True;4.7509591241489;2.0618806987405;-2.6890784254084;0;0;0;0
regulation;kognition;True;2025-09-18;2025-09-18;2725;2726;3434;3435;-1.1929257382862;1.8515721846579;3.0444979229441;-1;1;True;2.0618806987405;3.1492118583832;1.0873311596426998;0;1;0;1
kognition;performanz;True;2025-09-18;2025-09-18;2726;2727;3435;3436;1.8515721846579;1.1747864893517;-0.6767856953062001;1;1;False;3.1492118583832;2.2665231128549;-0.8826887455282999;1;2;1;1
performanz;performanz;False;2025-09-18;2025-09-25;2727;2713;3436;3422;1.1747864893517;1.7146760432305;0.5398895538788;1;1;False;2.2665231128549;3.3685945007785;1.1020713879236;2;1;1;1
performanz;kognition;True;2025-09-25;2025-09-25;2713;2714;3422;3423;1.7146760432305;2.189211103481;0.4745350602505001;1;1;False;3.3685945007785;4.4107099279058;1.0421154271273;1;0;1;0
kognition;kognition;False;2025-09-25;2025-09-25;2714;2715;3423;3424;2.189211103481;2.1618147661197;-0.027396337361300205;1;1;False;4.4107099279058;3.4205843904462;-0.9901255374595999;0;0;0;0
kognition;motivation;True;2025-09-25;2025-09-25;2715;2716;3424;3425;2.1618147661197;0.292;-1.8698147661196998;1;1;False;3.4205843904462;0.47720959755646;-2.94337479288974;0;0;0;0
motivation;kognition;True;2025-09-25;2025-09-25;2716;2717;3425;3426;0.292;2.1046227351488;1.8126227351488;1;1;False;0.47720959755646;3.4246644235568;2.9474548260003397;0;1;0;1
kognition;performanz;True;2025-09-25;2025-10-02;2717;2702;3426;3411;2.1046227351488;1.5072340371522;-0.5973886979966001;1;1;False;3.4246644235568;3.0906410220045;-0.3340234015522996;1;2;1;1
performanz;kognition;True;2025-10-02;2025-10-02;2702;2703;3411;3412;1.5072340371522;2.0948512713766;0.5876172342244002;1;1;False;3.0906410220045;3.7884548804964;0.6978138584918998;2;2;1;1
kognition;performanz;True;2025-10-02;2025-10-02;2703;2704;3412;3413;2.0948512713766;1.7212648120425;-0.37358645933410006;1;1;False;3.7884548804964;3.276288313951;-0.5121665665454;2;2;1;1
performanz;performanz;False;2025-10-02;2025-10-02;2704;2705;3413;3414;1.7212648120425;2.260374675858;0.5391098638154999;1;1;False;3.276288313951;4.5339414150742;1.2576531011232004;2;1;1;1
performanz;kognition;True;2025-10-02;2025-10-02;2705;2706;3414;3415;2.260374675858;2.0386456472603;-0.22172902859770005;1;1;False;4.5339414150742;3.7892050143531;-0.7447364007211004;1;2;1;1
kognition;regulation;True;2025-10-02;2025-10-23;2706;2693;3415;3402;2.0386456472603;1.8032788774168;-0.2353667698434998;1;1;False;3.7892050143531;3.5638921463643;-0.22531286798880013;2;2;1;1
regulation;kognition;True;2025-10-23;2025-10-23;2693;2694;3402;3403;1.8032788774168;2.5676948589789;0.7644159815620999;1;1;False;3.5638921463643;4.8411068993645;1.2772147530002003;2;0;1;0
kognition;kognition;False;2025-10-23;2025-10-23;2694;2695;3403;3404;2.5676948589789;2.2147698359634;-0.3529250230155001;1;1;False;4.8411068993645;4.5051999610504;-0.3359069383140998;0;0;0;0
kognition;kognition;False;2025-10-23;2025-10-23;2695;2696;3404;3405;2.2147698359634;2.1618147661197;-0.05295506984370002;1;1;False;4.5051999610504;3.4205843904462;-1.0846155706042002;0;0;0;0
kognition;kognition;False;2025-10-23;2025-10-23;2696;2697;3405;3406;2.1618147661197;2.2741683893754;0.11235362325570009;1;1;False;3.4205843904462;4.4226026497114;1.0020182592651996;0;0;0;0
kognition;performanz;True;2025-10-23;2025-10-30;2697;2682;3406;3391;2.2741683893754;1.0546278376074;-1.2195405517679998;1;1;False;4.4226026497114;2.0383290573272;-2.3842735923842;0;0;0;0
performanz;performanz;False;2025-10-30;2025-10-30;2682;2683;3391;3392;1.0546278376074;-1.7781209396438;-2.8327487772512;1;-1;True;2.0383290573272;2.9238561433447;0.8855270860175;0;0;0;0
performanz;performanz;False;2025-10-30;2025-10-30;2683;2684;3392;3393;-1.7781209396438;1.7576385021604;3.5357594418042;-1;1;True;2.9238561433447;3.4507597507663;0.5269036074216;0;0;0;0
performanz;kognition;True;2025-10-30;2025-10-30;2684;2685;3393;3394;1.7576385021604;1.884870137549;0.12723163538860005;1;1;False;3.4507597507663;3.6334044341863;0.18264468341999995;0;2;0;1
kognition;kognition;False;2025-10-30;2025-10-30;2685;2686;3394;3395;1.884870137549;1.8888915756821;0.004021438133100075;1;1;False;3.6334044341863;3.3233958757153;-0.31000855847099995;2;2;1;1
kognition;performanz;True;2025-10-30;2025-11-06;2686;2672;3395;3381;1.8888915756821;1.5072340371522;-0.38165753852990014;1;1;False;3.3233958757153;3.0906410220045;-0.23275485371079974;2;2;1;1
performanz;kognition;True;2025-11-06;2025-11-06;2672;2673;3381;3382;1.5072340371522;2.6141570382954;1.1069230011431999;1;1;False;3.0906410220045;4.7509591241489;1.6603181021443998;2;0;1;0
kognition;methodik;True;2025-11-06;2025-11-06;2673;2674;3382;3383;2.6141570382954;2.1006963532816;-0.5134606850137997;1;1;False;4.7509591241489;4.0258121877764;-0.7251469363725;0;0;0;0
methodik;kognition;True;2025-11-06;2025-11-06;2674;2675;3383;3384;2.1006963532816;1.7810481523429;-0.31964820093870006;1;1;False;4.0258121877764;3.4485985759833;-0.5772136117930997;0;1;0;1
kognition;motivation;True;2025-11-06;2025-11-06;2675;2676;3384;3385;1.7810481523429;1.1646065491769;-0.616441603166;1;1;False;3.4485985759833;2.3654242772316;-1.0831742987517003;1;4;1;1
motivation;kognition;True;2025-11-06;2025-11-13;2676;2668;3385;3377;1.1646065491769;1.9447651791729;0.7801586299959999;1;1;False;2.3654242772316;3.3466330496577;0.9812087724261;4;2;1;1
kognition;performanz;True;2025-11-13;2025-11-13;2668;2669;3377;3378;1.9447651791729;1.4780206620485;-0.4667445171244;1;1;False;3.3466330496577;3.1813676431278;-0.16526540652989974;2;0;1;0
performanz;kognition;True;2025-11-13;2025-11-13;2669;2670;3378;3379;1.4780206620485;2.0386456472603;0.5606249852117999;1;1;False;3.1813676431278;3.7892050143531;0.6078373712252998;0;2;0;1
kognition;performanz;True;2025-11-13;2025-11-13;2670;2671;3379;3380;2.0386456472603;1.8049843709444;-0.23366127631589984;1;1;False;3.7892050143531;3.2797650376075;-0.5094399767455999;2;1;1;1
performanz;performanz;False;2025-11-13;2025-11-20;2671;2660;3380;3368;1.8049843709444;1.5072340371522;-0.29775033379220006;1;1;False;3.2797650376075;3.0906410220045;-0.18912401560299985;1;2;1;1
performanz;kognition;True;2025-11-20;2025-11-20;2660;2661;3368;3369;1.5072340371522;1.8346726067272;0.32743856957499995;1;1;False;3.0906410220045;3.2578547618;0.1672137397954998;2;0;1;0
kognition;performanz;True;2025-11-20;2025-11-20;2661;2662;3369;3371;1.8346726067272;1.6514653847318;-0.18320722199539996;1;1;False;3.2578547618;3.1819690767104;-0.07588568508960014;0;0;0;0
performanz;performanz;False;2025-11-20;2025-11-20;2662;2663;3371;3372;1.6514653847318;1.248509775387;-0.4029556093447999;1;1;False;3.1819690767104;2.2668578884517;-0.9151111882586997;0;2;0;1
performanz;kognition;True;2025-11-20;2025-12-04;2663;2645;3372;3353;1.248509775387;1.7348832013882;0.48637342600120004;1;1;False;2.2668578884517;3.586103254132;1.3192453656802998;2;1;1;1
kognition;regulation;True;2025-12-04;2025-12-04;2645;2646;3353;3354;1.7348832013882;1.4239005001997;-0.3109827011885;1;1;False;3.586103254132;2.191058309294;-1.3950449448379998;1;1;1;1
regulation;motivation;True;2025-12-04;2025-12-04;2646;2647;3354;3355;1.4239005001997;1.8221612265061;0.39826072630639997;1;1;False;2.191058309294;3.8471321766507;1.6560738673567;1;0;1;0
motivation;regulation;True;2025-12-04;2025-12-04;2647;2648;3355;3356;1.8221612265061;1.539769585776;-0.2823916407300999;1;1;False;3.8471321766507;2.8957199704337;-0.9514122062169998;0;2;0;1
regulation;kognition;True;2025-12-04;2025-12-04;2648;2649;3356;3357;1.539769585776;1.5562227666131;0.016453180837100012;1;1;False;2.8957199704337;2.4841524395122;-0.41156753092150034;2;2;1;1
kognition;kognition;False;2025-12-04;2025-12-11;2649;2635;3357;3343;1.5562227666131;2.0164952679339;0.4602725013207998;1;1;False;2.4841524395122;3.535433115609;1.0512806760968;2;1;1;1
kognition;kognition;False;2025-12-11;2025-12-11;2635;2636;3343;3344;2.0164952679339;2.3459293201978;0.3294340522639003;1;1;False;3.535433115609;3.9453024964552;0.40986938084619995;1;1;1;1
kognition;motivation;True;2025-12-11;2025-12-11;2636;2637;3344;3345;2.3459293201978;0.69981913800531;-1.6461101821924902;1;1;False;3.9453024964552;1.3025838667872;-2.642718629668;1;1;1;1
motivation;regulation;True;2025-12-11;2025-12-11;2637;2638;3345;3346;0.69981913800531;1.539769585776;0.8399504477706901;1;1;False;1.3025838667872;2.8957199704337;1.5931361036465002;1;2;1;1
regulation;motivation;True;2025-12-11;2025-12-11;2638;2639;3346;3347;1.539769585776;1.3731526696862;-0.16661691608980012;1;1;False;2.8957199704337;2.5027427502368;-0.3929772201969004;2;0;1;0
motivation;performanz;True;2025-12-11;2026-01-15;2639;2602;3347;3310;1.3731526696862;2.0870902816588;0.7139376119726002;1;1;False;2.5027427502368;4.4145152628884;1.9117725126515999;0;1;0;1
performanz;kognition;True;2026-01-15;2026-01-15;2602;2603;3310;3311;2.0870902816588;1.6572392084879;-0.4298510731709002;1;1;False;4.4145152628884;2.7485111833519;-1.6660040795364996;1;1;1;1
kognition;kognition;False;2026-01-15;2026-01-15;2603;2604;3311;3312;1.6572392084879;1.9163287574076;0.25908954891970004;1;1;False;2.7485111833519;3.4981448019098;0.7496336185578998;1;2;1;1
kognition;kognition;False;2026-01-15;2026-01-15;2604;2605;3312;3313;1.9163287574076;1.7210596468562;-0.19526911055139995;1;1;False;3.4981448019098;3.2680013090368;-0.23014349287299973;2;0;1;0
kognition;performanz;True;2026-01-15;2026-01-29;2605;2588;3313;3296;1.7210596468562;0.874;-0.8470596468562;1;1;False;3.2680013090368;1.7259800114717;-1.5420212975651;0;1;0;1
performanz;kognition;True;2026-01-29;2026-01-29;2588;2589;3296;3297;0.874;1.6291639737569;0.7551639737568999;1;1;False;1.7259800114717;2.6011908708907;0.8752108594189998;1;1;1;1
kognition;regulation;True;2026-01-29;2026-01-29;2589;2590;3297;3298;1.6291639737569;2.0107729389583;0.38160896520139986;1;1;False;2.6011908708907;4.1826548987587;1.5814640278679999;1;2;1;1
regulation;performanz;True;2026-01-29;2026-01-29;2590;2591;3298;3299;2.0107729389583;1.7576385021604;-0.2531344367978998;1;1;False;4.1826548987587;3.4507597507663;-0.7318951479923999;2;0;1;0
performanz;regulation;True;2026-01-29;2026-01-29;2591;2592;3299;3300;1.7576385021604;2.5051943093294;0.7475558071689998;1;1;False;3.4507597507663;4.9669401934215;1.5161804426552004;0;0;0;0
kognition;performanz;True;2025-08-28;2025-08-28;2577;2578;3276;3277;2.5299323006465;1.8608741963844;-0.6690581042621002;1;1;False;4.4248015064122;3.0556171049096;-1.3691844015025998;0;0;0;0
performanz;kognition;True;2025-08-28;2025-08-28;2578;2579;3277;3278;1.8608741963844;1.9788076577981;0.11793346141369998;1;1;False;3.0556171049096;3.9084723722527;0.8528552673431;0;2;0;1
kognition;kognition;False;2025-08-28;2025-08-28;2579;2580;3278;3279;1.9788076577981;2.1107934644134;0.1319858066152999;1;1;False;3.9084723722527;3.6856067041269;-0.2228656681258001;2;1;1;1
kognition;motivation;True;2025-08-28;2025-08-28;2580;2581;3279;3280;2.1107934644134;0.69981913800531;-1.4109743264080898;1;1;False;3.6856067041269;1.3025838667872;-2.3830228373396998;1;1;1;1
motivation;regulation;True;2025-08-28;2025-09-04;2581;2569;3280;3268;0.69981913800531;1.7810357015046;1.08121656349929;1;1;False;1.3025838667872;3.5846603474751;2.2820764806879;1;0;1;0
regulation;performanz;True;2025-09-04;2025-09-04;2569;2570;3268;3269;1.7810357015046;-1.7781209396438;-3.5591566411484;1;-1;True;3.5846603474751;2.9238561433447;-0.6608042041304003;0;0;0;0
performanz;performanz;False;2025-09-04;2025-09-04;2570;2571;3269;3270;-1.7781209396438;1.6514653847318;3.4295863243755997;-1;1;True;2.9238561433447;3.1819690767104;0.25811293336569996;0;0;0;0
performanz;kognition;True;2025-09-04;2025-09-04;2571;2572;3270;3271;1.6514653847318;2.1107934644134;0.45932807968159994;1;1;False;3.1819690767104;3.6856067041269;0.5036376274165;0;1;0;1
kognition;motivation;True;2025-09-04;2025-09-04;2572;2573;3271;3272;2.1107934644134;1.5369106333891;-0.5738828310242998;1;1;False;3.6856067041269;3.0257381219646;-0.6598685821623;1;0;1;0
motivation;performanz;True;2025-09-04;2025-09-11;2573;2559;3272;3258;1.5369106333891;1.4253665391979;-0.11154409419120004;1;1;False;3.0257381219646;2.8935343055325;-0.13220381643209977;0;0;0;0
