from;to;is_change;from_date;to_date;from_record_id;to_record_id;from_sentence_id;to_sentence_id;from_value;to_value;delta_dominance_value;from_polarity;to_polarity;polarity_change;from_d_semantisch;to_d_semantisch;delta_d_semantisch;from_operator_count;to_operator_count;from_has_operator;to_has_operator
kognition;regulation;True;2025-12-10;2025-12-10;1407;1408;1974;1975;2.0772518399554;1.0748847029185;-1.0023671370368998;1;1;False;3.5046583852388;2.1705909655679;-1.3340674196709;1;1;1;1
regulation;kognition;True;2025-12-10;2025-12-10;1408;1409;1975;1976;1.0748847029185;1.7468429863796;0.6719582834611;1;1;False;2.1705909655679;4.0578127668032;1.8872218012352997;1;1;1;1
kognition;regulation;True;2025-12-10;2025-12-10;1409;1410;1976;1977;1.7468429863796;1.0;-0.7468429863796;1;1;False;4.0578127668032;1.6261417527387;-2.4316710140644995;1;2;1;1
regulation;performanz;True;2025-12-10;2026-01-21;1410;1375;1977;1941;1.0;2.1744618745086;1.1744618745086002;1;1;False;1.6261417527387;4.4388621375364;2.8127203847977;2;0;1;0
performanz;kognition;True;2026-01-21;2026-01-21;1375;1376;1941;1942;2.1744618745086;2.3459293201978;0.17146744568920003;1;1;False;4.4388621375364;3.9453024964552;-0.49355964108120043;0;1;0;1
kognition;performanz;True;2026-01-21;2026-01-21;1376;1377;1942;1943;2.3459293201978;1.9343789929705;-0.41155032722730023;1;1;False;3.9453024964552;3.7281985400685;-0.21710395638669988;1;0;1;0
performanz;regulation;True;2026-01-21;2026-01-21;1377;1378;1943;1944;1.9343789929705;1.9611829425497;0.02680394957920007;1;1;False;3.7281985400685;4.1066196583502;0.37842111828170033;0;1;0;1
regulation;performanz;True;2026-01-21;2026-01-21;1378;1379;1944;1945;1.9611829425497;1.5511427607571;-0.41004018179260004;1;1;False;4.1066196583502;2.6677743582537;-1.4388453000965002;1;0;1;0
motivation;kognition;True;2025-04-30;2025-08-27;683;679;1040;1009;1.4184783339891;2.2414953024427;0.8230169684535997;1;1;False;2.7252941588692;4.7653905687971;2.0400964099279;0;1;0;1
kognition;kognition;False;2025-08-27;2025-08-27;679;680;1009;1010;2.2414953024427;2.1474646536876;-0.09403064875509992;1;1;False;4.7653905687971;4.1684033499006;-0.5969872188965004;1;1;1;1
kognition;performanz;True;2025-08-27;2025-08-27;680;681;1010;1011;2.1474646536876;1.7349960417186;-0.412468611969;1;1;False;4.1684033499006;3.0088267944093;-1.1595765554912996;1;0;1;0
performanz;performanz;False;2025-08-27;2025-08-27;681;682;1011;1012;1.7349960417186;1.1328021183445;-0.6021939233740998;1;1;False;3.0088267944093;2.1104801444535;-0.8983466499557999;0;1;0;1
performanz;kognition;True;2025-08-27;2025-09-17;682;665;1012;995;1.1328021183445;2.1982887533958;1.0654866350513001;1;1;False;2.1104801444535;3.8014751741185;1.6909950296649998;1;1;1;1
kognition;kognition;False;2025-09-17;2025-09-17;665;666;995;996;2.1982887533958;2.7682973486899;0.5700085952940999;1;1;False;3.8014751741185;4.466581322438;0.6651061483195004;1;1;1;1
kognition;kognition;False;2025-09-17;2025-09-17;666;667;996;997;2.7682973486899;1.4758361358457;-1.2924612128442001;1;1;False;4.466581322438;2.8006523873511;-1.6659289350869004;1;0;1;0
kognition;kognition;False;2025-09-17;2025-09-17;667;668;997;998;1.4758361358457;1.5921009565853;0.11626482073959998;1;1;False;2.8006523873511;3.2676087905419;0.4669564031908;0;0;0;0
kognition;kognition;False;2025-09-17;2025-09-24;668;655;998;985;1.5921009565853;2.1740412824802;0.5819403258949001;1;1;False;3.2676087905419;3.5213129836393;0.2537041930973998;0;0;0;0
kognition;kognition;False;2025-09-24;2025-09-24;655;656;985;986;2.1740412824802;2.1969604991137;0.02291921663349994;1;1;False;3.5213129836393;3.9082087439743;0.3868957603350003;0;1;0;1
kognition;performanz;True;2025-09-24;2025-09-24;656;657;986;987;2.1969604991137;1.9111802555909;-0.28578024352279985;1;1;False;3.9082087439743;3.117768540124;-0.7904402038503;1;1;1;1
performanz;kognition;True;2025-09-24;2025-09-24;657;658;987;988;1.9111802555909;1.7353345284312;-0.17584572715970004;1;1;False;3.117768540124;2.9900649591247;-0.12770358099930013;1;0;1;0
kognition;kognition;False;2025-09-24;2025-09-24;658;659;988;989;1.7353345284312;2.2009129520582;0.46557842362699997;1;1;False;2.9900649591247;3.5655874874173;0.5755225282926002;0;0;0;0
kognition;kognition;False;2025-09-24;2025-10-01;659;645;989;975;2.2009129520582;2.4288372368111;0.22792428475290016;1;1;False;3.5655874874173;4.8378789214668;1.2722914340494995;0;1;0;1
kognition;performanz;True;2025-10-01;2025-10-01;645;646;975;976;2.4288372368111;1.8608741963844;-0.5679630404267002;1;1;False;4.8378789214668;3.0556171049096;-1.7822618165571997;1;0;1;0
performanz;performanz;False;2025-10-01;2025-10-01;646;647;976;977;1.8608741963844;2.3369126707959;0.47603847441150005;1;1;False;3.0556171049096;4.6528861597638;1.5972690548542001;0;0;0;0
performanz;kognition;True;2025-10-01;2025-10-01;647;648;977;978;2.3369126707959;1.2611174102;-1.0757952605959;1;1;False;4.6528861597638;2.3952654381643;-2.2576207215995;0;0;0;0
kognition;performanz;True;2025-10-01;2025-10-01;648;649;978;979;1.2611174102;1.1328021183445;-0.12831529185549995;1;1;False;2.3952654381643;2.1104801444535;-0.28478529371079997;0;1;0;1
performanz;performanz;False;2025-10-01;2025-10-15;649;635;979;965;1.1328021183445;1.5566689652548;0.42386684691029997;1;1;False;2.1104801444535;2.5067581730363;0.3962780285827998;1;1;1;1
performanz;kognition;True;2025-10-15;2025-10-15;635;636;965;966;1.5566689652548;2.5185769006605;0.9619079354056999;1;1;False;2.5067581730363;4.2184095375211;1.7116513644848;1;1;1;1
kognition;motivation;True;2025-10-15;2025-10-15;636;637;966;967;2.5185769006605;0.438;-2.0805769006604997;1;1;False;4.2184095375211;0.71581439633469;-3.50259514118641;1;1;1;1
motivation;regulation;True;2025-10-15;2025-10-15;637;638;967;968;0.438;1.9611829425497;1.5231829425497;1;1;False;0.71581439633469;4.1066196583502;3.3908052620155105;1;1;1;1
regulation;performanz;True;2025-10-15;2025-10-15;638;639;968;969;1.9611829425497;-1.4208154801294;-3.3819984226791;1;-1;True;4.1066196583502;2.4266476899275;-1.6799719684227004;1;0;1;0
performanz;kognition;True;2025-10-15;2025-10-22;639;631;969;961;-1.4208154801294;1.919667488646;3.3404829687754;-1;1;True;2.4266476899275;3.1988921097457;0.7722444198181999;0;0;0;0
kognition;regulation;True;2025-10-22;2025-10-22;631;632;961;962;1.919667488646;-1.712806806005;-3.632474294651;1;-1;True;3.1988921097457;2.9653595495889;-0.2335325601567999;0;1;0;1
regulation;performanz;True;2025-10-22;2025-10-22;632;633;962;963;-1.712806806005;1.908251777238;3.6210585832430002;-1;1;True;2.9653595495889;2.9201146689021;-0.045244880686800215;1;1;1;1
performanz;motivation;True;2025-10-22;2025-10-22;633;634;963;964;1.908251777238;1.8934141982597;-0.014837578978300181;1;1;False;2.9201146689021;3.6130190037089;0.6929043348068;1;0;1;0
motivation;kognition;True;2025-10-22;2025-10-29;634;623;964;953;1.8934141982597;1.919667488646;0.026253290386299977;1;1;False;3.6130190037089;3.1988921097457;-0.4141268939631999;0;0;0;0
kognition;performanz;True;2025-10-29;2025-10-29;623;624;953;954;1.919667488646;1.5787926947118;-0.34087479393419984;1;1;False;3.1988921097457;2.9265661869219;-0.27232592282379997;0;1;0;1
performanz;kognition;True;2025-10-29;2025-10-29;624;625;954;955;1.5787926947118;1.2619853833356;-0.3168073113762;1;1;False;2.9265661869219;2.3594049822262;-0.5671612046957;1;0;1;0
kognition;kognition;False;2025-10-29;2025-10-29;625;626;955;956;1.2619853833356;1.8941985677148;0.6322131843792;1;1;False;2.3594049822262;3.5717878102127;1.2123828279865;0;0;0;0
kognition;kognition;False;2025-10-29;2025-11-05;626;614;956;944;1.8941985677148;2.0758103279544;0.18161176023959968;1;1;False;3.5717878102127;4.4037939267681;0.8320061165553998;0;1;0;1
kognition;motivation;True;2025-11-05;2025-11-05;614;615;944;945;2.0758103279544;1.4042967874521;-0.6715135405022998;1;1;False;4.4037939267681;3.0085095799186;-1.3952843468495;1;3;1;1
motivation;motivation;False;2025-11-05;2025-11-05;615;616;945;946;1.4042967874521;1.8282533754185;0.4239565879664;1;1;False;3.0085095799186;3.5141486703425;0.5056390904238999;3;1;1;1
motivation;kognition;True;2025-11-05;2025-11-05;616;617;946;947;1.8282533754185;1.7810481523429;-0.047205223075599934;1;1;False;3.5141486703425;3.4485985759833;-0.06555009435919956;1;1;1;1
kognition;performanz;True;2025-11-05;2025-11-12;617;1159;947;1722;1.7810481523429;1.7503923860708;-0.030655766272100093;1;1;False;3.4485985759833;3.2500733602901;-0.19852521569320025;1;0;1;0
performanz;kognition;True;2025-11-12;2025-11-12;1159;1160;1722;1723;1.7503923860708;2.5726698491549;0.8222774630841001;1;1;False;3.2500733602901;4.9706070017029;1.7205336414128003;0;0;0;0
kognition;methodik;True;2025-11-12;2025-11-12;1160;1161;1723;1724;2.5726698491549;2.2962596473645;-0.2764102017904002;1;1;False;4.9706070017029;4.4380581662096;-0.5325488354933006;0;1;0;1
methodik;kognition;True;2025-11-12;2025-11-12;1161;1162;1724;1725;2.2962596473645;2.5899266221521;0.29366697478759995;1;1;False;4.4380581662096;3.9616281763079;-0.4764299899016997;1;1;1;1
kognition;regulation;True;2025-11-12;2025-11-12;1162;1163;1725;1726;2.5899266221521;2.3390090902284;-0.2509175319236996;1;1;False;3.9616281763079;4.8932122880463;0.9315841117383998;1;0;1;0
regulation;kognition;True;2025-11-12;2025-11-26;1163;1145;1726;1707;2.3390090902284;1.9138365334644;-0.4251725567640001;1;1;False;4.8932122880463;3.2342344427424;-1.6589778453039;0;1;0;1
kognition;kognition;False;2025-11-26;2025-11-26;1145;1146;1707;1708;1.9138365334644;2.1974997096348;0.2836631761703998;1;1;False;3.2342344427424;4.0732908759393;0.8390564331968999;1;0;1;0
kognition;kognition;False;2025-11-26;2025-11-26;1146;1147;1708;1709;2.1974997096348;1.7585656060637;-0.43893410357109985;1;1;False;4.0732908759393;2.671823563607;-1.4014673123322998;0;1;0;1
kognition;regulation;True;2025-11-26;2025-11-26;1147;1148;1709;1710;1.7585656060637;2.0503520248393;0.2917864187756001;1;1;False;2.671823563607;3.788560861412;1.1167372978049999;1;0;1;0
regulation;kognition;True;2025-11-26;2025-11-26;1148;1149;1710;1711;2.0503520248393;2.2751927109199;0.22484068608059982;1;1;False;3.788560861412;4.6187407804724;0.8301799190604005;0;0;0;0
kognition;kognition;False;2025-11-26;2025-12-03;1149;1137;1711;1699;2.2751927109199;2.1928329711058;-0.08235973981410005;1;1;False;4.6187407804724;3.9028243912711;-0.7159163892013005;0;1;0;1
kognition;kognition;False;2025-12-03;2025-12-03;1137;1138;1699;1700;2.1928329711058;2.4094215925566;0.21658862145079993;1;1;False;3.9028243912711;4.2594688496216;0.35664445835049996;1;1;1;1
kognition;motivation;True;2025-12-03;2025-12-03;1138;1139;1700;1701;2.4094215925566;1.4042967874521;-1.0051248051044999;1;1;False;4.2594688496216;3.0085095799186;-1.2509592697029999;1;3;1;1
motivation;performanz;True;2025-12-03;2025-12-03;1139;1140;1701;1702;1.4042967874521;1.9111802555909;0.5068834681388001;1;1;False;3.0085095799186;3.117768540124;0.10925896020540016;3;1;1;1
performanz;performanz;False;2025-12-03;2025-12-10;1140;1127;1702;1689;1.9111802555909;1.9531896505829;0.04200939499199996;1;1;False;3.117768540124;3.2870701844949;0.16930164437090012;1;0;1;0
performanz;kognition;True;2025-12-10;2025-12-10;1127;1128;1689;1690;1.9531896505829;2.0758103279544;0.12262067737149973;1;1;False;3.2870701844949;4.4037939267681;1.1167237422731997;0;1;0;1
kognition;performanz;True;2025-12-10;2025-12-10;1128;1129;1690;1691;2.0758103279544;1.852974407335;-0.22283592061939972;1;1;False;4.4037939267681;3.5644284781675;-0.8393654486005997;1;0;1;0
performanz;kognition;True;2025-12-10;2025-12-10;1129;1130;1691;1692;1.852974407335;2.1720549921293;0.3190805847943001;1;1;False;3.5644284781675;3.8472014927472;0.28277301457969983;0;1;0;1
kognition;performanz;True;2025-12-10;2025-12-10;1130;1131;1692;1693;2.1720549921293;2.070230043039;-0.10182494909030027;1;1;False;3.8472014927472;3.7913177909615;-0.0558837017856999;1;2;1;1
kognition;kognition;False;2025-08-27;2025-08-27;965;966;1468;1469;1.7348832013882;2.1118789605959;0.3769957592077;1;1;False;3.586103254132;3.9754603937968;0.3893571396648001;1;0;1;0
kognition;kognition;False;2025-08-27;2025-08-27;966;967;1469;1470;2.1118789605959;2.1820491743331;0.0701702137372;1;1;False;3.9754603937968;4.4336617364237;0.4582013426268996;0;0;0;0
kognition;motivation;True;2025-08-27;2025-08-27;967;968;1470;1471;2.1820491743331;1.4967807162732;-0.6852684580599;1;1;False;4.4336617364237;3.0334590316781;-1.4002027047455998;0;1;0;1
motivation;kognition;True;2025-08-27;2025-09-03;968;955;1471;1458;1.4967807162732;1.7348832013882;0.23810248511499998;1;1;False;3.0334590316781;3.586103254132;0.5526442224539001;1;1;1;1
kognition;kognition;False;2025-09-03;2025-09-03;955;956;1458;1459;1.7348832013882;1.6662193362077;-0.06866386518050005;1;1;False;3.586103254132;3.0045876008173;-0.5815156533147001;1;1;1;1
kognition;kognition;False;2025-09-03;2025-09-03;956;957;1459;1460;1.6662193362077;0.6297819547903;-1.0364373814174002;1;1;False;3.0045876008173;1.113032525307;-1.8915550755102999;1;2;1;1
kognition;kognition;False;2025-09-03;2025-09-03;957;958;1460;1461;0.6297819547903;1.8941985677148;1.2644166129245002;1;1;False;1.113032525307;3.5717878102127;2.4587552849057;2;0;1;0
kognition;kognition;False;2025-09-03;2025-09-03;958;959;1461;1462;1.8941985677148;2.1820491743331;0.2878506066183;1;1;False;3.5717878102127;4.4336617364237;0.8618739262109996;0;0;0;0
kognition;kognition;False;2025-09-03;2025-09-10;959;946;1462;1449;2.1820491743331;1.9337706589825;-0.2482785153506002;1;1;False;4.4336617364237;3.566071840425;-0.8675898959986998;0;1;0;1
kognition;kognition;False;2025-09-10;2025-09-10;946;947;1449;1450;1.9337706589825;2.0311230831007;0.09735242411820022;1;1;False;3.566071840425;3.8229300313861;0.2568581909611001;1;0;1;0
kognition;motivation;True;2025-09-10;2025-09-10;947;948;1450;1451;2.0311230831007;1.1646065491769;-0.8665165339238001;1;1;False;3.8229300313861;2.3654242772316;-1.4575057541545;0;4;0;1
motivation;performanz;True;2025-09-10;2025-09-10;948;949;1451;1452;1.1646065491769;2.260374675858;1.0957681266811;1;1;False;2.3654242772316;4.5339414150742;2.1685171378426005;4;1;1;1
performanz;kognition;True;2025-09-10;2025-09-10;949;950;1452;1453;2.260374675858;1.5952881354409;-0.6650865404170998;1;1;False;4.5339414150742;3.3002997303996;-1.2336416846746006;1;0;1;0
kognition;kognition;False;2025-09-10;2025-10-01;950;931;1453;1434;1.5952881354409;1.7348832013882;0.13959506594729998;1;1;False;3.3002997303996;3.586103254132;0.28580352373240014;0;1;0;1
kognition;kognition;False;2025-10-01;2025-10-01;931;932;1434;1435;1.7348832013882;2.7431027601632;1.0082195587749998;1;1;False;3.586103254132;4.4247995695105;0.8386963153785003;1;0;1;0
kognition;motivation;True;2025-10-01;2025-10-01;932;933;1435;1436;2.7431027601632;1.2623925324906;-1.4807102276725999;1;1;False;4.4247995695105;2.6261746889041;-1.7986248806064;0;0;0;0
motivation;motivation;False;2025-10-01;2025-10-01;933;934;1436;1437;1.2623925324906;1.4967807162732;0.23438818378260007;1;1;False;2.6261746889041;3.0334590316781;0.4072843427739996;0;1;0;1
motivation;regulation;True;2025-10-01;2025-10-01;934;935;1437;1438;1.4967807162732;1.4279047558095;-0.06887596046370015;1;1;False;3.0334590316781;3.0240571504654;-0.009401881212699692;1;2;1;1
regulation;kognition;True;2025-10-01;2025-10-29;935;927;1438;1430;1.4279047558095;2.0948512713766;0.6669465155671002;1;1;False;3.0240571504654;3.7884548804964;0.7643977300309999;2;2;1;1
kognition;motivation;True;2025-10-29;2025-10-29;927;928;1430;1431;2.0948512713766;1.7887542255783;-0.3060970457983001;1;1;False;3.7884548804964;3.6925617798486;-0.0958931006478001;2;0;1;0
motivation;regulation;True;2025-10-29;2025-10-29;928;929;1431;1432;1.7887542255783;0.585;-1.2037542255783;1;1;False;3.6925617798486;0.78184916245079;-2.91071261739781;0;2;0;1
regulation;kognition;True;2025-10-29;2025-10-29;929;930;1432;1433;0.585;0.96842326368774;0.38342326368774005;1;1;False;0.78184916245079;1.5461466113003;0.76429744884951;2;1;1;1
kognition;kognition;False;2025-10-29;2025-11-05;930;922;1433;1425;0.96842326368774;1.2955716240704;0.32714836038266004;1;1;False;1.5461466113003;2.2281129454848;0.6819663341845001;1;2;1;1
kognition;kognition;False;2025-11-05;2025-11-05;922;923;1425;1426;1.2955716240704;2.1118789605959;0.8163073365255;1;1;False;2.2281129454848;3.9754603937968;1.747347448312;2;0;1;0
kognition;kognition;False;2025-11-05;2025-11-05;923;924;1426;1427;2.1118789605959;1.6773866972735;-0.4344922633224;1;1;False;3.9754603937968;3.1560062704863;-0.8194541233104999;0;1;0;1
kognition;kognition;False;2025-11-05;2025-11-05;924;925;1427;1428;1.6773866972735;2.1046227351488;0.42723603787529996;1;1;False;3.1560062704863;3.4246644235568;0.2686581530704997;1;1;1;1
kognition;kognition;False;2025-11-05;2025-11-05;925;926;1428;1429;2.1046227351488;2.0200886874742;-0.08453404767459993;1;1;False;3.4246644235568;3.6862887062023;0.2616242826455002;1;2;1;1
kognition;kognition;False;2025-11-05;2025-11-26;926;1732;1429;2303;2.0200886874742;2.4535826683356;0.4334939808614;1;1;False;3.6862887062023;4.2363572870877;0.5500685808854002;2;1;1;1
kognition;motivation;True;2025-11-26;2025-11-26;1732;1733;2303;2304;2.4535826683356;1.376852504409;-1.0767301639266;1;1;False;4.2363572870877;2.4862506965683;-1.7501065905194002;1;0;1;0
motivation;kognition;True;2025-11-26;2025-11-26;1733;1734;2304;2305;1.376852504409;1.9207934795839;0.5439409751748998;1;1;False;2.4862506965683;2.581090336861;0.09483964029270009;0;1;0;1
kognition;regulation;True;2025-11-26;2025-11-26;1734;1735;2305;2306;1.9207934795839;1.539769585776;-0.3810238938078998;1;1;False;2.581090336861;2.8957199704337;0.31462963357270013;1;2;1;1
regulation;motivation;True;2025-11-26;2025-11-26;1735;1736;2306;2307;1.539769585776;1.5116396645841;-0.028129921191900165;1;1;False;2.8957199704337;3.3246328476177;0.4289128771839996;2;2;1;1
motivation;kognition;True;2025-11-26;2025-12-03;1736;1723;2307;2294;1.5116396645841;2.5295856191585;1.0179459545744;1;1;False;3.3246328476177;3.8675391175028;0.5429062698851004;2;1;1;1
kognition;kognition;False;2025-12-03;2025-12-03;1723;1724;2294;2295;2.5295856191585;1.6291639737569;-0.9004216454016001;1;1;False;3.8675391175028;2.6011908708907;-1.2663482466121003;1;1;1;1
kognition;performanz;True;2025-12-03;2025-12-03;1724;1725;2295;2296;1.6291639737569;1.6232860077824;-0.005877965974499855;1;1;False;2.6011908708907;2.6936098309784;0.0924189600876999;1;1;1;1
performanz;kognition;True;2025-12-03;2025-12-03;1725;1726;2296;2297;1.6232860077824;1.9152788377772;0.29199282999480003;1;1;False;2.6936098309784;3.9488118876419;1.2552020566635003;1;0;1;0
kognition;regulation;True;2025-12-03;2025-12-03;1726;1727;2297;2298;1.9152788377772;-1.1929257382862;-3.1082045760634003;1;-1;True;3.9488118876419;2.0618806987405;-1.8869311889014;0;0;0;0
regulation;kognition;True;2025-12-03;2025-12-10;1727;1719;2298;2290;-1.1929257382862;2.0829911382815;3.2759168765677;-1;1;True;2.0618806987405;4.0637489057853;2.0018682070447995;0;0;0;0
kognition;kognition;False;2025-12-10;2025-12-10;1719;1720;2290;2291;2.0829911382815;1.9373026861825;-0.14568845209899983;1;1;False;4.0637489057853;2.4174972743467;-1.6462516314385995;0;1;0;1
kognition;regulation;True;2025-12-10;2025-12-10;1720;1721;2291;2292;1.9373026861825;1.539769585776;-0.3975331004064999;1;1;False;2.4174972743467;2.8957199704337;0.4782226960870002;1;0;1;0
regulation;kognition;True;2025-12-10;2025-12-10;1721;1722;2292;2293;1.539769585776;1.3807910822945;-0.1589785034815001;1;1;False;2.8957199704337;1.7229179248308;-1.1728020456029002;0;1;0;1
kognition;kognition;False;2025-12-10;2026-01-21;1722;1689;2293;2260;1.3807910822945;2.1266007185707;0.7458096362762001;1;1;False;1.7229179248308;4.2434364120772;2.5205184872463997;1;0;1;0
kognition;regulation;True;2026-01-21;2026-01-21;1689;1690;2260;2261;2.1266007185707;2.0584483248078;-0.06815239376290005;1;1;False;4.2434364120772;3.7903140793782;-0.45312233269899993;0;0;0;0
regulation;regulation;False;2026-01-21;2026-01-21;1690;1691;2261;2262;2.0584483248078;2.0107729389583;-0.04767538584950026;1;1;False;3.7903140793782;4.1826548987587;0.3923408193804998;0;2;0;1
regulation;performanz;True;2026-01-21;2026-01-21;1691;1692;2262;2263;2.0107729389583;-0.525;-2.5357729389582997;1;-1;True;4.1826548987587;0.84545051969349;-3.3372043790652097;2;2;1;1
performanz;performanz;False;2026-01-21;2026-01-21;1692;1693;2263;2264;-0.525;-2.0061472903471;-1.4811472903471001;-1;-1;False;0.84545051969349;2.1499471977289;1.30449667803541;2;1;1;1
kognition;kognition;False;2025-10-07;2025-10-07;309;310;492;493;2.2150745427188;2.1149148429999;-0.10015969971890026;1;1;False;4.219811570406;2.9207356266883;-1.2990759437176997;1;1;1;1
kognition;kognition;False;2025-10-07;2025-10-07;310;311;493;494;2.1149148429999;1.0626342027733;-1.0522806402265998;1;1;False;2.9207356266883;2.420951563667;-0.4997840630213002;1;2;1;1
kognition;motivation;True;2025-10-07;2025-10-07;311;312;494;495;1.0626342027733;1.7887542255783;0.726120022805;1;1;False;2.420951563667;3.6925617798486;1.2716102161816;2;0;1;0
motivation;performanz;True;2025-10-07;2025-10-21;312;304;495;487;1.7887542255783;1.5072340371522;-0.28152018842610005;1;1;False;3.6925617798486;3.0906410220045;-0.6019207578440997;0;2;0;1
performanz;kognition;True;2025-10-21;2025-10-21;304;305;487;488;1.5072340371522;2.011929137674;0.5046951005218001;1;1;False;3.0906410220045;4.1616133039273;1.0709722819228;2;0;1;0
kognition;motivation;True;2025-10-21;2025-10-21;305;306;488;489;2.011929137674;0.69981913800531;-1.31210999966869;1;1;False;4.1616133039273;1.3025838667872;-2.8590294371401;0;1;0;1
motivation;kognition;True;2025-10-21;2025-10-21;306;307;489;490;0.69981913800531;1.7575648543691;1.05774571636379;1;1;False;1.3025838667872;2.8941916929599;1.5916078261726998;1;2;1;1
kognition;kognition;False;2025-10-21;2025-10-21;307;308;490;491;1.7575648543691;2.1107934644134;0.35322861004429984;1;1;False;2.8941916929599;3.6856067041269;0.791415011167;2;1;1;1
kognition;motivation;True;2025-10-21;2025-11-04;308;299;491;482;2.1107934644134;1.7470306227058;-0.3637628417076;1;1;False;3.6856067041269;3.6941165863736;0.00850988224670024;1;1;1;1
motivation;kognition;True;2025-11-04;2025-11-04;299;300;482;483;1.7470306227058;2.0948512713766;0.3478206486708002;1;1;False;3.6941165863736;3.7884548804964;0.09433829412279993;1;2;1;1
kognition;regulation;True;2025-11-04;2025-11-04;300;301;483;484;2.0948512713766;1.8273956846978;-0.2674555866788002;1;1;False;3.7884548804964;3.5207315255485;-0.2677233549479001;2;1;1;1
regulation;kognition;True;2025-11-04;2025-11-04;301;302;484;485;1.8273956846978;2.2147698359634;0.38737415126559993;1;1;False;3.5207315255485;4.5051999610504;0.9844684355019004;1;0;1;0
kognition;methodik;True;2025-11-04;2025-11-04;302;303;485;486;2.2147698359634;2.0534298272575;-0.16134000870590004;1;1;False;4.5051999610504;3.8995392280503;-0.6056607330001005;0;0;0;0
methodik;kognition;True;2025-11-04;2025-11-11;303;995;486;1555;2.0534298272575;2.0164952679339;-0.0369345593235999;1;1;False;3.8995392280503;3.535433115609;-0.36410611244129987;0;1;0;1
kognition;methodik;True;2025-11-11;2025-11-11;995;996;1555;1556;2.0164952679339;1.3071304723696;-0.7093647955642999;1;1;False;3.535433115609;2.3428052989296;-1.1926278166794;1;0;1;0
methodik;regulation;True;2025-11-11;2025-11-11;996;997;1556;1557;1.3071304723696;1.8319677065092;0.5248372341395999;1;1;False;2.3428052989296;3.9096314098023;1.5668261108727002;0;1;0;1
regulation;performanz;True;2025-11-11;2025-11-11;997;998;1557;1558;1.8319677065092;-0.525;-2.3569677065092;1;-1;True;3.9096314098023;0.84545051969349;-3.06418089010881;1;2;1;1
performanz;kognition;True;2025-11-11;2025-11-11;998;999;1558;1559;-0.525;1.7353345284312;2.2603345284312;-1;1;True;0.84545051969349;2.9900649591247;2.14461443943121;2;0;1;0
kognition;kognition;False;2025-11-11;2025-12-09;999;981;1559;1541;1.7353345284312;1.7270891589061;-0.008245369525100132;1;1;False;2.9900649591247;2.4355446384929;-0.5545203206317999;0;1;0;1
kognition;kognition;False;2025-12-09;2025-12-09;981;982;1541;1542;1.7270891589061;1.6572392084879;-0.06984995041819997;1;1;False;2.4355446384929;2.7485111833519;0.312966544859;1;1;1;1
kognition;kognition;False;2025-12-09;2025-12-09;982;983;1542;1543;1.6572392084879;1.2221237056395;-0.43511550284839995;1;1;False;2.7485111833519;1.4961917859635;-1.2523193973884;1;0;1;0
kognition;performanz;True;2025-12-09;2025-12-09;983;984;1543;1544;1.2221237056395;1.6229270452087;0.4008033395691999;1;1;False;1.4961917859635;3.4989761103282;2.0027843243647;0;1;0;1
kognition;kognition;False;2025-09-03;2025-09-03;1992;1993;2564;2565;1.7348832013882;2.189211103481;0.45432790209279994;1;1;False;3.586103254132;4.4107099279058;0.8246066737738;1;0;1;0
kognition;regulation;True;2025-09-03;2025-09-03;1993;1994;2565;2566;2.189211103481;1.9207031699987;-0.26850793348229995;1;1;False;4.4107099279058;3.3702834346193;-1.0404264932865002;0;0;0;0
regulation;performanz;True;2025-09-03;2025-09-03;1994;1995;2566;2567;1.9207031699987;1.8049843709444;-0.11571879905430005;1;1;False;3.3702834346193;3.2797650376075;-0.09051839701179976;0;1;0;1
performanz;kognition;True;2025-09-03;2025-09-03;1995;1996;2567;2568;1.8049843709444;1.4857859574845;-0.31919841345989997;1;1;False;3.2797650376075;2.1457730143001;-1.1339920233074001;1;2;1;1
kognition;kognition;False;2025-09-03;2025-09-10;1996;1982;2568;2554;1.4857859574845;2.0304399710254;0.5446540135408999;1;1;False;2.1457730143001;3.9010906605121;1.7553176462120001;2;1;1;1
kognition;performanz;True;2025-09-10;2025-09-10;1982;1983;2554;2555;2.0304399710254;-1.7781209396438;-3.8085609106692;1;-1;True;3.9010906605121;2.9238561433447;-0.9772345171674002;1;0;1;0
performanz;methodik;True;2025-09-10;2025-09-10;1983;1984;2555;2556;-1.7781209396438;1.8245750082058;3.6026959478496003;-1;1;True;2.9238561433447;3.8704021062177;0.946545962873;0;0;0;0
methodik;kognition;True;2025-09-10;2025-09-10;1984;1985;2556;2557;1.8245750082058;2.1618147661197;0.3372397579138997;1;1;False;3.8704021062177;3.4205843904462;-0.44981771577149976;0;0;0;0
kognition;methodik;True;2025-09-10;2025-09-10;1985;1986;2557;2558;2.1618147661197;2.0534298272575;-0.10838493886220002;1;1;False;3.4205843904462;3.8995392280503;0.47895483760409974;0;0;0;0
methodik;kognition;True;2025-09-10;2025-09-24;1986;1974;2558;2546;2.0534298272575;2.078940017929;0.025510190671500066;1;1;False;3.8995392280503;3.0075822377954;-0.8919569902548998;0;1;0;1
kognition;kognition;False;2025-09-24;2025-09-24;1974;1975;2546;2547;2.078940017929;1.8346726067272;-0.24426741120179996;1;1;False;3.0075822377954;3.2578547618;0.2502725240046;1;0;1;0
